sentence_id,text,token,ner_tag
0,The patient with severe asthma was prescribed 20mg Cromolyn after an emergency visit to the ER due to severe साँस फूलना.,severe,B-SYMPTOM
0,The patient with severe asthma was prescribed 20mg Cromolyn after an emergency visit to the ER due to severe साँस फूलना.,साँस,B-SYMPTOM
0,The patient with severe asthma was prescribed 20mg Cromolyn after an emergency visit to the ER due to severe साँस फूलना.,फूलना,I-SYMPTOM
0,The patient with severe asthma was prescribed 20mg Cromolyn after an emergency visit to the ER due to severe साँस फूलना.,.,O
1,"Dr. राजेन्द्र ने ओपीडी में मरीज़ को Cardiac Rehabilitation बिना परामर्श के Angioplasty के बाद किया, जिसमें ब्लड प्रेशर 150/90 mmHg और Chest दर्द थे।",Dr.,O
1,"Dr. राजेन्द्र ने ओपीडी में मरीज़ को Cardiac Rehabilitation बिना परामर्श के Angioplasty के बाद किया, जिसमें ब्लड प्रेशर 150/90 mmHg और Chest दर्द थे।",राजेन्द्र,O
1,"Dr. राजेन्द्र ने ओपीडी में मरीज़ को Cardiac Rehabilitation बिना परामर्श के Angioplasty के बाद किया, जिसमें ब्लड प्रेशर 150/90 mmHg और Chest दर्द थे।",ने,O
1,"Dr. राजेन्द्र ने ओपीडी में मरीज़ को Cardiac Rehabilitation बिना परामर्श के Angioplasty के बाद किया, जिसमें ब्लड प्रेशर 150/90 mmHg और Chest दर्द थे।",ओपीडी,O
1,"Dr. राजेन्द्र ने ओपीडी में मरीज़ को Cardiac Rehabilitation बिना परामर्श के Angioplasty के बाद किया, जिसमें ब्लड प्रेशर 150/90 mmHg और Chest दर्द थे।",में,O
1,"Dr. राजेन्द्र ने ओपीडी में मरीज़ को Cardiac Rehabilitation बिना परामर्श के Angioplasty के बाद किया, जिसमें ब्लड प्रेशर 150/90 mmHg और Chest दर्द थे।",मरीज़,O
1,"Dr. राजेन्द्र ने ओपीडी में मरीज़ को Cardiac Rehabilitation बिना परामर्श के Angioplasty के बाद किया, जिसमें ब्लड प्रेशर 150/90 mmHg और Chest दर्द थे।",को,O
1,"Dr. राजेन्द्र ने ओपीडी में मरीज़ को Cardiac Rehabilitation बिना परामर्श के Angioplasty के बाद किया, जिसमें ब्लड प्रेशर 150/90 mmHg और Chest दर्द थे।",Cardiac,O
1,"Dr. राजेन्द्र ने ओपीडी में मरीज़ को Cardiac Rehabilitation बिना परामर्श के Angioplasty के बाद किया, जिसमें ब्लड प्रेशर 150/90 mmHg और Chest दर्द थे।",Rehabilitation,O
1,"Dr. राजेन्द्र ने ओपीडी में मरीज़ को Cardiac Rehabilitation बिना परामर्श के Angioplasty के बाद किया, जिसमें ब्लड प्रेशर 150/90 mmHg और Chest दर्द थे।",बिना,O
1,"Dr. राजेन्द्र ने ओपीडी में मरीज़ को Cardiac Rehabilitation बिना परामर्श के Angioplasty के बाद किया, जिसमें ब्लड प्रेशर 150/90 mmHg और Chest दर्द थे।",परामर्श,O
1,"Dr. राजेन्द्र ने ओपीडी में मरीज़ को Cardiac Rehabilitation बिना परामर्श के Angioplasty के बाद किया, जिसमें ब्लड प्रेशर 150/90 mmHg और Chest दर्द थे।",के,O
1,"Dr. राजेन्द्र ने ओपीडी में मरीज़ को Cardiac Rehabilitation बिना परामर्श के Angioplasty के बाद किया, जिसमें ब्लड प्रेशर 150/90 mmHg और Chest दर्द थे।",Angioplasty,B-PROCEDURE
1,"Dr. राजेन्द्र ने ओपीडी में मरीज़ को Cardiac Rehabilitation बिना परामर्श के Angioplasty के बाद किया, जिसमें ब्लड प्रेशर 150/90 mmHg और Chest दर्द थे।",के,O
1,"Dr. राजेन्द्र ने ओपीडी में मरीज़ को Cardiac Rehabilitation बिना परामर्श के Angioplasty के बाद किया, जिसमें ब्लड प्रेशर 150/90 mmHg और Chest दर्द थे।",बाद,O
1,"Dr. राजेन्द्र ने ओपीडी में मरीज़ को Cardiac Rehabilitation बिना परामर्श के Angioplasty के बाद किया, जिसमें ब्लड प्रेशर 150/90 mmHg और Chest दर्द थे।",किया,O
1,"Dr. राजेन्द्र ने ओपीडी में मरीज़ को Cardiac Rehabilitation बिना परामर्श के Angioplasty के बाद किया, जिसमें ब्लड प्रेशर 150/90 mmHg और Chest दर्द थे।",जिसमें,O
1,"Dr. राजेन्द्र ने ओपीडी में मरीज़ को Cardiac Rehabilitation बिना परामर्श के Angioplasty के बाद किया, जिसमें ब्लड प्रेशर 150/90 mmHg और Chest दर्द थे।",ब्लड,O
1,"Dr. राजेन्द्र ने ओपीडी में मरीज़ को Cardiac Rehabilitation बिना परामर्श के Angioplasty के बाद किया, जिसमें ब्लड प्रेशर 150/90 mmHg और Chest दर्द थे।",प्रेशर,O
1,"Dr. राजेन्द्र ने ओपीडी में मरीज़ को Cardiac Rehabilitation बिना परामर्श के Angioplasty के बाद किया, जिसमें ब्लड प्रेशर 150/90 mmHg और Chest दर्द थे।",150/90,B-TEST
1,"Dr. राजेन्द्र ने ओपीडी में मरीज़ को Cardiac Rehabilitation बिना परामर्श के Angioplasty के बाद किया, जिसमें ब्लड प्रेशर 150/90 mmHg और Chest दर्द थे।",mmHg,O
1,"Dr. राजेन्द्र ने ओपीडी में मरीज़ को Cardiac Rehabilitation बिना परामर्श के Angioplasty के बाद किया, जिसमें ब्लड प्रेशर 150/90 mmHg और Chest दर्द थे।",और,O
1,"Dr. राजेन्द्र ने ओपीडी में मरीज़ को Cardiac Rehabilitation बिना परामर्श के Angioplasty के बाद किया, जिसमें ब्लड प्रेशर 150/90 mmHg और Chest दर्द थे।",Chest,O
1,"Dr. राजेन्द्र ने ओपीडी में मरीज़ को Cardiac Rehabilitation बिना परामर्श के Angioplasty के बाद किया, जिसमें ब्लड प्रेशर 150/90 mmHg और Chest दर्द थे।",दर्द,B-SYMPTOM
1,"Dr. राजेन्द्र ने ओपीडी में मरीज़ को Cardiac Rehabilitation बिना परामर्श के Angioplasty के बाद किया, जिसमें ब्लड प्रेशर 150/90 mmHg और Chest दर्द थे।",था,O
1,"Dr. राजेन्द्र ने ओपीडी में मरीज़ को Cardiac Rehabilitation बिना परामर्श के Angioplasty के बाद किया, जिसमें ब्लड प्रेशर 150/90 mmHg और Chest दर्द थे।",।,O
2,Patient ko तेज़ बुखार और सांस फूलने की समस्या के कारण डॉक्टर ने छाती का X-ray कराने और एंटीबायोटिक्स देने का निर्णय लिया| यह डॉक्टर का विचार था कि यह TB के लक्षण हो सकते हैं|,Patient,O
2,Patient ko तेज़ बुखार और सांस फूलने की समस्या के कारण डॉक्टर ने छाती का X-ray कराने और एंटीबायोटिक्स देने का निर्णय लिया| यह डॉक्टर का विचार था कि यह TB के लक्षण हो सकते हैं|,ko,O
2,Patient ko तेज़ बुखार और सांस फूलने की समस्या के कारण डॉक्टर ने छाती का X-ray कराने और एंटीबायोटिक्स देने का निर्णय लिया| यह डॉक्टर का विचार था कि यह TB के लक्षण हो सकते हैं|,तेज़,O
2,Patient ko तेज़ बुखार और सांस फूलने की समस्या के कारण डॉक्टर ने छाती का X-ray कराने और एंटीबायोटिक्स देने का निर्णय लिया| यह डॉक्टर का विचार था कि यह TB के लक्षण हो सकते हैं|,बुखार,B-SYMPTOM
2,Patient ko तेज़ बुखार और सांस फूलने की समस्या के कारण डॉक्टर ने छाती का X-ray कराने और एंटीबायोटिक्स देने का निर्णय लिया| यह डॉक्टर का विचार था कि यह TB के लक्षण हो सकते हैं|,और,O
2,Patient ko तेज़ बुखार और सांस फूलने की समस्या के कारण डॉक्टर ने छाती का X-ray कराने और एंटीबायोटिक्स देने का निर्णय लिया| यह डॉक्टर का विचार था कि यह TB के लक्षण हो सकते हैं|,सांस,O
2,Patient ko तेज़ बुखार और सांस फूलने की समस्या के कारण डॉक्टर ने छाती का X-ray कराने और एंटीबायोटिक्स देने का निर्णय लिया| यह डॉक्टर का विचार था कि यह TB के लक्षण हो सकते हैं|,फूलने,B-SYMPTOM
2,Patient ko तेज़ बुखार और सांस फूलने की समस्या के कारण डॉक्टर ने छाती का X-ray कराने और एंटीबायोटिक्स देने का निर्णय लिया| यह डॉक्टर का विचार था कि यह TB के लक्षण हो सकते हैं|,की,O
2,Patient ko तेज़ बुखार और सांस फूलने की समस्या के कारण डॉक्टर ने छाती का X-ray कराने और एंटीबायोटिक्स देने का निर्णय लिया| यह डॉक्टर का विचार था कि यह TB के लक्षण हो सकते हैं|,समस्या,O
2,Patient ko तेज़ बुखार और सांस फूलने की समस्या के कारण डॉक्टर ने छाती का X-ray कराने और एंटीबायोटिक्स देने का निर्णय लिया| यह डॉक्टर का विचार था कि यह TB के लक्षण हो सकते हैं|,के,O
2,Patient ko तेज़ बुखार और सांस फूलने की समस्या के कारण डॉक्टर ने छाती का X-ray कराने और एंटीबायोटिक्स देने का निर्णय लिया| यह डॉक्टर का विचार था कि यह TB के लक्षण हो सकते हैं|,कारण,O
2,Patient ko तेज़ बुखार और सांस फूलने की समस्या के कारण डॉक्टर ने छाती का X-ray कराने और एंटीबायोटिक्स देने का निर्णय लिया| यह डॉक्टर का विचार था कि यह TB के लक्षण हो सकते हैं|,डॉक्टर,O
2,Patient ko तेज़ बुखार और सांस फूलने की समस्या के कारण डॉक्टर ने छाती का X-ray कराने और एंटीबायोटिक्स देने का निर्णय लिया| यह डॉक्टर का विचार था कि यह TB के लक्षण हो सकते हैं|,ने,O
2,Patient ko तेज़ बुखार और सांस फूलने की समस्या के कारण डॉक्टर ने छाती का X-ray कराने और एंटीबायोटिक्स देने का निर्णय लिया| यह डॉक्टर का विचार था कि यह TB के लक्षण हो सकते हैं|,छाती,O
2,Patient ko तेज़ बुखार और सांस फूलने की समस्या के कारण डॉक्टर ने छाती का X-ray कराने और एंटीबायोटिक्स देने का निर्णय लिया| यह डॉक्टर का विचार था कि यह TB के लक्षण हो सकते हैं|,का,O
2,Patient ko तेज़ बुखार और सांस फूलने की समस्या के कारण डॉक्टर ने छाती का X-ray कराने और एंटीबायोटिक्स देने का निर्णय लिया| यह डॉक्टर का विचार था कि यह TB के लक्षण हो सकते हैं|,X-ray,B-TEST
2,Patient ko तेज़ बुखार और सांस फूलने की समस्या के कारण डॉक्टर ने छाती का X-ray कराने और एंटीबायोटिक्स देने का निर्णय लिया| यह डॉक्टर का विचार था कि यह TB के लक्षण हो सकते हैं|,कराने,O
2,Patient ko तेज़ बुखार और सांस फूलने की समस्या के कारण डॉक्टर ने छाती का X-ray कराने और एंटीबायोटिक्स देने का निर्णय लिया| यह डॉक्टर का विचार था कि यह TB के लक्षण हो सकते हैं|,और,O
2,Patient ko तेज़ बुखार और सांस फूलने की समस्या के कारण डॉक्टर ने छाती का X-ray कराने और एंटीबायोटिक्स देने का निर्णय लिया| यह डॉक्टर का विचार था कि यह TB के लक्षण हो सकते हैं|,एंटीबायोटिक्स,B-MEDICATION
2,Patient ko तेज़ बुखार और सांस फूलने की समस्या के कारण डॉक्टर ने छाती का X-ray कराने और एंटीबायोटिक्स देने का निर्णय लिया| यह डॉक्टर का विचार था कि यह TB के लक्षण हो सकते हैं|,देने,O
2,Patient ko तेज़ बुखार और सांस फूलने की समस्या के कारण डॉक्टर ने छाती का X-ray कराने और एंटीबायोटिक्स देने का निर्णय लिया| यह डॉक्टर का विचार था कि यह TB के लक्षण हो सकते हैं|,का,O
2,Patient ko तेज़ बुखार और सांस फूलने की समस्या के कारण डॉक्टर ने छाती का X-ray कराने और एंटीबायोटिक्स देने का निर्णय लिया| यह डॉक्टर का विचार था कि यह TB के लक्षण हो सकते हैं|,निर्णय,O
2,Patient ko तेज़ बुखार और सांस फूलने की समस्या के कारण डॉक्टर ने छाती का X-ray कराने और एंटीबायोटिक्स देने का निर्णय लिया| यह डॉक्टर का विचार था कि यह TB के लक्षण हो सकते हैं|,लिया|,O
2,Patient ko तेज़ बुखार और सांस फूलने की समस्या के कारण डॉक्टर ने छाती का X-ray कराने और एंटीबायोटिक्स देने का निर्णय लिया| यह डॉक्टर का विचार था कि यह TB के लक्षण हो सकते हैं|,यह,O
2,Patient ko तेज़ बुखार और सांस फूलने की समस्या के कारण डॉक्टर ने छाती का X-ray कराने और एंटीबायोटिक्स देने का निर्णय लिया| यह डॉक्टर का विचार था कि यह TB के लक्षण हो सकते हैं|,डॉक्टर,O
2,Patient ko तेज़ बुखार और सांस फूलने की समस्या के कारण डॉक्टर ने छाती का X-ray कराने और एंटीबायोटिक्स देने का निर्णय लिया| यह डॉक्टर का विचार था कि यह TB के लक्षण हो सकते हैं|,का,O
2,Patient ko तेज़ बुखार और सांस फूलने की समस्या के कारण डॉक्टर ने छाती का X-ray कराने और एंटीबायोटिक्स देने का निर्णय लिया| यह डॉक्टर का विचार था कि यह TB के लक्षण हो सकते हैं|,विचार,O
2,Patient ko तेज़ बुखार और सांस फूलने की समस्या के कारण डॉक्टर ने छाती का X-ray कराने और एंटीबायोटिक्स देने का निर्णय लिया| यह डॉक्टर का विचार था कि यह TB के लक्षण हो सकते हैं|,था,O
2,Patient ko तेज़ बुखार और सांस फूलने की समस्या के कारण डॉक्टर ने छाती का X-ray कराने और एंटीबायोटिक्स देने का निर्णय लिया| यह डॉक्टर का विचार था कि यह TB के लक्षण हो सकते हैं|,कि,O
2,Patient ko तेज़ बुखार और सांस फूलने की समस्या के कारण डॉक्टर ने छाती का X-ray कराने और एंटीबायोटिक्स देने का निर्णय लिया| यह डॉक्टर का विचार था कि यह TB के लक्षण हो सकते हैं|,यह,O
2,Patient ko तेज़ बुखार और सांस फूलने की समस्या के कारण डॉक्टर ने छाती का X-ray कराने और एंटीबायोटिक्स देने का निर्णय लिया| यह डॉक्टर का विचार था कि यह TB के लक्षण हो सकते हैं|,TB,B-CONDITION
2,Patient ko तेज़ बुखार और सांस फूलने की समस्या के कारण डॉक्टर ने छाती का X-ray कराने और एंटीबायोटिक्स देने का निर्णय लिया| यह डॉक्टर का विचार था कि यह TB के लक्षण हो सकते हैं|,के,O
2,Patient ko तेज़ बुखार और सांस फूलने की समस्या के कारण डॉक्टर ने छाती का X-ray कराने और एंटीबायोटिक्स देने का निर्णय लिया| यह डॉक्टर का विचार था कि यह TB के लक्षण हो सकते हैं|,लक्षण,O
2,Patient ko तेज़ बुखार और सांस फूलने की समस्या के कारण डॉक्टर ने छाती का X-ray कराने और एंटीबायोटिक्स देने का निर्णय लिया| यह डॉक्टर का विचार था कि यह TB के लक्षण हो सकते हैं|,हो,O
2,Patient ko तेज़ बुखार और सांस फूलने की समस्या के कारण डॉक्टर ने छाती का X-ray कराने और एंटीबायोटिक्स देने का निर्णय लिया| यह डॉक्टर का विचार था कि यह TB के लक्षण हो सकते हैं|,सकते,O
2,Patient ko तेज़ बुखार और सांस फूलने की समस्या के कारण डॉक्टर ने छाती का X-ray कराने और एंटीबायोटिक्स देने का निर्णय लिया| यह डॉक्टर का विचार था कि यह TB के लक्षण हो सकते हैं|,हैं|,O
3,"Patient को पेशाब करने में कठिनाई हो रही थी, जिसके लिए डॉक्टर ने ECG, केटेक्टेराइजेशन Therapy का सुझाव दिया और patient को 200 mg Magnesium सलाह दी गई।",Patient,O
3,"Patient को पेशाब करने में कठिनाई हो रही थी, जिसके लिए डॉक्टर ने ECG, केटेक्टेराइजेशन Therapy का सुझाव दिया और patient को 200 mg Magnesium सलाह दी गई।",को,O
3,"Patient को पेशाब करने में कठिनाई हो रही थी, जिसके लिए डॉक्टर ने ECG, केटेक्टेराइजेशन Therapy का सुझाव दिया और patient को 200 mg Magnesium सलाह दी गई।",पेशाब,B-SYMPTOM
3,"Patient को पेशाब करने में कठिनाई हो रही थी, जिसके लिए डॉक्टर ने ECG, केटेक्टेराइजेशन Therapy का सुझाव दिया और patient को 200 mg Magnesium सलाह दी गई।",करने,O
3,"Patient को पेशाब करने में कठिनाई हो रही थी, जिसके लिए डॉक्टर ने ECG, केटेक्टेराइजेशन Therapy का सुझाव दिया और patient को 200 mg Magnesium सलाह दी गई।",में,O
3,"Patient को पेशाब करने में कठिनाई हो रही थी, जिसके लिए डॉक्टर ने ECG, केटेक्टेराइजेशन Therapy का सुझाव दिया और patient को 200 mg Magnesium सलाह दी गई।",कठिनाई,I-SYMPTOM
3,"Patient को पेशाब करने में कठिनाई हो रही थी, जिसके लिए डॉक्टर ने ECG, केटेक्टेराइजेशन Therapy का सुझाव दिया और patient को 200 mg Magnesium सलाह दी गई।",हो,O
3,"Patient को पेशाब करने में कठिनाई हो रही थी, जिसके लिए डॉक्टर ने ECG, केटेक्टेराइजेशन Therapy का सुझाव दिया और patient को 200 mg Magnesium सलाह दी गई।",रही,O
3,"Patient को पेशाब करने में कठिनाई हो रही थी, जिसके लिए डॉक्टर ने ECG, केटेक्टेराइजेशन Therapy का सुझाव दिया और patient को 200 mg Magnesium सलाह दी गई।",थी,O
3,"Patient को पेशाब करने में कठिनाई हो रही थी, जिसके लिए डॉक्टर ने ECG, केटेक्टेराइजेशन Therapy का सुझाव दिया और patient को 200 mg Magnesium सलाह दी गई।",जिसके,O
3,"Patient को पेशाब करने में कठिनाई हो रही थी, जिसके लिए डॉक्टर ने ECG, केटेक्टेराइजेशन Therapy का सुझाव दिया और patient को 200 mg Magnesium सलाह दी गई।",लिए,O
3,"Patient को पेशाब करने में कठिनाई हो रही थी, जिसके लिए डॉक्टर ने ECG, केटेक्टेराइजेशन Therapy का सुझाव दिया और patient को 200 mg Magnesium सलाह दी गई।",डॉक्टर,O
3,"Patient को पेशाब करने में कठिनाई हो रही थी, जिसके लिए डॉक्टर ने ECG, केटेक्टेराइजेशन Therapy का सुझाव दिया और patient को 200 mg Magnesium सलाह दी गई।",ने,O
3,"Patient को पेशाब करने में कठिनाई हो रही थी, जिसके लिए डॉक्टर ने ECG, केटेक्टेराइजेशन Therapy का सुझाव दिया और patient को 200 mg Magnesium सलाह दी गई।",ECG,B-TEST
3,"Patient को पेशाब करने में कठिनाई हो रही थी, जिसके लिए डॉक्टर ने ECG, केटेक्टेराइजेशन Therapy का सुझाव दिया और patient को 200 mg Magnesium सलाह दी गई।",",",O
3,"Patient को पेशाब करने में कठिनाई हो रही थी, जिसके लिए डॉक्टर ने ECG, केटेक्टेराइजेशन Therapy का सुझाव दिया और patient को 200 mg Magnesium सलाह दी गई।",केटेक्टेराइजेशन,B-PROCEDURE
3,"Patient को पेशाब करने में कठिनाई हो रही थी, जिसके लिए डॉक्टर ने ECG, केटेक्टेराइजेशन Therapy का सुझाव दिया और patient को 200 mg Magnesium सलाह दी गई।",Therapy,I-PROCEDURE
3,"Patient को पेशाब करने में कठिनाई हो रही थी, जिसके लिए डॉक्टर ने ECG, केटेक्टेराइजेशन Therapy का सुझाव दिया और patient को 200 mg Magnesium सलाह दी गई।",का,O
3,"Patient को पेशाब करने में कठिनाई हो रही थी, जिसके लिए डॉक्टर ने ECG, केटेक्टेराइजेशन Therapy का सुझाव दिया और patient को 200 mg Magnesium सलाह दी गई।",सुझाव,O
3,"Patient को पेशाब करने में कठिनाई हो रही थी, जिसके लिए डॉक्टर ने ECG, केटेक्टेराइजेशन Therapy का सुझाव दिया और patient को 200 mg Magnesium सलाह दी गई।",दिया,O
3,"Patient को पेशाब करने में कठिनाई हो रही थी, जिसके लिए डॉक्टर ने ECG, केटेक्टेराइजेशन Therapy का सुझाव दिया और patient को 200 mg Magnesium सलाह दी गई।",और,O
3,"Patient को पेशाब करने में कठिनाई हो रही थी, जिसके लिए डॉक्टर ने ECG, केटेक्टेराइजेशन Therapy का सुझाव दिया और patient को 200 mg Magnesium सलाह दी गई।",patient,O
3,"Patient को पेशाब करने में कठिनाई हो रही थी, जिसके लिए डॉक्टर ने ECG, केटेक्टेराइजेशन Therapy का सुझाव दिया और patient को 200 mg Magnesium सलाह दी गई।",को,O
3,"Patient को पेशाब करने में कठिनाई हो रही थी, जिसके लिए डॉक्टर ने ECG, केटेक्टेराइजेशन Therapy का सुझाव दिया और patient को 200 mg Magnesium सलाह दी गई।",200 mg,B-DOSAGE
3,"Patient को पेशाब करने में कठिनाई हो रही थी, जिसके लिए डॉक्टर ने ECG, केटेक्टेराइजेशन Therapy का सुझाव दिया और patient को 200 mg Magnesium सलाह दी गई।",Magnesium,B-MEDICATION
3,"Patient को पेशाब करने में कठिनाई हो रही थी, जिसके लिए डॉक्टर ने ECG, केटेक्टेराइजेशन Therapy का सुझाव दिया और patient को 200 mg Magnesium सलाह दी गई।",सलाह,O
3,"Patient को पेशाब करने में कठिनाई हो रही थी, जिसके लिए डॉक्टर ने ECG, केटेक्टेराइजेशन Therapy का सुझाव दिया और patient को 200 mg Magnesium सलाह दी गई।",दी,O
3,"Patient को पेशाब करने में कठिनाई हो रही थी, जिसके लिए डॉक्टर ने ECG, केटेक्टेराइजेशन Therapy का सुझाव दिया और patient को 200 mg Magnesium सलाह दी गई।",गई,O
3,"Patient को पेशाब करने में कठिनाई हो रही थी, जिसके लिए डॉक्टर ने ECG, केटेक्टेराइजेशन Therapy का सुझाव दिया और patient को 200 mg Magnesium सलाह दी गई।",.,O
4,"The emergency surgeon performed an urgent cardiac arrest protocol (CPR) after the patient suddenly developed severe chest pain and tachycardia (130 bpm), which was a complication of recent angioplasty surgery.",The,O
4,"The emergency surgeon performed an urgent cardiac arrest protocol (CPR) after the patient suddenly developed severe chest pain and tachycardia (130 bpm), which was a complication of recent angioplasty surgery.",emergency,O
4,"The emergency surgeon performed an urgent cardiac arrest protocol (CPR) after the patient suddenly developed severe chest pain and tachycardia (130 bpm), which was a complication of recent angioplasty surgery.",surgeon,O
4,"The emergency surgeon performed an urgent cardiac arrest protocol (CPR) after the patient suddenly developed severe chest pain and tachycardia (130 bpm), which was a complication of recent angioplasty surgery.",performed,O
4,"The emergency surgeon performed an urgent cardiac arrest protocol (CPR) after the patient suddenly developed severe chest pain and tachycardia (130 bpm), which was a complication of recent angioplasty surgery.",an,O
4,"The emergency surgeon performed an urgent cardiac arrest protocol (CPR) after the patient suddenly developed severe chest pain and tachycardia (130 bpm), which was a complication of recent angioplasty surgery.",urgent,O
4,"The emergency surgeon performed an urgent cardiac arrest protocol (CPR) after the patient suddenly developed severe chest pain and tachycardia (130 bpm), which was a complication of recent angioplasty surgery.",cardiac,O
4,"The emergency surgeon performed an urgent cardiac arrest protocol (CPR) after the patient suddenly developed severe chest pain and tachycardia (130 bpm), which was a complication of recent angioplasty surgery.",arrest,B-PROCEDURE
4,"The emergency surgeon performed an urgent cardiac arrest protocol (CPR) after the patient suddenly developed severe chest pain and tachycardia (130 bpm), which was a complication of recent angioplasty surgery.",protocol,I-PROCEDURE
4,"The emergency surgeon performed an urgent cardiac arrest protocol (CPR) after the patient suddenly developed severe chest pain and tachycardia (130 bpm), which was a complication of recent angioplasty surgery.",after,O
4,"The emergency surgeon performed an urgent cardiac arrest protocol (CPR) after the patient suddenly developed severe chest pain and tachycardia (130 bpm), which was a complication of recent angioplasty surgery.",the,O
4,"The emergency surgeon performed an urgent cardiac arrest protocol (CPR) after the patient suddenly developed severe chest pain and tachycardia (130 bpm), which was a complication of recent angioplasty surgery.",patient,O
4,"The emergency surgeon performed an urgent cardiac arrest protocol (CPR) after the patient suddenly developed severe chest pain and tachycardia (130 bpm), which was a complication of recent angioplasty surgery.",suddenly,O
4,"The emergency surgeon performed an urgent cardiac arrest protocol (CPR) after the patient suddenly developed severe chest pain and tachycardia (130 bpm), which was a complication of recent angioplasty surgery.",developed,O
4,"The emergency surgeon performed an urgent cardiac arrest protocol (CPR) after the patient suddenly developed severe chest pain and tachycardia (130 bpm), which was a complication of recent angioplasty surgery.",severe,O
4,"The emergency surgeon performed an urgent cardiac arrest protocol (CPR) after the patient suddenly developed severe chest pain and tachycardia (130 bpm), which was a complication of recent angioplasty surgery.",chest,O
4,"The emergency surgeon performed an urgent cardiac arrest protocol (CPR) after the patient suddenly developed severe chest pain and tachycardia (130 bpm), which was a complication of recent angioplasty surgery.",pain,B-SYMPTOM
4,"The emergency surgeon performed an urgent cardiac arrest protocol (CPR) after the patient suddenly developed severe chest pain and tachycardia (130 bpm), which was a complication of recent angioplasty surgery.",and,O
4,"The emergency surgeon performed an urgent cardiac arrest protocol (CPR) after the patient suddenly developed severe chest pain and tachycardia (130 bpm), which was a complication of recent angioplasty surgery.",tachycardia,B-SYMPTOM
4,"The emergency surgeon performed an urgent cardiac arrest protocol (CPR) after the patient suddenly developed severe chest pain and tachycardia (130 bpm), which was a complication of recent angioplasty surgery.",(,O
4,"The emergency surgeon performed an urgent cardiac arrest protocol (CPR) after the patient suddenly developed severe chest pain and tachycardia (130 bpm), which was a complication of recent angioplasty surgery.",130,B-DOSAGE
4,"The emergency surgeon performed an urgent cardiac arrest protocol (CPR) after the patient suddenly developed severe chest pain and tachycardia (130 bpm), which was a complication of recent angioplasty surgery.",bpm,O
4,"The emergency surgeon performed an urgent cardiac arrest protocol (CPR) after the patient suddenly developed severe chest pain and tachycardia (130 bpm), which was a complication of recent angioplasty surgery.",),O
4,"The emergency surgeon performed an urgent cardiac arrest protocol (CPR) after the patient suddenly developed severe chest pain and tachycardia (130 bpm), which was a complication of recent angioplasty surgery.",which,O
4,"The emergency surgeon performed an urgent cardiac arrest protocol (CPR) after the patient suddenly developed severe chest pain and tachycardia (130 bpm), which was a complication of recent angioplasty surgery.",was,O
4,"The emergency surgeon performed an urgent cardiac arrest protocol (CPR) after the patient suddenly developed severe chest pain and tachycardia (130 bpm), which was a complication of recent angioplasty surgery.",a,O
4,"The emergency surgeon performed an urgent cardiac arrest protocol (CPR) after the patient suddenly developed severe chest pain and tachycardia (130 bpm), which was a complication of recent angioplasty surgery.",complication,O
4,"The emergency surgeon performed an urgent cardiac arrest protocol (CPR) after the patient suddenly developed severe chest pain and tachycardia (130 bpm), which was a complication of recent angioplasty surgery.",of,O
