sentence_id,text,token,ner_tag
0,The patient underwent an emergency Angioplasty procedure due to severe chest pain and was prescribed 5mg Aspirin and 20mg Atorvastatin daily.,daily,B-DOSAGE
0,The patient underwent an emergency Angioplasty procedure due to severe chest pain and was prescribed 5mg Aspirin and 20mg Atorvastatin daily.,.,O
1,The patient was admitted to the ICU due to severe बुखार and respiratory distress after undergoing an emergency Angioplasty procedure and was prescribed 200mg of Ibuprofen and 50mg of Atorvastatin.,The,O
1,The patient was admitted to the ICU due to severe बुखार and respiratory distress after undergoing an emergency Angioplasty procedure and was prescribed 200mg of Ibuprofen and 50mg of Atorvastatin.,patient,O
1,The patient was admitted to the ICU due to severe बुखार and respiratory distress after undergoing an emergency Angioplasty procedure and was prescribed 200mg of Ibuprofen and 50mg of Atorvastatin.,was,O
1,The patient was admitted to the ICU due to severe बुखार and respiratory distress after undergoing an emergency Angioplasty procedure and was prescribed 200mg of Ibuprofen and 50mg of Atorvastatin.,admitted,O
1,The patient was admitted to the ICU due to severe बुखार and respiratory distress after undergoing an emergency Angioplasty procedure and was prescribed 200mg of Ibuprofen and 50mg of Atorvastatin.,to,O
1,The patient was admitted to the ICU due to severe बुखार and respiratory distress after undergoing an emergency Angioplasty procedure and was prescribed 200mg of Ibuprofen and 50mg of Atorvastatin.,the,O
1,The patient was admitted to the ICU due to severe बुखार and respiratory distress after undergoing an emergency Angioplasty procedure and was prescribed 200mg of Ibuprofen and 50mg of Atorvastatin.,ICU,O
1,The patient was admitted to the ICU due to severe बुखार and respiratory distress after undergoing an emergency Angioplasty procedure and was prescribed 200mg of Ibuprofen and 50mg of Atorvastatin.,due,O
1,The patient was admitted to the ICU due to severe बुखार and respiratory distress after undergoing an emergency Angioplasty procedure and was prescribed 200mg of Ibuprofen and 50mg of Atorvastatin.,to,O
1,The patient was admitted to the ICU due to severe बुखार and respiratory distress after undergoing an emergency Angioplasty procedure and was prescribed 200mg of Ibuprofen and 50mg of Atorvastatin.,severe,O
1,The patient was admitted to the ICU due to severe बुखार and respiratory distress after undergoing an emergency Angioplasty procedure and was prescribed 200mg of Ibuprofen and 50mg of Atorvastatin.,बुखार,B-SYMPTOM
1,The patient was admitted to the ICU due to severe बुखार and respiratory distress after undergoing an emergency Angioplasty procedure and was prescribed 200mg of Ibuprofen and 50mg of Atorvastatin.,and,O
1,The patient was admitted to the ICU due to severe बुखार and respiratory distress after undergoing an emergency Angioplasty procedure and was prescribed 200mg of Ibuprofen and 50mg of Atorvastatin.,respiratory,B-CONDITION
1,The patient was admitted to the ICU due to severe बुखार and respiratory distress after undergoing an emergency Angioplasty procedure and was prescribed 200mg of Ibuprofen and 50mg of Atorvastatin.,distress,I-CONDITION
1,The patient was admitted to the ICU due to severe बुखार and respiratory distress after undergoing an emergency Angioplasty procedure and was prescribed 200mg of Ibuprofen and 50mg of Atorvastatin.,after,O
1,The patient was admitted to the ICU due to severe बुखार and respiratory distress after undergoing an emergency Angioplasty procedure and was prescribed 200mg of Ibuprofen and 50mg of Atorvastatin.,undergoing,O
1,The patient was admitted to the ICU due to severe बुखार and respiratory distress after undergoing an emergency Angioplasty procedure and was prescribed 200mg of Ibuprofen and 50mg of Atorvastatin.,an,O
1,The patient was admitted to the ICU due to severe बुखार and respiratory distress after undergoing an emergency Angioplasty procedure and was prescribed 200mg of Ibuprofen and 50mg of Atorvastatin.,emergency,O
1,The patient was admitted to the ICU due to severe बुखार and respiratory distress after undergoing an emergency Angioplasty procedure and was prescribed 200mg of Ibuprofen and 50mg of Atorvastatin.,Angioplasty,B-PROCEDURE
1,The patient was admitted to the ICU due to severe बुखार and respiratory distress after undergoing an emergency Angioplasty procedure and was prescribed 200mg of Ibuprofen and 50mg of Atorvastatin.,procedure,I-PROCEDURE
1,The patient was admitted to the ICU due to severe बुखार and respiratory distress after undergoing an emergency Angioplasty procedure and was prescribed 200mg of Ibuprofen and 50mg of Atorvastatin.,and,O
1,The patient was admitted to the ICU due to severe बुखार and respiratory distress after undergoing an emergency Angioplasty procedure and was prescribed 200mg of Ibuprofen and 50mg of Atorvastatin.,was,O
1,The patient was admitted to the ICU due to severe बुखार and respiratory distress after undergoing an emergency Angioplasty procedure and was prescribed 200mg of Ibuprofen and 50mg of Atorvastatin.,prescribed,O
1,The patient was admitted to the ICU due to severe बुखार and respiratory distress after undergoing an emergency Angioplasty procedure and was prescribed 200mg of Ibuprofen and 50mg of Atorvastatin.,200mg,B-DOSAGE
1,The patient was admitted to the ICU due to severe बुखार and respiratory distress after undergoing an emergency Angioplasty procedure and was prescribed 200mg of Ibuprofen and 50mg of Atorvastatin.,of,O
1,The patient was admitted to the ICU due to severe बुखार and respiratory distress after undergoing an emergency Angioplasty procedure and was prescribed 200mg of Ibuprofen and 50mg of Atorvastatin.,Ibuprofen,B-MEDICATION
1,The patient was admitted to the ICU due to severe बुखार and respiratory distress after undergoing an emergency Angioplasty procedure and was prescribed 200mg of Ibuprofen and 50mg of Atorvastatin.,and,O
1,The patient was admitted to the ICU due to severe बुखार and respiratory distress after undergoing an emergency Angioplasty procedure and was prescribed 200mg of Ibuprofen and 50mg of Atorvastatin.,50mg,B-DOSAGE
1,The patient was admitted to the ICU due to severe बुखार and respiratory distress after undergoing an emergency Angioplasty procedure and was prescribed 200mg of Ibuprofen and 50mg of Atorvastatin.,of,O
1,The patient was admitted to the ICU due to severe बुखार and respiratory distress after undergoing an emergency Angioplasty procedure and was prescribed 200mg of Ibuprofen and 50mg of Atorvastatin.,Atorvastatin,B-MEDICATION
1,The patient was admitted to the ICU due to severe बुखार and respiratory distress after undergoing an emergency Angioplasty procedure and was prescribed 200mg of Ibuprofen and 50mg of Atorvastatin.,.,O
2,The patient underwent emergency Angioplasty due to severe Chest pain and was prescribed 100mg Aspirin twice daily after a positive Troponin test.,The,O
2,The patient underwent emergency Angioplasty due to severe Chest pain and was prescribed 100mg Aspirin twice daily after a positive Troponin test.,patient,O
2,The patient underwent emergency Angioplasty due to severe Chest pain and was prescribed 100mg Aspirin twice daily after a positive Troponin test.,underwent,O
2,The patient underwent emergency Angioplasty due to severe Chest pain and was prescribed 100mg Aspirin twice daily after a positive Troponin test.,emergency,O
2,The patient underwent emergency Angioplasty due to severe Chest pain and was prescribed 100mg Aspirin twice daily after a positive Troponin test.,Angioplasty,B-PROCEDURE
2,The patient underwent emergency Angioplasty due to severe Chest pain and was prescribed 100mg Aspirin twice daily after a positive Troponin test.,due,O
2,The patient underwent emergency Angioplasty due to severe Chest pain and was prescribed 100mg Aspirin twice daily after a positive Troponin test.,to,O
2,The patient underwent emergency Angioplasty due to severe Chest pain and was prescribed 100mg Aspirin twice daily after a positive Troponin test.,severe,O
2,The patient underwent emergency Angioplasty due to severe Chest pain and was prescribed 100mg Aspirin twice daily after a positive Troponin test.,Chest,B-SYMPTOM
2,The patient underwent emergency Angioplasty due to severe Chest pain and was prescribed 100mg Aspirin twice daily after a positive Troponin test.,pain,I-SYMPTOM
2,The patient underwent emergency Angioplasty due to severe Chest pain and was prescribed 100mg Aspirin twice daily after a positive Troponin test.,and,O
2,The patient underwent emergency Angioplasty due to severe Chest pain and was prescribed 100mg Aspirin twice daily after a positive Troponin test.,was,O
2,The patient underwent emergency Angioplasty due to severe Chest pain and was prescribed 100mg Aspirin twice daily after a positive Troponin test.,prescribed,O
2,The patient underwent emergency Angioplasty due to severe Chest pain and was prescribed 100mg Aspirin twice daily after a positive Troponin test.,100mg,B-DOSAGE
2,The patient underwent emergency Angioplasty due to severe Chest pain and was prescribed 100mg Aspirin twice daily after a positive Troponin test.,Aspirin,B-MEDICATION
2,The patient underwent emergency Angioplasty due to severe Chest pain and was prescribed 100mg Aspirin twice daily after a positive Troponin test.,twice,B-DOSAGE
2,The patient underwent emergency Angioplasty due to severe Chest pain and was prescribed 100mg Aspirin twice daily after a positive Troponin test.,daily,I-DOSAGE
2,The patient underwent emergency Angioplasty due to severe Chest pain and was prescribed 100mg Aspirin twice daily after a positive Troponin test.,after,O
2,The patient underwent emergency Angioplasty due to severe Chest pain and was prescribed 100mg Aspirin twice daily after a positive Troponin test.,a,O
2,The patient underwent emergency Angioplasty due to severe Chest pain and was prescribed 100mg Aspirin twice daily after a positive Troponin test.,positive,O
2,The patient underwent emergency Angioplasty due to severe Chest pain and was prescribed 100mg Aspirin twice daily after a positive Troponin test.,Troponin,B-TEST
2,The patient underwent emergency Angioplasty due to severe Chest pain and was prescribed 100mg Aspirin twice daily after a positive Troponin test.,test,O
2,The patient underwent emergency Angioplasty due to severe Chest pain and was prescribed 100mg Aspirin twice daily after a positive Troponin test.,.,O
3,The patient with stage 4 chronic kidney disease underwent डायलिसिस three times a week and was prescribed 20mg of Atorvastatin daily to control high blood pressure.,The,O
3,The patient with stage 4 chronic kidney disease underwent डायलिसिस three times a week and was prescribed 20mg of Atorvastatin daily to control high blood pressure.,patient,O
3,The patient with stage 4 chronic kidney disease underwent डायलिसिस three times a week and was prescribed 20mg of Atorvastatin daily to control high blood pressure.,with,O
3,The patient with stage 4 chronic kidney disease underwent डायलिसिस three times a week and was prescribed 20mg of Atorvastatin daily to control high blood pressure.,stage 4,B-CONDITION
3,The patient with stage 4 chronic kidney disease underwent डायलिसिस three times a week and was prescribed 20mg of Atorvastatin daily to control high blood pressure.,chronic kidney disease,I-CONDITION
3,The patient with stage 4 chronic kidney disease underwent डायलिसिस three times a week and was prescribed 20mg of Atorvastatin daily to control high blood pressure.,underwent,O
3,The patient with stage 4 chronic kidney disease underwent डायलिसिस three times a week and was prescribed 20mg of Atorvastatin daily to control high blood pressure.,डायलिसिस,B-PROCEDURE
3,The patient with stage 4 chronic kidney disease underwent डायलिसिस three times a week and was prescribed 20mg of Atorvastatin daily to control high blood pressure.,three times,B-DOSAGE
3,The patient with stage 4 chronic kidney disease underwent डायलिसिस three times a week and was prescribed 20mg of Atorvastatin daily to control high blood pressure.,a,O
3,The patient with stage 4 chronic kidney disease underwent डायलिसिस three times a week and was prescribed 20mg of Atorvastatin daily to control high blood pressure.,week,O
3,The patient with stage 4 chronic kidney disease underwent डायलिसिस three times a week and was prescribed 20mg of Atorvastatin daily to control high blood pressure.,and,O
3,The patient with stage 4 chronic kidney disease underwent डायलिसिस three times a week and was prescribed 20mg of Atorvastatin daily to control high blood pressure.,was,O
3,The patient with stage 4 chronic kidney disease underwent डायलिसिस three times a week and was prescribed 20mg of Atorvastatin daily to control high blood pressure.,prescribed,O
3,The patient with stage 4 chronic kidney disease underwent डायलिसिस three times a week and was prescribed 20mg of Atorvastatin daily to control high blood pressure.,20mg,B-DOSAGE
3,The patient with stage 4 chronic kidney disease underwent डायलिसिस three times a week and was prescribed 20mg of Atorvastatin daily to control high blood pressure.,of,O
3,The patient with stage 4 chronic kidney disease underwent डायलिसिस three times a week and was prescribed 20mg of Atorvastatin daily to control high blood pressure.,Atorvastatin,B-MEDICATION
3,The patient with stage 4 chronic kidney disease underwent डायलिसिस three times a week and was prescribed 20mg of Atorvastatin daily to control high blood pressure.,daily,B-DOSAGE
3,The patient with stage 4 chronic kidney disease underwent डायलिसिस three times a week and was prescribed 20mg of Atorvastatin daily to control high blood pressure.,to,O
3,The patient with stage 4 chronic kidney disease underwent डायलिसिस three times a week and was prescribed 20mg of Atorvastatin daily to control high blood pressure.,control,O
3,The patient with stage 4 chronic kidney disease underwent डायलिसिस three times a week and was prescribed 20mg of Atorvastatin daily to control high blood pressure.,high blood pressure,B-CONDITION
3,The patient with stage 4 chronic kidney disease underwent डायलिसिस three times a week and was prescribed 20mg of Atorvastatin daily to control high blood pressure.,.,O
4,The patient with stage 2 हृदय रोग underwent an emergency Angioplasty procedure after a series of abnormal ECG reports and was prescribed 10mg Aspirin twice daily.,The,O
4,The patient with stage 2 हृदय रोग underwent an emergency Angioplasty procedure after a series of abnormal ECG reports and was prescribed 10mg Aspirin twice daily.,patient,O
4,The patient with stage 2 हृदय रोग underwent an emergency Angioplasty procedure after a series of abnormal ECG reports and was prescribed 10mg Aspirin twice daily.,with,O
4,The patient with stage 2 हृदय रोग underwent an emergency Angioplasty procedure after a series of abnormal ECG reports and was prescribed 10mg Aspirin twice daily.,stage 2,B-CONDITION
4,The patient with stage 2 हृदय रोग underwent an emergency Angioplasty procedure after a series of abnormal ECG reports and was prescribed 10mg Aspirin twice daily.,हृदय रोग,I-CONDITION
4,The patient with stage 2 हृदय रोग underwent an emergency Angioplasty procedure after a series of abnormal ECG reports and was prescribed 10mg Aspirin twice daily.,underwent,O
4,The patient with stage 2 हृदय रोग underwent an emergency Angioplasty procedure after a series of abnormal ECG reports and was prescribed 10mg Aspirin twice daily.,an,O
4,The patient with stage 2 हृदय रोग underwent an emergency Angioplasty procedure after a series of abnormal ECG reports and was prescribed 10mg Aspirin twice daily.,emergency,O
4,The patient with stage 2 हृदय रोग underwent an emergency Angioplasty procedure after a series of abnormal ECG reports and was prescribed 10mg Aspirin twice daily.,Angioplasty,B-PROCEDURE
4,The patient with stage 2 हृदय रोग underwent an emergency Angioplasty procedure after a series of abnormal ECG reports and was prescribed 10mg Aspirin twice daily.,procedure,I-PROCEDURE
4,The patient with stage 2 हृदय रोग underwent an emergency Angioplasty procedure after a series of abnormal ECG reports and was prescribed 10mg Aspirin twice daily.,after,O
4,The patient with stage 2 हृदय रोग underwent an emergency Angioplasty procedure after a series of abnormal ECG reports and was prescribed 10mg Aspirin twice daily.,a,O
4,The patient with stage 2 हृदय रोग underwent an emergency Angioplasty procedure after a series of abnormal ECG reports and was prescribed 10mg Aspirin twice daily.,series,O
4,The patient with stage 2 हृदय रोग underwent an emergency Angioplasty procedure after a series of abnormal ECG reports and was prescribed 10mg Aspirin twice daily.,of,O
4,The patient with stage 2 हृदय रोग underwent an emergency Angioplasty procedure after a series of abnormal ECG reports and was prescribed 10mg Aspirin twice daily.,abnormal,O
4,The patient with stage 2 हृदय रोग underwent an emergency Angioplasty procedure after a series of abnormal ECG reports and was prescribed 10mg Aspirin twice daily.,ECG,B-TEST
4,The patient with stage 2 हृदय रोग underwent an emergency Angioplasty procedure after a series of abnormal ECG reports and was prescribed 10mg Aspirin twice daily.,reports,I-TEST
4,The patient with stage 2 हृदय रोग underwent an emergency Angioplasty procedure after a series of abnormal ECG reports and was prescribed 10mg Aspirin twice daily.,and,O
4,The patient with stage 2 हृदय रोग underwent an emergency Angioplasty procedure after a series of abnormal ECG reports and was prescribed 10mg Aspirin twice daily.,was,O
4,The patient with stage 2 हृदय रोग underwent an emergency Angioplasty procedure after a series of abnormal ECG reports and was prescribed 10mg Aspirin twice daily.,prescribed,O
4,The patient with stage 2 हृदय रोग underwent an emergency Angioplasty procedure after a series of abnormal ECG reports and was prescribed 10mg Aspirin twice daily.,10mg,B-DOSAGE
4,The patient with stage 2 हृदय रोग underwent an emergency Angioplasty procedure after a series of abnormal ECG reports and was prescribed 10mg Aspirin twice daily.,Aspirin,B-MEDICATION
4,The patient with stage 2 हृदय रोग underwent an emergency Angioplasty procedure after a series of abnormal ECG reports and was prescribed 10mg Aspirin twice daily.,twice,B-DOSAGE
4,The patient with stage 2 हृदय रोग underwent an emergency Angioplasty procedure after a series of abnormal ECG reports and was prescribed 10mg Aspirin twice daily.,daily,I-DOSAGE
4,The patient with stage 2 हृदय रोग underwent an emergency Angioplasty procedure after a series of abnormal ECG reports and was prescribed 10mg Aspirin twice daily.,.,O
5,"The patient underwent an emergency Angioplasty procedure due to severe chest pain and high blood pressure, and was prescribed 5mg Atenolol twice daily.",The,O
5,"The patient underwent an emergency Angioplasty procedure due to severe chest pain and high blood pressure, and was prescribed 5mg Atenolol twice daily.",patient,O
5,"The patient underwent an emergency Angioplasty procedure due to severe chest pain and high blood pressure, and was prescribed 5mg Atenolol twice daily.",underwent,O
5,"The patient underwent an emergency Angioplasty procedure due to severe chest pain and high blood pressure, and was prescribed 5mg Atenolol twice daily.",an,O
5,"The patient underwent an emergency Angioplasty procedure due to severe chest pain and high blood pressure, and was prescribed 5mg Atenolol twice daily.",emergency,O
5,"The patient underwent an emergency Angioplasty procedure due to severe chest pain and high blood pressure, and was prescribed 5mg Atenolol twice daily.",Angioplasty,B-PROCEDURE
5,"The patient underwent an emergency Angioplasty procedure due to severe chest pain and high blood pressure, and was prescribed 5mg Atenolol twice daily.",procedure,I-PROCEDURE
5,"The patient underwent an emergency Angioplasty procedure due to severe chest pain and high blood pressure, and was prescribed 5mg Atenolol twice daily.",due,O
5,"The patient underwent an emergency Angioplasty procedure due to severe chest pain and high blood pressure, and was prescribed 5mg Atenolol twice daily.",to,O
5,"The patient underwent an emergency Angioplasty procedure due to severe chest pain and high blood pressure, and was prescribed 5mg Atenolol twice daily.",severe,O
5,"The patient underwent an emergency Angioplasty procedure due to severe chest pain and high blood pressure, and was prescribed 5mg Atenolol twice daily.",chest,B-SYMPTOM
5,"The patient underwent an emergency Angioplasty procedure due to severe chest pain and high blood pressure, and was prescribed 5mg Atenolol twice daily.",pain,I-SYMPTOM
5,"The patient underwent an emergency Angioplasty procedure due to severe chest pain and high blood pressure, and was prescribed 5mg Atenolol twice daily.",and,O
5,"The patient underwent an emergency Angioplasty procedure due to severe chest pain and high blood pressure, and was prescribed 5mg Atenolol twice daily.",high,B-CONDITION
5,"The patient underwent an emergency Angioplasty procedure due to severe chest pain and high blood pressure, and was prescribed 5mg Atenolol twice daily.",blood,I-CONDITION
5,"The patient underwent an emergency Angioplasty procedure due to severe chest pain and high blood pressure, and was prescribed 5mg Atenolol twice daily.",pressure,I-CONDITION
5,"The patient underwent an emergency Angioplasty procedure due to severe chest pain and high blood pressure, and was prescribed 5mg Atenolol twice daily.",",",O
5,"The patient underwent an emergency Angioplasty procedure due to severe chest pain and high blood pressure, and was prescribed 5mg Atenolol twice daily.",and,O
5,"The patient underwent an emergency Angioplasty procedure due to severe chest pain and high blood pressure, and was prescribed 5mg Atenolol twice daily.",was,O
5,"The patient underwent an emergency Angioplasty procedure due to severe chest pain and high blood pressure, and was prescribed 5mg Atenolol twice daily.",prescribed,O
5,"The patient underwent an emergency Angioplasty procedure due to severe chest pain and high blood pressure, and was prescribed 5mg Atenolol twice daily.",5mg,B-DOSAGE
5,"The patient underwent an emergency Angioplasty procedure due to severe chest pain and high blood pressure, and was prescribed 5mg Atenolol twice daily.",Atenolol,B-MEDICATION
5,"The patient underwent an emergency Angioplasty procedure due to severe chest pain and high blood pressure, and was prescribed 5mg Atenolol twice daily.",twice,O
5,"The patient underwent an emergency Angioplasty procedure due to severe chest pain and high blood pressure, and was prescribed 5mg Atenolol twice daily.",daily,O
5,"The patient underwent an emergency Angioplasty procedure due to severe chest pain and high blood pressure, and was prescribed 5mg Atenolol twice daily.",.,O
6,Patient underwent emergency Angioplasty due to severe chest pain and was prescribed 50mg Aspirin and 20mg Atorvastatin to manage high blood pressure और तेज़ बुखार。,Patient,O
6,Patient underwent emergency Angioplasty due to severe chest pain and was prescribed 50mg Aspirin and 20mg Atorvastatin to manage high blood pressure और तेज़ बुखार。,underwent,O
6,Patient underwent emergency Angioplasty due to severe chest pain and was prescribed 50mg Aspirin and 20mg Atorvastatin to manage high blood pressure और तेज़ बुखार。,emergency,O
6,Patient underwent emergency Angioplasty due to severe chest pain and was prescribed 50mg Aspirin and 20mg Atorvastatin to manage high blood pressure और तेज़ बुखार。,Angioplasty,B-PROCEDURE
6,Patient underwent emergency Angioplasty due to severe chest pain and was prescribed 50mg Aspirin and 20mg Atorvastatin to manage high blood pressure और तेज़ बुखार。,due,O
6,Patient underwent emergency Angioplasty due to severe chest pain and was prescribed 50mg Aspirin and 20mg Atorvastatin to manage high blood pressure और तेज़ बुखार。,to,O
6,Patient underwent emergency Angioplasty due to severe chest pain and was prescribed 50mg Aspirin and 20mg Atorvastatin to manage high blood pressure और तेज़ बुखार。,severe,O
6,Patient underwent emergency Angioplasty due to severe chest pain and was prescribed 50mg Aspirin and 20mg Atorvastatin to manage high blood pressure और तेज़ बुखार。,chest,B-SYMPTOM
6,Patient underwent emergency Angioplasty due to severe chest pain and was prescribed 50mg Aspirin and 20mg Atorvastatin to manage high blood pressure और तेज़ बुखार。,pain,I-SYMPTOM
6,Patient underwent emergency Angioplasty due to severe chest pain and was prescribed 50mg Aspirin and 20mg Atorvastatin to manage high blood pressure और तेज़ बुखार。,and,O
6,Patient underwent emergency Angioplasty due to severe chest pain and was prescribed 50mg Aspirin and 20mg Atorvastatin to manage high blood pressure और तेज़ बुखार。,was,O
6,Patient underwent emergency Angioplasty due to severe chest pain and was prescribed 50mg Aspirin and 20mg Atorvastatin to manage high blood pressure और तेज़ बुखार。,prescribed,O
6,Patient underwent emergency Angioplasty due to severe chest pain and was prescribed 50mg Aspirin and 20mg Atorvastatin to manage high blood pressure और तेज़ बुखार。,50mg,B-DOSAGE
6,Patient underwent emergency Angioplasty due to severe chest pain and was prescribed 50mg Aspirin and 20mg Atorvastatin to manage high blood pressure और तेज़ बुखार。,Aspirin,B-MEDICATION
6,Patient underwent emergency Angioplasty due to severe chest pain and was prescribed 50mg Aspirin and 20mg Atorvastatin to manage high blood pressure और तेज़ बुखार。,and,O
6,Patient underwent emergency Angioplasty due to severe chest pain and was prescribed 50mg Aspirin and 20mg Atorvastatin to manage high blood pressure और तेज़ बुखार。,20mg,B-DOSAGE
6,Patient underwent emergency Angioplasty due to severe chest pain and was prescribed 50mg Aspirin and 20mg Atorvastatin to manage high blood pressure और तेज़ बुखार。,Atorvastatin,B-MEDICATION
6,Patient underwent emergency Angioplasty due to severe chest pain and was prescribed 50mg Aspirin and 20mg Atorvastatin to manage high blood pressure और तेज़ बुखार。,to,O
6,Patient underwent emergency Angioplasty due to severe chest pain and was prescribed 50mg Aspirin and 20mg Atorvastatin to manage high blood pressure और तेज़ बुखार。,manage,O
6,Patient underwent emergency Angioplasty due to severe chest pain and was prescribed 50mg Aspirin and 20mg Atorvastatin to manage high blood pressure और तेज़ बुखार。,high,B-CONDITION
6,Patient underwent emergency Angioplasty due to severe chest pain and was prescribed 50mg Aspirin and 20mg Atorvastatin to manage high blood pressure और तेज़ बुखार。,blood,I-CONDITION
6,Patient underwent emergency Angioplasty due to severe chest pain and was prescribed 50mg Aspirin and 20mg Atorvastatin to manage high blood pressure और तेज़ बुखार。,pressure,I-CONDITION
6,Patient underwent emergency Angioplasty due to severe chest pain and was prescribed 50mg Aspirin and 20mg Atorvastatin to manage high blood pressure और तेज़ बुखार。,और,O
6,Patient underwent emergency Angioplasty due to severe chest pain and was prescribed 50mg Aspirin and 20mg Atorvastatin to manage high blood pressure और तेज़ बुखार。,तेज़,B-SYMPTOM
6,Patient underwent emergency Angioplasty due to severe chest pain and was prescribed 50mg Aspirin and 20mg Atorvastatin to manage high blood pressure और तेज़ बुखार。,बुखार,I-SYMPTOM
6,Patient underwent emergency Angioplasty due to severe chest pain and was prescribed 50mg Aspirin and 20mg Atorvastatin to manage high blood pressure और तेज़ बुखार。,।,O
7,The patient underwent an emergency Angioplasty procedure due to severe chest pain and was prescribed 5mg Aspirin and 10mg Atorvastatin to control his high cholesterol and तेज़ बुखार.,The,O
7,The patient underwent an emergency Angioplasty procedure due to severe chest pain and was prescribed 5mg Aspirin and 10mg Atorvastatin to control his high cholesterol and तेज़ बुखार.,patient,O
7,The patient underwent an emergency Angioplasty procedure due to severe chest pain and was prescribed 5mg Aspirin and 10mg Atorvastatin to control his high cholesterol and तेज़ बुखार.,underwent,O
7,The patient underwent an emergency Angioplasty procedure due to severe chest pain and was prescribed 5mg Aspirin and 10mg Atorvastatin to control his high cholesterol and तेज़ बुखार.,an,O
7,The patient underwent an emergency Angioplasty procedure due to severe chest pain and was prescribed 5mg Aspirin and 10mg Atorvastatin to control his high cholesterol and तेज़ बुखार.,emergency,O
7,The patient underwent an emergency Angioplasty procedure due to severe chest pain and was prescribed 5mg Aspirin and 10mg Atorvastatin to control his high cholesterol and तेज़ बुखार.,Angioplasty,B-PROCEDURE
7,The patient underwent an emergency Angioplasty procedure due to severe chest pain and was prescribed 5mg Aspirin and 10mg Atorvastatin to control his high cholesterol and तेज़ बुखार.,procedure,I-PROCEDURE
7,The patient underwent an emergency Angioplasty procedure due to severe chest pain and was prescribed 5mg Aspirin and 10mg Atorvastatin to control his high cholesterol and तेज़ बुखार.,due,O
7,The patient underwent an emergency Angioplasty procedure due to severe chest pain and was prescribed 5mg Aspirin and 10mg Atorvastatin to control his high cholesterol and तेज़ बुखार.,to,O
7,The patient underwent an emergency Angioplasty procedure due to severe chest pain and was prescribed 5mg Aspirin and 10mg Atorvastatin to control his high cholesterol and तेज़ बुखार.,severe,O
7,The patient underwent an emergency Angioplasty procedure due to severe chest pain and was prescribed 5mg Aspirin and 10mg Atorvastatin to control his high cholesterol and तेज़ बुखार.,chest,B-SYMPTOM
7,The patient underwent an emergency Angioplasty procedure due to severe chest pain and was prescribed 5mg Aspirin and 10mg Atorvastatin to control his high cholesterol and तेज़ बुखार.,pain,I-SYMPTOM
