sentence_id,text,token,ner_tag
1,"The patient was rushed to the ICU after experiencing severe chest pain, shortness of breath, and a sudden drop in blood pressure due to a cardiac arrest caused by a severe case of हृदय रोग.",a,O
1,"The patient was rushed to the ICU after experiencing severe chest pain, shortness of breath, and a sudden drop in blood pressure due to a cardiac arrest caused by a severe case of हृदय रोग.",severe,O
1,"The patient was rushed to the ICU after experiencing severe chest pain, shortness of breath, and a sudden drop in blood pressure due to a cardiac arrest caused by a severe case of हृदय रोग.",case,O
1,"The patient was rushed to the ICU after experiencing severe chest pain, shortness of breath, and a sudden drop in blood pressure due to a cardiac arrest caused by a severe case of हृदय रोग.",of,O
1,"The patient was rushed to the ICU after experiencing severe chest pain, shortness of breath, and a sudden drop in blood pressure due to a cardiac arrest caused by a severe case of हृदय रोग.",हृदय रोग,B-CONDITION
1,"The patient was rushed to the ICU after experiencing severe chest pain, shortness of breath, and a sudden drop in blood pressure due to a cardiac arrest caused by a severe case of हृदय रोग.",.,O
2,"55-year-old male patient, having a history of Asthma, was rushed to the ER due to severe Chest pain and shortness of breath after consuming a small amount of peanut.",55-year-old,O
2,"55-year-old male patient, having a history of Asthma, was rushed to the ER due to severe Chest pain and shortness of breath after consuming a small amount of peanut.",male,O
2,"55-year-old male patient, having a history of Asthma, was rushed to the ER due to severe Chest pain and shortness of breath after consuming a small amount of peanut.",patient,O
2,"55-year-old male patient, having a history of Asthma, was rushed to the ER due to severe Chest pain and shortness of breath after consuming a small amount of peanut.",having,O
2,"55-year-old male patient, having a history of Asthma, was rushed to the ER due to severe Chest pain and shortness of breath after consuming a small amount of peanut.",a,O
2,"55-year-old male patient, having a history of Asthma, was rushed to the ER due to severe Chest pain and shortness of breath after consuming a small amount of peanut.",history,O
2,"55-year-old male patient, having a history of Asthma, was rushed to the ER due to severe Chest pain and shortness of breath after consuming a small amount of peanut.",of,O
2,"55-year-old male patient, having a history of Asthma, was rushed to the ER due to severe Chest pain and shortness of breath after consuming a small amount of peanut.",Asthma,B-CONDITION
2,"55-year-old male patient, having a history of Asthma, was rushed to the ER due to severe Chest pain and shortness of breath after consuming a small amount of peanut.",",",O
2,"55-year-old male patient, having a history of Asthma, was rushed to the ER due to severe Chest pain and shortness of breath after consuming a small amount of peanut.",was,O
2,"55-year-old male patient, having a history of Asthma, was rushed to the ER due to severe Chest pain and shortness of breath after consuming a small amount of peanut.",rushed,O
2,"55-year-old male patient, having a history of Asthma, was rushed to the ER due to severe Chest pain and shortness of breath after consuming a small amount of peanut.",to,O
2,"55-year-old male patient, having a history of Asthma, was rushed to the ER due to severe Chest pain and shortness of breath after consuming a small amount of peanut.",the,O
2,"55-year-old male patient, having a history of Asthma, was rushed to the ER due to severe Chest pain and shortness of breath after consuming a small amount of peanut.",ER,B-PROCEDURE
2,"55-year-old male patient, having a history of Asthma, was rushed to the ER due to severe Chest pain and shortness of breath after consuming a small amount of peanut.",due,O
2,"55-year-old male patient, having a history of Asthma, was rushed to the ER due to severe Chest pain and shortness of breath after consuming a small amount of peanut.",to,O
2,"55-year-old male patient, having a history of Asthma, was rushed to the ER due to severe Chest pain and shortness of breath after consuming a small amount of peanut.",severe,O
2,"55-year-old male patient, having a history of Asthma, was rushed to the ER due to severe Chest pain and shortness of breath after consuming a small amount of peanut.",Chest,B-SYMPTOM
2,"55-year-old male patient, having a history of Asthma, was rushed to the ER due to severe Chest pain and shortness of breath after consuming a small amount of peanut.",pain,I-SYMPTOM
2,"55-year-old male patient, having a history of Asthma, was rushed to the ER due to severe Chest pain and shortness of breath after consuming a small amount of peanut.",and,O
2,"55-year-old male patient, having a history of Asthma, was rushed to the ER due to severe Chest pain and shortness of breath after consuming a small amount of peanut.",shortness,O
2,"55-year-old male patient, having a history of Asthma, was rushed to the ER due to severe Chest pain and shortness of breath after consuming a small amount of peanut.",of,O
2,"55-year-old male patient, having a history of Asthma, was rushed to the ER due to severe Chest pain and shortness of breath after consuming a small amount of peanut.",breath,O
2,"55-year-old male patient, having a history of Asthma, was rushed to the ER due to severe Chest pain and shortness of breath after consuming a small amount of peanut.",after,O
2,"55-year-old male patient, having a history of Asthma, was rushed to the ER due to severe Chest pain and shortness of breath after consuming a small amount of peanut.",consuming,O
2,"55-year-old male patient, having a history of Asthma, was rushed to the ER due to severe Chest pain and shortness of breath after consuming a small amount of peanut.",a,O
2,"55-year-old male patient, having a history of Asthma, was rushed to the ER due to severe Chest pain and shortness of breath after consuming a small amount of peanut.",small,O
2,"55-year-old male patient, having a history of Asthma, was rushed to the ER due to severe Chest pain and shortness of breath after consuming a small amount of peanut.",amount,O
2,"55-year-old male patient, having a history of Asthma, was rushed to the ER due to severe Chest pain and shortness of breath after consuming a small amount of peanut.",of,O
2,"55-year-old male patient, having a history of Asthma, was rushed to the ER due to severe Chest pain and shortness of breath after consuming a small amount of peanut.",peanut,B-ALLERGEN
3,A 30-year-old woman with a history of गंभीर चिंता and hypertension underwent an emergency 心脏手术 after experiencing severe ब्रेडिकार्डिया.,A,O
3,A 30-year-old woman with a history of गंभीर चिंता and hypertension underwent an emergency 心脏手术 after experiencing severe ब्रेडिकार्डिया.,30-year-old,O
3,A 30-year-old woman with a history of गंभीर चिंता and hypertension underwent an emergency 心脏手术 after experiencing severe ब्रेडिकार्डिया.,woman,O
3,A 30-year-old woman with a history of गंभीर चिंता and hypertension underwent an emergency 心脏手术 after experiencing severe ब्रेडिकार्डिया.,with,O
3,A 30-year-old woman with a history of गंभीर चिंता and hypertension underwent an emergency 心脏手术 after experiencing severe ब्रेडिकार्डिया.,a,O
3,A 30-year-old woman with a history of गंभीर चिंता and hypertension underwent an emergency 心脏手术 after experiencing severe ब्रेडिकार्डिया.,history,O
3,A 30-year-old woman with a history of गंभीर चिंता and hypertension underwent an emergency 心脏手术 after experiencing severe ब्रेडिकार्डिया.,of,O
3,A 30-year-old woman with a history of गंभीर चिंता and hypertension underwent an emergency 心脏手术 after experiencing severe ब्रेडिकार्डिया.,गंभीर चिंता,B-CONDITION
3,A 30-year-old woman with a history of गंभीर चिंता and hypertension underwent an emergency 心脏手术 after experiencing severe ब्रेडिकार्डिया.,and,O
3,A 30-year-old woman with a history of गंभीर चिंता and hypertension underwent an emergency 心脏手术 after experiencing severe ब्रेडिकार्डिया.,hypertension,B-CONDITION
3,A 30-year-old woman with a history of गंभीर चिंता and hypertension underwent an emergency 心脏手术 after experiencing severe ब्रेडिकार्डिया.,underwent,O
3,A 30-year-old woman with a history of गंभीर चिंता and hypertension underwent an emergency 心脏手术 after experiencing severe ब्रेडिकार्डिया.,an,O
3,A 30-year-old woman with a history of गंभीर चिंता and hypertension underwent an emergency 心脏手术 after experiencing severe ब्रेडिकार्डिया.,emergency,O
3,A 30-year-old woman with a history of गंभीर चिंता and hypertension underwent an emergency 心脏手术 after experiencing severe ब्रेडिकार्डिया.,心脏手术,B-PROCEDURE
3,A 30-year-old woman with a history of गंभीर चिंता and hypertension underwent an emergency 心脏手术 after experiencing severe ब्रेडिकार्डिया.,after,O
3,A 30-year-old woman with a history of गंभीर चिंता and hypertension underwent an emergency 心脏手术 after experiencing severe ब्रेडिकार्डिया.,experiencing,O
3,A 30-year-old woman with a history of गंभीर चिंता and hypertension underwent an emergency 心脏手术 after experiencing severe ब्रेडिकार्डिया.,severe,O
3,A 30-year-old woman with a history of गंभीर चिंता and hypertension underwent an emergency 心脏手术 after experiencing severe ब्रेडिकार्डिया.,ब्रेडिकार्डिया,B-SYMPTOM
3,A 30-year-old woman with a history of गंभीर चिंता and hypertension underwent an emergency 心脏手术 after experiencing severe ब्रेडिकार्डिया.,.,O
4,"The patient was admitted to the ICU due to सीने में दर्द (chest pain) after an angioplasty procedure, which revealed severe ट्यूमर (tumor) growth.",The,O
4,"The patient was admitted to the ICU due to सीने में दर्द (chest pain) after an angioplasty procedure, which revealed severe ट्यूमर (tumor) growth.",patient,O
4,"The patient was admitted to the ICU due to सीने में दर्द (chest pain) after an angioplasty procedure, which revealed severe ट्यूमर (tumor) growth.",was,O
4,"The patient was admitted to the ICU due to सीने में दर्द (chest pain) after an angioplasty procedure, which revealed severe ट्यूमर (tumor) growth.",admitted,O
4,"The patient was admitted to the ICU due to सीने में दर्द (chest pain) after an angioplasty procedure, which revealed severe ट्यूमर (tumor) growth.",to,O
4,"The patient was admitted to the ICU due to सीने में दर्द (chest pain) after an angioplasty procedure, which revealed severe ट्यूमर (tumor) growth.",the,O
4,"The patient was admitted to the ICU due to सीने में दर्द (chest pain) after an angioplasty procedure, which revealed severe ट्यूमर (tumor) growth.",ICU,B-PROCEDURE
4,"The patient was admitted to the ICU due to सीने में दर्द (chest pain) after an angioplasty procedure, which revealed severe ट्यूमर (tumor) growth.",due,O
4,"The patient was admitted to the ICU due to सीने में दर्द (chest pain) after an angioplasty procedure, which revealed severe ट्यूमर (tumor) growth.",to,O
4,"The patient was admitted to the ICU due to सीने में दर्द (chest pain) after an angioplasty procedure, which revealed severe ट्यूमर (tumor) growth.",सीने,B-SYMPTOM
4,"The patient was admitted to the ICU due to सीने में दर्द (chest pain) after an angioplasty procedure, which revealed severe ट्यूमर (tumor) growth.",में,O
4,"The patient was admitted to the ICU due to सीने में दर्द (chest pain) after an angioplasty procedure, which revealed severe ट्यूमर (tumor) growth.",दर्द,I-SYMPTOM
4,"The patient was admitted to the ICU due to सीने में दर्द (chest pain) after an angioplasty procedure, which revealed severe ट्यूमर (tumor) growth.",(,O
4,"The patient was admitted to the ICU due to सीने में दर्द (chest pain) after an angioplasty procedure, which revealed severe ट्यूमर (tumor) growth.",chest,O
4,"The patient was admitted to the ICU due to सीने में दर्द (chest pain) after an angioplasty procedure, which revealed severe ट्यूमर (tumor) growth.",pain,O
4,"The patient was admitted to the ICU due to सीने में दर्द (chest pain) after an angioplasty procedure, which revealed severe ट्यूमर (tumor) growth.",),O
4,"The patient was admitted to the ICU due to सीने में दर्द (chest pain) after an angioplasty procedure, which revealed severe ट्यूमर (tumor) growth.",after,O
4,"The patient was admitted to the ICU due to सीने में दर्द (chest pain) after an angioplasty procedure, which revealed severe ट्यूमर (tumor) growth.",an,O
4,"The patient was admitted to the ICU due to सीने में दर्द (chest pain) after an angioplasty procedure, which revealed severe ट्यूमर (tumor) growth.",angioplasty,B-PROCEDURE
4,"The patient was admitted to the ICU due to सीने में दर्द (chest pain) after an angioplasty procedure, which revealed severe ट्यूमर (tumor) growth.",procedure,I-PROCEDURE
4,"The patient was admitted to the ICU due to सीने में दर्द (chest pain) after an angioplasty procedure, which revealed severe ट्यूमर (tumor) growth.",",",O
4,"The patient was admitted to the ICU due to सीने में दर्द (chest pain) after an angioplasty procedure, which revealed severe ट्यूमर (tumor) growth.",which,O
4,"The patient was admitted to the ICU due to सीने में दर्द (chest pain) after an angioplasty procedure, which revealed severe ट्यूमर (tumor) growth.",revealed,O
4,"The patient was admitted to the ICU due to सीने में दर्द (chest pain) after an angioplasty procedure, which revealed severe ट्यूमर (tumor) growth.",severe,O
4,"The patient was admitted to the ICU due to सीने में दर्द (chest pain) after an angioplasty procedure, which revealed severe ट्यूमर (tumor) growth.",ट्यूमर,B-CONDITION
4,"The patient was admitted to the ICU due to सीने में दर्द (chest pain) after an angioplasty procedure, which revealed severe ट्यूमर (tumor) growth.",growth,O
4,"The patient was admitted to the ICU due to सीने में दर्द (chest pain) after an angioplasty procedure, which revealed severe ट्यूमर (tumor) growth.",.,O
5,The 35-year-old patient developed severe shortness of breath and chest tightness after undergoing an urgent angioplasty procedure for acute myocardial infarction (-heart attack) and was administered 0.5mg Atropine.,The,O
5,The 35-year-old patient developed severe shortness of breath and chest tightness after undergoing an urgent angioplasty procedure for acute myocardial infarction (-heart attack) and was administered 0.5mg Atropine.,35-year-old,O
5,The 35-year-old patient developed severe shortness of breath and chest tightness after undergoing an urgent angioplasty procedure for acute myocardial infarction (-heart attack) and was administered 0.5mg Atropine.,patient,O
5,The 35-year-old patient developed severe shortness of breath and chest tightness after undergoing an urgent angioplasty procedure for acute myocardial infarction (-heart attack) and was administered 0.5mg Atropine.,developed,O
5,The 35-year-old patient developed severe shortness of breath and chest tightness after undergoing an urgent angioplasty procedure for acute myocardial infarction (-heart attack) and was administered 0.5mg Atropine.,severe,O
5,The 35-year-old patient developed severe shortness of breath and chest tightness after undergoing an urgent angioplasty procedure for acute myocardial infarction (-heart attack) and was administered 0.5mg Atropine.,shortness,O
5,The 35-year-old patient developed severe shortness of breath and chest tightness after undergoing an urgent angioplasty procedure for acute myocardial infarction (-heart attack) and was administered 0.5mg Atropine.,of,O
5,The 35-year-old patient developed severe shortness of breath and chest tightness after undergoing an urgent angioplasty procedure for acute myocardial infarction (-heart attack) and was administered 0.5mg Atropine.,breath,O
5,The 35-year-old patient developed severe shortness of breath and chest tightness after undergoing an urgent angioplasty procedure for acute myocardial infarction (-heart attack) and was administered 0.5mg Atropine.,and,O
5,The 35-year-old patient developed severe shortness of breath and chest tightness after undergoing an urgent angioplasty procedure for acute myocardial infarction (-heart attack) and was administered 0.5mg Atropine.,chest,O
5,The 35-year-old patient developed severe shortness of breath and chest tightness after undergoing an urgent angioplasty procedure for acute myocardial infarction (-heart attack) and was administered 0.5mg Atropine.,tightness,O
5,The 35-year-old patient developed severe shortness of breath and chest tightness after undergoing an urgent angioplasty procedure for acute myocardial infarction (-heart attack) and was administered 0.5mg Atropine.,after,O
5,The 35-year-old patient developed severe shortness of breath and chest tightness after undergoing an urgent angioplasty procedure for acute myocardial infarction (-heart attack) and was administered 0.5mg Atropine.,undergoing,O
5,The 35-year-old patient developed severe shortness of breath and chest tightness after undergoing an urgent angioplasty procedure for acute myocardial infarction (-heart attack) and was administered 0.5mg Atropine.,an,O
5,The 35-year-old patient developed severe shortness of breath and chest tightness after undergoing an urgent angioplasty procedure for acute myocardial infarction (-heart attack) and was administered 0.5mg Atropine.,urgent,O
5,The 35-year-old patient developed severe shortness of breath and chest tightness after undergoing an urgent angioplasty procedure for acute myocardial infarction (-heart attack) and was administered 0.5mg Atropine.,angioplasty,B-PROCEDURE
5,The 35-year-old patient developed severe shortness of breath and chest tightness after undergoing an urgent angioplasty procedure for acute myocardial infarction (-heart attack) and was administered 0.5mg Atropine.,procedure,I-PROCEDURE
5,The 35-year-old patient developed severe shortness of breath and chest tightness after undergoing an urgent angioplasty procedure for acute myocardial infarction (-heart attack) and was administered 0.5mg Atropine.,for,O
5,The 35-year-old patient developed severe shortness of breath and chest tightness after undergoing an urgent angioplasty procedure for acute myocardial infarction (-heart attack) and was administered 0.5mg Atropine.,acute,O
5,The 35-year-old patient developed severe shortness of breath and chest tightness after undergoing an urgent angioplasty procedure for acute myocardial infarction (-heart attack) and was administered 0.5mg Atropine.,myocardial,O
5,The 35-year-old patient developed severe shortness of breath and chest tightness after undergoing an urgent angioplasty procedure for acute myocardial infarction (-heart attack) and was administered 0.5mg Atropine.,infarction,B-CONDITION
5,The 35-year-old patient developed severe shortness of breath and chest tightness after undergoing an urgent angioplasty procedure for acute myocardial infarction (-heart attack) and was administered 0.5mg Atropine.,-heart,O
5,The 35-year-old patient developed severe shortness of breath and chest tightness after undergoing an urgent angioplasty procedure for acute myocardial infarction (-heart attack) and was administered 0.5mg Atropine.,attack,I-CONDITION
5,The 35-year-old patient developed severe shortness of breath and chest tightness after undergoing an urgent angioplasty procedure for acute myocardial infarction (-heart attack) and was administered 0.5mg Atropine.,and,O
5,The 35-year-old patient developed severe shortness of breath and chest tightness after undergoing an urgent angioplasty procedure for acute myocardial infarction (-heart attack) and was administered 0.5mg Atropine.,was,O
5,The 35-year-old patient developed severe shortness of breath and chest tightness after undergoing an urgent angioplasty procedure for acute myocardial infarction (-heart attack) and was administered 0.5mg Atropine.,administered,O
5,The 35-year-old patient developed severe shortness of breath and chest tightness after undergoing an urgent angioplasty procedure for acute myocardial infarction (-heart attack) and was administered 0.5mg Atropine.,0.5mg,B-DOSAGE
5,The 35-year-old patient developed severe shortness of breath and chest tightness after undergoing an urgent angioplasty procedure for acute myocardial infarction (-heart attack) and was administered 0.5mg Atropine.,Atropine,B-MEDICATION
5,The 35-year-old patient developed severe shortness of breath and chest tightness after undergoing an urgent angioplasty procedure for acute myocardial infarction (-heart attack) and was administered 0.5mg Atropine.,.,O
6,"The emergency room doctor ordered an immediate blood transfusion for the patient suffering from severe ब्लड शुगर and थायराइड failure, who had experienced sudden chest pain and तेज़ सिर दर्द.",The,O
6,"The emergency room doctor ordered an immediate blood transfusion for the patient suffering from severe ब्लड शुगर and थायराइड failure, who had experienced sudden chest pain and तेज़ सिर दर्द.",emergency,O
6,"The emergency room doctor ordered an immediate blood transfusion for the patient suffering from severe ब्लड शुगर and थायराइड failure, who had experienced sudden chest pain and तेज़ सिर दर्द.",room,O
6,"The emergency room doctor ordered an immediate blood transfusion for the patient suffering from severe ब्लड शुगर and थायराइड failure, who had experienced sudden chest pain and तेज़ सिर दर्द.",doctor,O
6,"The emergency room doctor ordered an immediate blood transfusion for the patient suffering from severe ब्लड शुगर and थायराइड failure, who had experienced sudden chest pain and तेज़ सिर दर्द.",ordered,O
6,"The emergency room doctor ordered an immediate blood transfusion for the patient suffering from severe ब्लड शुगर and थायराइड failure, who had experienced sudden chest pain and तेज़ सिर दर्द.",an,O
6,"The emergency room doctor ordered an immediate blood transfusion for the patient suffering from severe ब्लड शुगर and थायराइड failure, who had experienced sudden chest pain and तेज़ सिर दर्द.",immediate,O
6,"The emergency room doctor ordered an immediate blood transfusion for the patient suffering from severe ब्लड शुगर and थायराइड failure, who had experienced sudden chest pain and तेज़ सिर दर्द.",blood,O
6,"The emergency room doctor ordered an immediate blood transfusion for the patient suffering from severe ब्लड शुगर and थायराइड failure, who had experienced sudden chest pain and तेज़ सिर दर्द.",transfusion,B-PROCEDURE
6,"The emergency room doctor ordered an immediate blood transfusion for the patient suffering from severe ब्लड शुगर and थायराइड failure, who had experienced sudden chest pain and तेज़ सिर दर्द.",for,O
