sentence_id,text,token,ner_tag
2,मरीज़ के लिए Emergency स्थिति में Heart Attack के लक्षणों का पता लगाने के लिए ECG और Echo किया गया और फिर Angioplasty की सलाह दी गई है।,के,O
2,मरीज़ के लिए Emergency स्थिति में Heart Attack के लक्षणों का पता लगाने के लिए ECG और Echo किया गया और फिर Angioplasty की सलाह दी गई है।,लिए,O
2,मरीज़ के लिए Emergency स्थिति में Heart Attack के लक्षणों का पता लगाने के लिए ECG और Echo किया गया और फिर Angioplasty की सलाह दी गई है।,ECG,B-TEST
2,मरीज़ के लिए Emergency स्थिति में Heart Attack के लक्षणों का पता लगाने के लिए ECG और Echo किया गया और फिर Angioplasty की सलाह दी गई है।,और,O
2,मरीज़ के लिए Emergency स्थिति में Heart Attack के लक्षणों का पता लगाने के लिए ECG और Echo किया गया और फिर Angioplasty की सलाह दी गई है।,Echo,B-TEST
2,मरीज़ के लिए Emergency स्थिति में Heart Attack के लक्षणों का पता लगाने के लिए ECG और Echo किया गया और फिर Angioplasty की सलाह दी गई है।,किया,O
2,मरीज़ के लिए Emergency स्थिति में Heart Attack के लक्षणों का पता लगाने के लिए ECG और Echo किया गया और फिर Angioplasty की सलाह दी गई है।,गया,O
2,मरीज़ के लिए Emergency स्थिति में Heart Attack के लक्षणों का पता लगाने के लिए ECG और Echo किया गया और फिर Angioplasty की सलाह दी गई है।,और,O
2,मरीज़ के लिए Emergency स्थिति में Heart Attack के लक्षणों का पता लगाने के लिए ECG और Echo किया गया और फिर Angioplasty की सलाह दी गई है।,फिर,O
2,मरीज़ के लिए Emergency स्थिति में Heart Attack के लक्षणों का पता लगाने के लिए ECG और Echo किया गया और फिर Angioplasty की सलाह दी गई है।,Angioplasty,B-PROCEDURE
2,मरीज़ के लिए Emergency स्थिति में Heart Attack के लक्षणों का पता लगाने के लिए ECG और Echo किया गया और फिर Angioplasty की सलाह दी गई है।,की,O
2,मरीज़ के लिए Emergency स्थिति में Heart Attack के लक्षणों का पता लगाने के लिए ECG और Echo किया गया और फिर Angioplasty की सलाह दी गई है।,सलाह,O
2,मरीज़ के लिए Emergency स्थिति में Heart Attack के लक्षणों का पता लगाने के लिए ECG और Echo किया गया और फिर Angioplasty की सलाह दी गई है।,दी,O
2,मरीज़ के लिए Emergency स्थिति में Heart Attack के लक्षणों का पता लगाने के लिए ECG और Echo किया गया और फिर Angioplasty की सलाह दी गई है।,गई,O
2,मरीज़ के लिए Emergency स्थिति में Heart Attack के लक्षणों का पता लगाने के लिए ECG और Echo किया गया और फिर Angioplasty की सलाह दी गई है।,है,O
2,मरीज़ के लिए Emergency स्थिति में Heart Attack के लक्षणों का पता लगाने के लिए ECG और Echo किया गया और फिर Angioplasty की सलाह दी गई है।,।,O
3,"During the emergency room visit, the doctor ordered a rapid antigen test for COVID-19 after seeing the patient के तेज़ बुखार and सांस फूलने की शिकायत.",During,O
3,"During the emergency room visit, the doctor ordered a rapid antigen test for COVID-19 after seeing the patient के तेज़ बुखार and सांस फूलने की शिकायत.",the,O
3,"During the emergency room visit, the doctor ordered a rapid antigen test for COVID-19 after seeing the patient के तेज़ बुखार and सांस फूलने की शिकायत.",emergency,B-PROCEDURE
3,"During the emergency room visit, the doctor ordered a rapid antigen test for COVID-19 after seeing the patient के तेज़ बुखार and सांस फूलने की शिकायत.",room,I-PROCEDURE
3,"During the emergency room visit, the doctor ordered a rapid antigen test for COVID-19 after seeing the patient के तेज़ बुखार and सांस फूलने की शिकायत.",visit,I-PROCEDURE
3,"During the emergency room visit, the doctor ordered a rapid antigen test for COVID-19 after seeing the patient के तेज़ बुखार and सांस फूलने की शिकायत.",",",O
3,"During the emergency room visit, the doctor ordered a rapid antigen test for COVID-19 after seeing the patient के तेज़ बुखार and सांस फूलने की शिकायत.",the,O
3,"During the emergency room visit, the doctor ordered a rapid antigen test for COVID-19 after seeing the patient के तेज़ बुखार and सांस फूलने की शिकायत.",doctor,O
3,"During the emergency room visit, the doctor ordered a rapid antigen test for COVID-19 after seeing the patient के तेज़ बुखार and सांस फूलने की शिकायत.",ordered,O
3,"During the emergency room visit, the doctor ordered a rapid antigen test for COVID-19 after seeing the patient के तेज़ बुखार and सांस फूलने की शिकायत.",a,O
3,"During the emergency room visit, the doctor ordered a rapid antigen test for COVID-19 after seeing the patient के तेज़ बुखार and सांस फूलने की शिकायत.",rapid,O
3,"During the emergency room visit, the doctor ordered a rapid antigen test for COVID-19 after seeing the patient के तेज़ बुखार and सांस फूलने की शिकायत.",antigen,O
3,"During the emergency room visit, the doctor ordered a rapid antigen test for COVID-19 after seeing the patient के तेज़ बुखार and सांस फूलने की शिकायत.",test,B-TEST
3,"During the emergency room visit, the doctor ordered a rapid antigen test for COVID-19 after seeing the patient के तेज़ बुखार and सांस फूलने की शिकायत.",for,O
3,"During the emergency room visit, the doctor ordered a rapid antigen test for COVID-19 after seeing the patient के तेज़ बुखार and सांस फूलने की शिकायत.",COVID-19,B- CONDITION
3,"During the emergency room visit, the doctor ordered a rapid antigen test for COVID-19 after seeing the patient के तेज़ बुखार and सांस फूलने की शिकायत.",after,O
3,"During the emergency room visit, the doctor ordered a rapid antigen test for COVID-19 after seeing the patient के तेज़ बुखार and सांस फूलने की शिकायत.",seeing,O
3,"During the emergency room visit, the doctor ordered a rapid antigen test for COVID-19 after seeing the patient के तेज़ बुखार and सांस फूलने की शिकायत.",the,O
3,"During the emergency room visit, the doctor ordered a rapid antigen test for COVID-19 after seeing the patient के तेज़ बुखार and सांस फूलने की शिकायत.",patient,O
3,"During the emergency room visit, the doctor ordered a rapid antigen test for COVID-19 after seeing the patient के तेज़ बुखार and सांस फूलने की शिकायत.",के,O
3,"During the emergency room visit, the doctor ordered a rapid antigen test for COVID-19 after seeing the patient के तेज़ बुखार and सांस फूलने की शिकायत.",तेज़,O
3,"During the emergency room visit, the doctor ordered a rapid antigen test for COVID-19 after seeing the patient के तेज़ बुखार and सांस फूलने की शिकायत.",बुखार,B-SYMPTOM
3,"During the emergency room visit, the doctor ordered a rapid antigen test for COVID-19 after seeing the patient के तेज़ बुखार and सांस फूलने की शिकायत.",and,O
3,"During the emergency room visit, the doctor ordered a rapid antigen test for COVID-19 after seeing the patient के तेज़ बुखार and सांस फूलने की शिकायत.",सांस,B-SYMPTOM
3,"During the emergency room visit, the doctor ordered a rapid antigen test for COVID-19 after seeing the patient के तेज़ बुखार and सांस फूलने की शिकायत.",फूलने,I-SYMPTOM
3,"During the emergency room visit, the doctor ordered a rapid antigen test for COVID-19 after seeing the patient के तेज़ बुखार and सांस फूलने की शिकायत.",की,O
3,"During the emergency room visit, the doctor ordered a rapid antigen test for COVID-19 after seeing the patient के तेज़ बुखार and सांस फूलने की शिकायत.",शिकायत,I-SYMPTOM
3,"During the emergency room visit, the doctor ordered a rapid antigen test for COVID-19 after seeing the patient के तेज़ बुखार and सांस फूलने की शिकायत.",.,O
4,"A 45-year-old patient with suspected Cardiac Arrest was given Epinephrine injection of 1mg/kg body weight during CPR, but the situation worsened after an abnormal Electrocardiogram (ECG) test.",A,O
4,"A 45-year-old patient with suspected Cardiac Arrest was given Epinephrine injection of 1mg/kg body weight during CPR, but the situation worsened after an abnormal Electrocardiogram (ECG) test.",45-year-old,O
4,"A 45-year-old patient with suspected Cardiac Arrest was given Epinephrine injection of 1mg/kg body weight during CPR, but the situation worsened after an abnormal Electrocardiogram (ECG) test.",patient,O
4,"A 45-year-old patient with suspected Cardiac Arrest was given Epinephrine injection of 1mg/kg body weight during CPR, but the situation worsened after an abnormal Electrocardiogram (ECG) test.",with,O
4,"A 45-year-old patient with suspected Cardiac Arrest was given Epinephrine injection of 1mg/kg body weight during CPR, but the situation worsened after an abnormal Electrocardiogram (ECG) test.",suspected,O
4,"A 45-year-old patient with suspected Cardiac Arrest was given Epinephrine injection of 1mg/kg body weight during CPR, but the situation worsened after an abnormal Electrocardiogram (ECG) test.",Cardiac Arrest,B-CONDITION
4,"A 45-year-old patient with suspected Cardiac Arrest was given Epinephrine injection of 1mg/kg body weight during CPR, but the situation worsened after an abnormal Electrocardiogram (ECG) test.",was,O
4,"A 45-year-old patient with suspected Cardiac Arrest was given Epinephrine injection of 1mg/kg body weight during CPR, but the situation worsened after an abnormal Electrocardiogram (ECG) test.",given,O
4,"A 45-year-old patient with suspected Cardiac Arrest was given Epinephrine injection of 1mg/kg body weight during CPR, but the situation worsened after an abnormal Electrocardiogram (ECG) test.",Epinephrine,B-MEDICATION
4,"A 45-year-old patient with suspected Cardiac Arrest was given Epinephrine injection of 1mg/kg body weight during CPR, but the situation worsened after an abnormal Electrocardiogram (ECG) test.",injection,O
4,"A 45-year-old patient with suspected Cardiac Arrest was given Epinephrine injection of 1mg/kg body weight during CPR, but the situation worsened after an abnormal Electrocardiogram (ECG) test.",of,O
4,"A 45-year-old patient with suspected Cardiac Arrest was given Epinephrine injection of 1mg/kg body weight during CPR, but the situation worsened after an abnormal Electrocardiogram (ECG) test.",1mg/kg,B-DOSAGE
4,"A 45-year-old patient with suspected Cardiac Arrest was given Epinephrine injection of 1mg/kg body weight during CPR, but the situation worsened after an abnormal Electrocardiogram (ECG) test.",body,O
4,"A 45-year-old patient with suspected Cardiac Arrest was given Epinephrine injection of 1mg/kg body weight during CPR, but the situation worsened after an abnormal Electrocardiogram (ECG) test.",weight,O
4,"A 45-year-old patient with suspected Cardiac Arrest was given Epinephrine injection of 1mg/kg body weight during CPR, but the situation worsened after an abnormal Electrocardiogram (ECG) test.",during,O
4,"A 45-year-old patient with suspected Cardiac Arrest was given Epinephrine injection of 1mg/kg body weight during CPR, but the situation worsened after an abnormal Electrocardiogram (ECG) test.",CPR,B-PROCEDURE
4,"A 45-year-old patient with suspected Cardiac Arrest was given Epinephrine injection of 1mg/kg body weight during CPR, but the situation worsened after an abnormal Electrocardiogram (ECG) test.",but,O
4,"A 45-year-old patient with suspected Cardiac Arrest was given Epinephrine injection of 1mg/kg body weight during CPR, but the situation worsened after an abnormal Electrocardiogram (ECG) test.",the,O
4,"A 45-year-old patient with suspected Cardiac Arrest was given Epinephrine injection of 1mg/kg body weight during CPR, but the situation worsened after an abnormal Electrocardiogram (ECG) test.",situation,O
4,"A 45-year-old patient with suspected Cardiac Arrest was given Epinephrine injection of 1mg/kg body weight during CPR, but the situation worsened after an abnormal Electrocardiogram (ECG) test.",worsened,O
4,"A 45-year-old patient with suspected Cardiac Arrest was given Epinephrine injection of 1mg/kg body weight during CPR, but the situation worsened after an abnormal Electrocardiogram (ECG) test.",after,O
4,"A 45-year-old patient with suspected Cardiac Arrest was given Epinephrine injection of 1mg/kg body weight during CPR, but the situation worsened after an abnormal Electrocardiogram (ECG) test.",an,O
4,"A 45-year-old patient with suspected Cardiac Arrest was given Epinephrine injection of 1mg/kg body weight during CPR, but the situation worsened after an abnormal Electrocardiogram (ECG) test.",abnormal,O
4,"A 45-year-old patient with suspected Cardiac Arrest was given Epinephrine injection of 1mg/kg body weight during CPR, but the situation worsened after an abnormal Electrocardiogram (ECG) test.",ECG,B-TEST
4,"A 45-year-old patient with suspected Cardiac Arrest was given Epinephrine injection of 1mg/kg body weight during CPR, but the situation worsened after an abnormal Electrocardiogram (ECG) test.",test,O
4,"A 45-year-old patient with suspected Cardiac Arrest was given Epinephrine injection of 1mg/kg body weight during CPR, but the situation worsened after an abnormal Electrocardiogram (ECG) test.",.,O
5,The doctor diagnosed a 35-year-old woman with severe TB and prescribed 500mg Isoniazid twice daily after a positive sputum smear test and chest X-ray.,The,O
5,The doctor diagnosed a 35-year-old woman with severe TB and prescribed 500mg Isoniazid twice daily after a positive sputum smear test and chest X-ray.,doctor,O
5,The doctor diagnosed a 35-year-old woman with severe TB and prescribed 500mg Isoniazid twice daily after a positive sputum smear test and chest X-ray.,diagnosed,O
5,The doctor diagnosed a 35-year-old woman with severe TB and prescribed 500mg Isoniazid twice daily after a positive sputum smear test and chest X-ray.,a,O
5,The doctor diagnosed a 35-year-old woman with severe TB and prescribed 500mg Isoniazid twice daily after a positive sputum smear test and chest X-ray.,35-year-old,O
5,The doctor diagnosed a 35-year-old woman with severe TB and prescribed 500mg Isoniazid twice daily after a positive sputum smear test and chest X-ray.,woman,O
5,The doctor diagnosed a 35-year-old woman with severe TB and prescribed 500mg Isoniazid twice daily after a positive sputum smear test and chest X-ray.,with,O
5,The doctor diagnosed a 35-year-old woman with severe TB and prescribed 500mg Isoniazid twice daily after a positive sputum smear test and chest X-ray.,severe,O
5,The doctor diagnosed a 35-year-old woman with severe TB and prescribed 500mg Isoniazid twice daily after a positive sputum smear test and chest X-ray.,TB,B-CONDITION
5,The doctor diagnosed a 35-year-old woman with severe TB and prescribed 500mg Isoniazid twice daily after a positive sputum smear test and chest X-ray.,and,O
5,The doctor diagnosed a 35-year-old woman with severe TB and prescribed 500mg Isoniazid twice daily after a positive sputum smear test and chest X-ray.,prescribed,O
5,The doctor diagnosed a 35-year-old woman with severe TB and prescribed 500mg Isoniazid twice daily after a positive sputum smear test and chest X-ray.,500mg,B-DOSAGE
5,The doctor diagnosed a 35-year-old woman with severe TB and prescribed 500mg Isoniazid twice daily after a positive sputum smear test and chest X-ray.,Isoniazid,B-MEDICATION
5,The doctor diagnosed a 35-year-old woman with severe TB and prescribed 500mg Isoniazid twice daily after a positive sputum smear test and chest X-ray.,twice,O
5,The doctor diagnosed a 35-year-old woman with severe TB and prescribed 500mg Isoniazid twice daily after a positive sputum smear test and chest X-ray.,daily,O
5,The doctor diagnosed a 35-year-old woman with severe TB and prescribed 500mg Isoniazid twice daily after a positive sputum smear test and chest X-ray.,after,O
5,The doctor diagnosed a 35-year-old woman with severe TB and prescribed 500mg Isoniazid twice daily after a positive sputum smear test and chest X-ray.,a,O
5,The doctor diagnosed a 35-year-old woman with severe TB and prescribed 500mg Isoniazid twice daily after a positive sputum smear test and chest X-ray.,positive,O
5,The doctor diagnosed a 35-year-old woman with severe TB and prescribed 500mg Isoniazid twice daily after a positive sputum smear test and chest X-ray.,sputum,O
5,The doctor diagnosed a 35-year-old woman with severe TB and prescribed 500mg Isoniazid twice daily after a positive sputum smear test and chest X-ray.,smear,O
5,The doctor diagnosed a 35-year-old woman with severe TB and prescribed 500mg Isoniazid twice daily after a positive sputum smear test and chest X-ray.,test,B-TEST
5,The doctor diagnosed a 35-year-old woman with severe TB and prescribed 500mg Isoniazid twice daily after a positive sputum smear test and chest X-ray.,and,O
5,The doctor diagnosed a 35-year-old woman with severe TB and prescribed 500mg Isoniazid twice daily after a positive sputum smear test and chest X-ray.,chest,O
5,The doctor diagnosed a 35-year-old woman with severe TB and prescribed 500mg Isoniazid twice daily after a positive sputum smear test and chest X-ray.,X-ray,B-PROCEDURE
5,The doctor diagnosed a 35-year-old woman with severe TB and prescribed 500mg Isoniazid twice daily after a positive sputum smear test and chest X-ray.,.,O
6,"An emergency doctor administered 20mg of Adrenaline (Epinephrine) via intravenous (IV) injection after patient experienced severe, तेज़ सांस लेना symptoms due to suspected Cardiac Arrest.",An,O
6,"An emergency doctor administered 20mg of Adrenaline (Epinephrine) via intravenous (IV) injection after patient experienced severe, तेज़ सांस लेना symptoms due to suspected Cardiac Arrest.",emergency,O
6,"An emergency doctor administered 20mg of Adrenaline (Epinephrine) via intravenous (IV) injection after patient experienced severe, तेज़ सांस लेना symptoms due to suspected Cardiac Arrest.",doctor,O
6,"An emergency doctor administered 20mg of Adrenaline (Epinephrine) via intravenous (IV) injection after patient experienced severe, तेज़ सांस लेना symptoms due to suspected Cardiac Arrest.",administered,O
6,"An emergency doctor administered 20mg of Adrenaline (Epinephrine) via intravenous (IV) injection after patient experienced severe, तेज़ सांस लेना symptoms due to suspected Cardiac Arrest.",20mg,B-DOSAGE
6,"An emergency doctor administered 20mg of Adrenaline (Epinephrine) via intravenous (IV) injection after patient experienced severe, तेज़ सांस लेना symptoms due to suspected Cardiac Arrest.",of,O
6,"An emergency doctor administered 20mg of Adrenaline (Epinephrine) via intravenous (IV) injection after patient experienced severe, तेज़ सांस लेना symptoms due to suspected Cardiac Arrest.",Adrenaline,B-MEDICATION
6,"An emergency doctor administered 20mg of Adrenaline (Epinephrine) via intravenous (IV) injection after patient experienced severe, तेज़ सांस लेना symptoms due to suspected Cardiac Arrest.",(,O
6,"An emergency doctor administered 20mg of Adrenaline (Epinephrine) via intravenous (IV) injection after patient experienced severe, तेज़ सांस लेना symptoms due to suspected Cardiac Arrest.",Epinephrine,B-MEDICATION
6,"An emergency doctor administered 20mg of Adrenaline (Epinephrine) via intravenous (IV) injection after patient experienced severe, तेज़ सांस लेना symptoms due to suspected Cardiac Arrest.",),O
6,"An emergency doctor administered 20mg of Adrenaline (Epinephrine) via intravenous (IV) injection after patient experienced severe, तेज़ सांस लेना symptoms due to suspected Cardiac Arrest.",via,O
6,"An emergency doctor administered 20mg of Adrenaline (Epinephrine) via intravenous (IV) injection after patient experienced severe, तेज़ सांस लेना symptoms due to suspected Cardiac Arrest.",intravenous,O
6,"An emergency doctor administered 20mg of Adrenaline (Epinephrine) via intravenous (IV) injection after patient experienced severe, तेज़ सांस लेना symptoms due to suspected Cardiac Arrest.",(,O
6,"An emergency doctor administered 20mg of Adrenaline (Epinephrine) via intravenous (IV) injection after patient experienced severe, तेज़ सांस लेना symptoms due to suspected Cardiac Arrest.",IV,B-PROCEDURE
6,"An emergency doctor administered 20mg of Adrenaline (Epinephrine) via intravenous (IV) injection after patient experienced severe, तेज़ सांस लेना symptoms due to suspected Cardiac Arrest.",),O
6,"An emergency doctor administered 20mg of Adrenaline (Epinephrine) via intravenous (IV) injection after patient experienced severe, तेज़ सांस लेना symptoms due to suspected Cardiac Arrest.",injection,B-PROCEDURE
6,"An emergency doctor administered 20mg of Adrenaline (Epinephrine) via intravenous (IV) injection after patient experienced severe, तेज़ सांस लेना symptoms due to suspected Cardiac Arrest.",after,O
6,"An emergency doctor administered 20mg of Adrenaline (Epinephrine) via intravenous (IV) injection after patient experienced severe, तेज़ सांस लेना symptoms due to suspected Cardiac Arrest.",patient,O
6,"An emergency doctor administered 20mg of Adrenaline (Epinephrine) via intravenous (IV) injection after patient experienced severe, तेज़ सांस लेना symptoms due to suspected Cardiac Arrest.",experienced,O
6,"An emergency doctor administered 20mg of Adrenaline (Epinephrine) via intravenous (IV) injection after patient experienced severe, तेज़ सांस लेना symptoms due to suspected Cardiac Arrest.",severe,O
6,"An emergency doctor administered 20mg of Adrenaline (Epinephrine) via intravenous (IV) injection after patient experienced severe, तेज़ सांस लेना symptoms due to suspected Cardiac Arrest.",",",O
6,"An emergency doctor administered 20mg of Adrenaline (Epinephrine) via intravenous (IV) injection after patient experienced severe, तेज़ सांस लेना symptoms due to suspected Cardiac Arrest.",तेज़ सांस लेना,B-SYMPTOM
6,"An emergency doctor administered 20mg of Adrenaline (Epinephrine) via intravenous (IV) injection after patient experienced severe, तेज़ सांस लेना symptoms due to suspected Cardiac Arrest.",symptoms,O
6,"An emergency doctor administered 20mg of Adrenaline (Epinephrine) via intravenous (IV) injection after patient experienced severe, तेज़ सांस लेना symptoms due to suspected Cardiac Arrest.",due,O
