text,tokens,ner_tags
"रोगी को हृदय रोग के कारण Angioplasty की आवश्यकता थी, इसलिए उन्हें पहले ECG और ब्लड टेस्ट के लिए कहा गया, जिसके बाद 5mg Aspirin दिया गया और_BP की निगरानी के लिए Blood Pressure Monitor का उपयोग किया गया।","['रोगी', 'को', 'हृदय', 'रोग', 'के', 'कारण', 'Angioplasty', 'की', 'आवश्यकता', 'थी', ',', 'इसलिए', 'उन्हें', 'पहले', 'ECG', 'और', 'ब्लड', 'टेस्ट', 'के', 'लिए', 'कहा', 'गया', ',', 'जिसके', 'बाद', '5mg', 'Aspirin', 'दिया', 'गया', 'और', '_BP', 'की', 'निगरानी', 'के', 'लिए', 'Blood', 'Pressure', 'Monitor', 'का', 'उपयोग', 'किया', 'गया', '।']","['O', 'O', 'B-CONDITION', 'I-CONDITION', 'O', 'O', 'B-PROCEDURE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-TEST', 'O', 'B-TEST', 'I-TEST', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DOSAGE', 'B-MEDICATION', 'O', 'O', 'O', 'B-CONDITION', 'O', 'O', 'O', 'O', 'B-TEST', 'I-TEST', 'I-TEST', 'O', 'O', 'O', 'O', 'O']"
"रोगी को स्टेज 4 कैंसर है, इसलिए डॉक्टर ने उसे 200mg इमैटिनिब और पेथलीन के साथ कीमोथेरेपी के लिए बताया और एक एमआरआई स्कैन कराने के लिए कहा।","['रोगी', 'को', 'स्टेज', '4', 'कैंसर', 'है', 'इसलिए', 'डॉक्टर', 'ने', 'उसे', '200mg', 'इमैटिनिब', 'और', 'पेथलीन', 'के', 'साथ', 'कीमोथेरेपी', 'के', 'लिए', 'बताया', 'और', 'एक', 'एमआरआई', 'स्कैन', 'कराने', 'के', 'लिए', 'कहा', '।']","['O', 'O', 'B-CONDITION', 'I-CONDITION', 'I-CONDITION', 'O', 'O', 'O', 'O', 'O', 'B-DOSAGE', 'B-MEDICATION', 'O', 'B-MEDICATION', 'O', 'O', 'B-PROCEDURE', 'O', 'O', 'O', 'O', 'O', 'B-TEST', 'I-TEST', 'O', 'O', 'O', 'O', 'O']"
"रोगी को हृदय रोग के कारण Angioplasty की जरूरत थी, लेकिन पहले उसे ECG और ब्लड टेस्ट कराने पड़े और डॉक्टर ने 20mg Aspirin दिया।","['रोगी', 'को', 'हृदय', 'रोग', 'के', 'कारण', 'Angioplasty', 'की', 'जरूरत', 'थी', ',', 'लेकिन', 'पहले', 'उसे', 'ECG', 'और', 'ब्लड', 'टेस्ट', 'कराने', 'पड़े', 'और', 'डॉक्टर', 'ने', '20mg', 'Aspirin', 'दिया', '।']","['O', 'O', 'B-CONDITION', 'I-CONDITION', 'O', 'O', 'B-PROCEDURE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-TEST', 'O', 'B-TEST', 'I-TEST', 'O', 'O', 'O', 'O', 'O', 'B-DOSAGE', 'B-MEDICATION', 'O', 'O']"
रोगी को तेज़ बुखार और सिर दर्द के कारण डॉक्टर ने 5mg Paracetamol और 200mL पानी पिलाने की सलाह दी और अगले दिन एक ब्लड टेस्ट कराने के लिए कहा।,"['रोगी', 'को', 'तेज़', 'बुखार', 'और', 'सिर', 'दर्द', 'के', 'कारण', 'डॉक्टर', 'ने', '5mg', 'Paracetamol', 'और', '200mL', 'पानी', 'पिलाने', 'की', 'सलाह', 'दी', 'और', 'अगले', 'दिन', 'एक', 'ब्लड', 'टेस्ट', 'कराने', 'के', 'लिए', 'कहा', '।']","['O', 'O', 'B-SYMPTOM', 'I-SYMPTOM', 'O', 'B-SYMPTOM', 'I-SYMPTOM', 'O', 'O', 'O', 'O', 'B-DOSAGE', 'B-MEDICATION', 'O', 'B-DOSAGE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-TEST', 'I-TEST', 'O', 'O', 'O', 'O', 'O']"
"रोगी को तेज़ सिर दर्द और बुखार था, इसलिए उन्हें 5mg Paracetamol दिया गया और एक ECG टेस्ट के लिए कहा गया।","['रोगी', 'को', 'तेज़', 'सिर', 'दर्द', 'और', 'बुखार', 'था', 'इसलिए', 'उन्हें', '5mg', 'Paracetamol', 'दिया', 'गया', 'और', 'एक', 'ECG', 'टेस्ट', 'के', 'लिए', 'कहा', 'गया', '।']","['O', 'O', 'B-SYMPTOM', 'I-SYMPTOM', 'I-SYMPTOM', 'O', 'B-SYMPTOM', 'O', 'O', 'O', 'B-DOSAGE', 'B-MEDICATION', 'O', 'O', 'O', 'O', 'B-TEST', 'I-TEST', 'O', 'O', 'O', 'O', 'O']"
"Patient को तेज़ सिर दर्द और हाई ब्लड प्रेशर की समस्या थी, इसलिए डॉक्टर ने 5mg Amlodipine और water के साथ दिन में दो बार Labetalol देने की सलाह दी और एक ECG टेस्ट भी करवाया।","['Patient', 'को', 'तेज़', 'सिर', 'दर्द', 'और', 'हाई', 'ब्लड', 'प्रेशर', 'की', 'समस्या', 'थी', ',', 'इसलिए', 'डॉक्टर', 'ने', '5mg', 'Amlodipine', 'और', 'water', 'के', 'साथ', 'दिन', 'में', 'दो', 'बार', 'Labetalol', 'देने', 'की', 'सलाह', 'दी', 'और', 'एक', 'ECG', 'टेस्ट', 'भी', 'करवाया', '।']","['O', 'O', 'B-SYMPTOM', 'I-SYMPTOM', 'I-SYMPTOM', 'O', 'B-CONDITION', 'I-CONDITION', 'I-CONDITION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DOSAGE', 'B-MEDICATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MEDICATION', 'O', 'O', 'O', 'O', 'O', 'O', 'B-TEST', 'I-TEST', 'O', 'O', 'O']"
एक 45 वर्षीय पेशेंट को तेज़ सिर दर्द और बुखार के साथ अस्पताल में भर्ती कराया गया और उसे 200mL डेक्सामेथासोन और 500mg पेरासिटामोल की खुराक दी गई और ECG और ब्लड टेस्ट के लिए कहा गया।,"['एक', '45', 'वर्षीय', 'पेशेंट', 'को', 'तेज़', 'सिर', 'दर्द', 'और', 'बुखार', 'के', 'साथ', 'अस्पताल', 'में', 'भर्ती', 'कराया', 'गया', 'और', 'उसे', '200mL', 'डेक्सामेथासोन', 'और', '500mg', 'पेरासिटामोल', 'की', 'खुराक', 'दी', 'गई', 'और', 'ECG', 'और', 'ब्लड', 'टेस्ट', 'के', 'लिए', 'कहा', 'गया', '।']","['O', 'O', 'O', 'O', 'O', 'B-SYMPTOM', 'I-SYMPTOM', 'I-SYMPTOM', 'O', 'B-SYMPTOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DOSAGE', 'B-MEDICATION', 'O', 'B-DOSAGE', 'B-MEDICATION', 'O', 'O', 'O', 'O', 'O', 'B-TEST', 'O', 'B-TEST', 'I-TEST', 'O', 'O', 'O', 'O', 'O']"
एक 30 वर्षीय रोगी को तेज़ सिर दर्द और बुखार के साथ अस्पताल में भर्ती कराया गया था और उसे 500mg Paracetamol और 200mL पानी के साथ एक बार डायलिसिस की सलाह दी गई थी।,"['एक', '30', 'वर्षीय', 'रोगी', 'को', 'तेज़', 'सिर', 'दर्द', 'और', 'बुखार', 'के', 'साथ', 'अस्पताल', 'में', 'भर्ती', 'कराया', 'गया', 'था', 'और', 'उसे', '500mg', 'Paracetamol', 'और', '200mL', 'पानी', 'के', 'साथ', 'एक', 'बार', 'डायलिसिस', 'की', 'सलाह', 'दी', 'गई', 'थी', '।']","['O', 'O', 'O', 'O', 'O', 'B-SYMPTOM', 'I-SYMPTOM', 'I-SYMPTOM', 'O', 'B-SYMPTOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DOSAGE', 'B-MEDICATION', 'O', 'B-DOSAGE', 'O', 'O', 'O', 'O', 'O', 'B-PROCEDURE', 'O', 'O', 'O', 'O', 'O', 'O']"
"एक 45 साल के पुरुष रोगी को हृदय रोग के कारण Angioplasty की जरूरत थी, इसलिए डॉक्टर ने 2mg Aspirin और 20mg Atorvastatin दिया और कहा कि उन्हें तुरंत ECG और ब्लड टेस्ट करवाना है।","['एक', '45', 'साल', 'के', 'पुरुष', 'रोगी', 'को', 'हृदय', 'रोग', 'के', 'कारण', 'Angioplasty', 'की', 'जरूरत', 'थी', ',', 'इसलिए', 'डॉक्टर', 'ने', '2mg', 'Aspirin', 'और', '20mg', 'Atorvastatin', 'दिया', 'और', 'कहा', 'कि', 'उन्हें', 'तुरंत', 'ECG', 'और', 'ब्लड', 'टेस्ट', 'करवाना', 'है', '।']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-CONDITION', 'I-CONDITION', 'O', 'O', 'B-PROCEDURE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DOSAGE', 'B-MEDICATION', 'O', 'B-DOSAGE', 'B-MEDICATION', 'O', 'O', 'O', 'O', 'O', 'O', 'B-TEST', 'O', 'B-TEST', 'I-TEST', 'O', 'O', 'O']"
"एक 35 वर्षीय महिला रोगी को तेज़ सिर दर्द, बुखार और उल्टी की शिकायत थी, जिसके बाद डॉक्टर ने उसे 5mg Paracetamol और एक ब्लड टेस्ट कराने की सलाह दी","['एक', '35', 'वर्षीय', 'महिला', 'रोगी', 'को', 'तेज़', 'सिर', 'दर्द', ',', 'बुखार', 'और', 'उल्टी', 'की', 'शिकायत', 'थी', ',', 'जिसके', 'बाद', 'डॉक्टर', 'ने', 'उसे', '5mg', 'Paracetamol', 'और', 'एक', 'ब्लड', 'टेस्ट', 'कराने', 'की', 'सलाह', 'दी']","['O', 'O', 'O', 'O', 'O', 'O', 'B-SYMPTOM', 'I-SYMPTOM', 'I-SYMPTOM', 'O', 'B-SYMPTOM', 'O', 'B-SYMPTOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DOSAGE', 'B-MEDICATION', 'O', 'O', 'B-TEST', 'I-TEST', 'O', 'O', 'O', 'O']"
"Patient को तेज़ बुखार और सिर दर्द के कारण अस्पताल में भर्ती कराया गया और डॉक्टर ने 5mg Paracetamol और 200mL IV फ्लूइड देने का फैसला किया, साथ ही ECG और ब्लड टेस्ट भी करवाने को कहा।","['Patient', 'को', 'तेज़', 'बुखार', 'और', 'सिर', 'दर्द', 'के', 'कारण', 'अस्पताल', 'में', 'भर्ती', 'कराया', 'गया', 'और', 'डॉक्टर', 'ने', '5mg', 'Paracetamol', 'और', '200mL', 'IV', 'फ्लूइड', 'देने', 'का', 'फैसला', 'किया', 'साथ', 'ही', 'ECG', 'और', 'ब्लड', 'टेस्ट', 'भी', 'करवाने', 'को', 'कहा', '।']","['O', 'O', 'B-SYMPTOM', 'I-SYMPTOM', 'O', 'B-SYMPTOM', 'I-SYMPTOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DOSAGE', 'B-MEDICATION', 'O', 'B-DOSAGE', 'B-PROCEDURE', 'I-PROCEDURE', 'O', 'O', 'O', 'O', 'O', 'O', 'B-TEST', 'O', 'B-TEST', 'I-TEST', 'O', 'O', 'O', 'O', 'O']"
"एक मरीज़ को तेज़ सिर दर्द और बुखार था, इसलिए डॉक्टर ने उसे 500mg Paracetamol और एक ब्लड टेस्ट कराने की सलाह दी।","['एक', 'मरीज़', 'को', 'तेज़', 'सिर', 'दर्द', 'और', 'बुखार', 'था', ',', 'इसलिए', 'डॉक्टर', 'ने', 'उसे', '500mg', 'Paracetamol', 'और', 'एक', 'ब्लड', 'टेस्ट', 'कराने', 'की', 'सलाह', 'दी', '।']","['O', 'O', 'O', 'B-SYMPTOM', 'I-SYMPTOM', 'I-SYMPTOM', 'O', 'B-SYMPTOM', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DOSAGE', 'B-MEDICATION', 'O', 'O', 'B-TEST', 'I-TEST', 'O', 'O', 'O', 'O', 'O']"
रोगी को तेज़ सिर दर्द और बुखार के कारण डॉक्टर ने Emergency Ward में 200mL Normal Saline के साथ 500mg Paracetamol देने का फैसला किया और एक X-ray कराने के लिए कहा।,"['रोगी', 'को', 'तेज़', 'सिर', 'दर्द', 'और', 'बुखार', 'के', 'कारण', 'डॉक्टर', 'ने', 'Emergency', 'Ward', 'में', '200mL', 'Normal', 'Saline', 'के', 'साथ', '500mg', 'Paracetamol', 'देने', 'का', 'फैसला', 'किया', 'और', 'एक', 'X-ray', 'कराने', 'के', 'लिए', 'कहा', '।']","['O', 'O', 'B-SYMPTOM', 'I-SYMPTOM', 'I-SYMPTOM', 'O', 'B-SYMPTOM', 'O', 'O', 'O', 'O', 'B-PROCEDURE', 'I-PROCEDURE', 'O', 'B-DOSAGE', 'B-MEDICATION', 'I-MEDICATION', 'O', 'O', 'B-DOSAGE', 'B-MEDICATION', 'O', 'O', 'O', 'O', 'O', 'O', 'B-TEST', 'O', 'O', 'O', 'O', 'O']"
Patient को तेज़ बुखार और सिर दर्द के कारण डॉक्टर ने 5mg Paracetamol और एक ब्लड टेस्ट करने की सलाह दी जिससे हृदय रोग का पता चल सके।,"['Patient', 'को', 'तेज़', 'बुखार', 'और', 'सिर', 'दर्द', 'के', 'कारण', 'डॉक्टर', 'ने', '5mg', 'Paracetamol', 'और', 'एक', 'ब्लड', 'टेस्ट', 'करने', 'की', 'सलाह', 'दी', 'जिससे', 'हृदय', 'रोग', 'का', 'पता', 'चल', 'सके', '।']","['O', 'O', 'B-SYMPTOM', 'I-SYMPTOM', 'O', 'B-SYMPTOM', 'I-SYMPTOM', 'O', 'O', 'O', 'O', 'B-DOSAGE', 'B-MEDICATION', 'O', 'O', 'B-TEST', 'I-TEST', 'O', 'O', 'O', 'O', 'O', 'B-CONDITION', 'I-CONDITION', 'O', 'O', 'O', 'O', 'O']"
रोगी को हृदय रोग की जांच के लिए Echo और ECG टेस्ट कराने के लिए कहा गया और उसे 5mg Aspirin दिन में दो बार लेने की सलाह दी गई क्योंकि उसे तेज़ सांस लेने की समस्या थी।,"['रोगी', 'को', 'हृदय', 'रोग', 'की', 'जांच', 'के', 'लिए', 'Echo', 'और', 'ECG', 'टेस्ट', 'कराने', 'के', 'लिए', 'कहा', 'गया', 'और', 'उसे', '5mg', 'Aspirin', 'दिन', 'में', 'दो', 'बार', 'लेने', 'की', 'सलाह', 'दी', 'गई', 'क्योंकि', 'उसे', 'तेज़', 'सांस', 'लेने', 'की', 'समस्या', 'थी', '।']","['O', 'O', 'B-CONDITION', 'I-CONDITION', 'O', 'O', 'O', 'O', 'B-TEST', 'O', 'B-TEST', 'I-TEST', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DOSAGE', 'B-MEDICATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-SYMPTOM', 'I-SYMPTOM', 'O', 'O', 'I-SYMPTOM', 'O', 'O']"
"रोगी को हृदय रोग की समस्या के कारण Angioplasty की आवश्यकता थी, लेकिन पहले उसे 5mg Aspirin और Statin दिया गया क्योंकि उसके पास उच्च रक्तचाप और तेज़ सिर दर्द था।","['रोगी', 'को', 'हृदय', 'रोग', 'की', 'समस्या', 'के', 'कारण', 'Angioplasty', 'की', 'आवश्यकता', 'थी', ',', 'लेकिन', 'पहले', 'उसे', '5mg', 'Aspirin', 'और', 'Statin', 'दिया', 'गया', 'क्योंकि', 'उसके', 'पास', 'उच्च', 'रक्तचाप', 'और', 'तेज़', 'सिर', 'दर्द', 'था', '।']","['O', 'O', 'B-CONDITION', 'I-CONDITION', 'O', 'O', 'O', 'O', 'B-PROCEDURE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DOSAGE', 'B-MEDICATION', 'O', 'B-MEDICATION', 'O', 'O', 'O', 'O', 'O', 'B-CONDITION', 'I-CONDITION', 'O', 'B-SYMPTOM', 'I-SYMPTOM', 'I-SYMPTOM', 'O', 'O']"
Patient को तेज़ सिर दर्द और नींद की कमी के कारण डॉक्टर ने 5mg Alprazolam और एक ब्लड टेस्ट कराने की सलाह दी।,"['Patient', 'को', 'तेज़', 'सिर', 'दर्द', 'और', 'नींद', 'की', 'कमी', 'के', 'कारण', 'डॉक्टर', 'ने', '5mg', 'Alprazolam', 'और', 'एक', 'ब्लड', 'टेस्ट', 'कराने', 'की', 'सलाह', 'दी', '।']","['O', 'O', 'B-SYMPTOM', 'I-SYMPTOM', 'I-SYMPTOM', 'O', 'B-SYMPTOM', 'I-SYMPTOM', 'I-SYMPTOM', 'O', 'O', 'O', 'O', 'B-DOSAGE', 'B-MEDICATION', 'O', 'O', 'B-TEST', 'I-TEST', 'O', 'O', 'O', 'O', 'O']"
"रोगी को तेज़ सिर दर्द और बुखार था, इसलिए डॉक्टर ने उन्हें Angioplasty के लिए रेफर किया और 5mg Aspirin दिया और कहा कि उन्हें ECG और ब्लड टेस्ट करवाना होगा।","['रोगी', 'को', 'तेज़', 'सिर', 'दर्द', 'और', 'बुखार', 'था', ',', 'इसलिए', 'डॉक्टर', 'ने', 'उन्हें', 'Angioplasty', 'के', 'लिए', 'रेफर', 'किया', 'और', '5mg', 'Aspirin', 'दिया', 'और', 'कहा', 'कि', 'उन्हें', 'ECG', 'और', 'ब्लड', 'टेस्ट', 'करवाना', 'होगा', '।']","['O', 'O', 'B-SYMPTOM', 'I-SYMPTOM', 'I-SYMPTOM', 'O', 'B-SYMPTOM', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROCEDURE', 'O', 'O', 'O', 'O', 'O', 'B-DOSAGE', 'B-MEDICATION', 'O', 'O', 'O', 'O', 'O', 'B-TEST', 'O', 'B-TEST', 'I-TEST', 'O', 'O', 'O']"
"रोगी को हृदय रोग के कारण छाती में दर्द हो रहा था, इसलिए डॉक्टर ने Angioplasty की सलाह दी और 5mg Aspirin की खुराक निर्धारित की।","['रोगी', 'को', 'हृदय', 'रोग', 'के', 'कारण', 'छाती', 'में', 'दर्द', 'हो', 'रहा', 'था', ',', 'इसलिए', 'डॉक्टर', 'ने', 'Angioplasty', 'की', 'सलाह', 'दी', 'और', '5mg', 'Aspirin', 'की', 'खुराक', 'निर्धारित', 'की', '।']","['O', 'O', 'B-CONDITION', 'I-CONDITION', 'O', 'O', 'B-SYMPTOM', 'O', 'I-SYMPTOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROCEDURE', 'O', 'O', 'O', 'O', 'B-DOSAGE', 'B-MEDICATION', 'O', 'O', 'O', 'O', 'O']"
"Patient को तेज़ सिर दर्द और बुखार था, इसलिए डॉक्टर ने Angiography और CBC टेस्ट के लिए कहा और 5mg Aspirin दिया गया।","['Patient', 'को', 'तेज़', 'सिर', 'दर्द', 'और', 'बुखार', 'था', ',', 'इसलिए', 'डॉक्टर', 'ने', 'Angiography', 'और', 'CBC', 'टेस्ट', 'के', 'लिए', 'कहा', 'और', '5mg', 'Aspirin', 'दिया', 'गया', '।']","['O', 'O', 'B-SYMPTOM', 'I-SYMPTOM', 'I-SYMPTOM', 'O', 'B-SYMPTOM', 'O', 'O', 'O', 'O', 'O', 'B-TEST', 'O', 'B-TEST', 'I-TEST', 'O', 'O', 'O', 'O', 'B-DOSAGE', 'B-MEDICATION', 'O', 'O', 'O']"
