text,tokens,ner_tags
"Dr. Smith ने पेशेंट को एक्स-रे और ब्लड टेस्ट के लिए भेजा, जिसमें पता चला कि वो हृदय रोग और उच्च रक्तचाप से पीड़ित था और तुरंत हृदय शल्य चिकित्सा की जरूरत थी।","['Dr.', 'Smith', 'ने', 'पेशेंट', 'को', 'एक्स-रे', 'और', 'ब्लड', 'टेस्ट', 'के', 'लिए', 'भेजा', 'जिसमें', 'पता', 'चला', 'कि', 'वो', 'हृदय', 'रोग', 'और', 'उच्च', 'रक्तचाप', 'से', 'पीड़ित', 'था', 'और', 'तुरंत', 'हृदय', 'शल्य', 'चिकित्सा', 'की', 'जरूरत', 'थी।']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-TEST', 'I-TEST', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-SYMPTOM', 'I-SYMPTOM', 'O', 'O', 'B-CONDITION', 'O', 'O', 'O', 'O', 'O', 'B-PROCEDURE', 'I-PROCEDURE', 'I-PROCEDURE', 'O', 'O', 'O']"
The patient was administered 10mg adrenaline after a severe cardiac arrest during an emergency angioplasty procedure.,"['The', 'patient', 'was', 'administered', '10mg', 'adrenaline', 'after', 'a', 'severe', 'cardiac', 'arrest', 'during', 'an', 'emergency', 'angioplasty', 'procedure', '.']","['O', 'O', 'O', 'O', 'B-DOSAGE', 'B-MEDICATION', 'O', 'O', 'O', 'O', 'B-PROCEDURE', 'O', 'O', 'B-PROCEDURE', 'I-PROCEDURE', 'O', 'O']"
"The patient with severe COVID-19 pneumonia was administered oxygen therapy and prescribed Dexamethasone 10mg, after a CT scan revealed severe lung consolidation.","['The', 'patient', 'with', 'severe', 'COVID-19', 'pneumonia', 'was', 'administered', 'oxygen', 'therapy', 'and', 'prescribed', 'Dexamethasone', '10mg', 'after', 'a', 'CT', 'scan', 'revealed', 'severe', 'lung', 'consolidation', '.']","['O', 'O', 'O', 'O', 'B-CONDITION', 'I-CONDITION', 'O', 'O', 'B-PROCEDURE', 'I-PROCEDURE', 'O', 'O', 'B-MEDICATION', 'B-DOSAGE', 'O', 'O', 'B-TEST', 'I-TEST', 'O', 'O', 'B-SYMPTOM', 'I-SYMPTOM', 'O']"
"The patient had severe सिर दर्द after a traumatic head injury and was administered 2mg Morphine, followed by a CT scan and oxygen therapy.","['The', 'patient', 'had', 'severe', 'सिर दर्द', 'after', 'a', 'traumatic', 'head', 'injury', 'and', 'was', 'administered', '2mg', 'Morphine', 'followed', 'by', 'a', 'CT', 'scan', 'and', 'oxygen', 'therapy', '.']","['O', 'O', 'O', 'O', 'B-SYMPTOM', 'O', 'O', 'O', 'O', 'B-PROCEDURE', 'O', 'O', 'O', 'B-DOSAGE', 'B-MEDICATION', 'O', 'O', 'O', 'B-TEST', 'I-TEST', 'O', 'B-MEDICATION', 'I-MEDICATION', 'O']"
The patient with acute pancreatitis was immediately transferred to the ICU for 24-hour observation and oxygen therapy after showing severe बंद खाना symptoms and a positive Lipid Profile test.,"['The', 'patient', 'with', 'acute', 'pancreatitis', 'was', 'immediately', 'transferred', 'to', 'the', 'ICU', 'for', '24-hour', 'observation', 'and', 'oxygen', 'therapy', 'after', 'showing', 'severe', 'बंद खाना', 'symptoms', 'and', 'a', 'positive', 'Lipid', 'Profile', 'test', '.']","['O', 'O', 'O', 'O', 'B-CONDITION', 'O', 'O', 'O', 'O', 'O', 'B-PROCEDURE', 'O', 'O', 'O', 'O', 'O', 'B-MEDICATION', 'O', 'O', 'O', 'B-SYMPTOM', 'I-SYMPTOM', 'O', 'O', 'O', 'B-TEST', 'I-TEST', 'O', 'O']"
The doctor ordered a 24-hour urine protein test for the patient with kidney failure after a 3-day hospital stay.,"['The', 'doctor', 'ordered', 'a', '24-hour', 'urine protein test', 'for', 'the', 'patient', 'with', 'kidney', 'failure', 'after', 'a', '3-day', 'hospital', 'stay', '.']","['O', 'O', 'O', 'O', 'B-TEST', 'I-TEST', 'O', 'O', 'O', 'O', 'B-CONDITION', 'I-CONDITION', 'O', 'O', 'B-DOSAGE', 'B-PROCEDURE', 'I-PROCEDURE', 'O']"
"भाटा होने के बाद, डॉक्टर ने बीपी को 120/80 रेंज में नियंत्रित करने के लिए 10mg लॉरेटिपिन दिया और उसे एक्स-रे और यूरिन लैब टेस्ट के लिए भेजा।","['भाटा', 'होने', 'के', 'बाद', 'डॉक्टर', 'ने', 'बीपी', 'को', '120/80', 'रेंज', 'में', 'नियंत्रित', 'करने', 'के', 'लिए', '10mg', 'लॉरेटिपिन', 'दिया', 'और', 'उसे', 'एक्स-रे', 'और', 'यूरिन', 'लैब', 'टेस्ट', 'के', 'लिए', 'भेजा', '।']","['B-CONDITION', 'O', 'O', 'O', 'O', 'O', 'B-SYMPTOM', 'O', 'B-DOSAGE', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DOSAGE', 'B-MEDICATION', 'O', 'O', 'O', 'B-TEST', 'O', 'B-TEST', 'O', 'I-TEST', 'O', 'O', 'O', 'O']"
"कैंसर उपचार के लिए सर्जरी, चीमोथ्रेपी और रेडियोथेरेपी को पूरा किया गया क्योंकि रोगी को निमोनिया और ब्रेन ट्यूमर की समस्या थी।","['कैंसर', 'उपचार', 'के', 'लिए', 'सर्जरी', ',', 'चीमोथ्रेपी', ',', 'और', 'रेडियोथेरेपी', 'को', 'पूरा', 'किया', 'गया', 'क्योंकि', 'रोगी', 'को', 'निमोनिया', 'और', 'ब्रेन', 'ट्यूमर', 'की', 'समस्या', 'थी', '।']","['B-CONDITION', 'O', 'O', 'O', 'B-PROCEDURE', 'O', 'B-MEDICATION', 'O', 'O', 'B-PROCEDURE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-CONDITION', 'O', 'B-CONDITION', 'I-CONDITION', 'O', 'O', 'O', 'O']"
The doctor ordered emergency angioplasty for the patient showing severe तेज़ बुखार and shortness of breath after a 6-month history of coronary artery disease.,"['The', 'doctor', 'ordered', 'emergency', 'angioplasty', 'for', 'the', 'patient', 'showing', 'severe', 'तेज़', 'बुखार', 'and', 'shortness', 'of', 'breath', 'after', 'a', '6-month', 'history', 'of', 'coronary', 'artery', 'disease']","['O', 'O', 'O', 'O', 'B-PROCEDURE', 'O', 'O', 'O', 'O', 'O', 'B-SYMPTOM', 'I-SYMPTOM', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DOSAGE', 'O', 'O', 'O', 'O', 'B-CONDITION']"
"The emergency team conducted an emergency angioplasty on 35-year-old patient with severe chest pain and hypertension, after a normal ECG but abnormal lipid profile test.","['The', 'emergency', 'team', 'conducted', 'an', 'emergency', 'angioplasty', 'on', '35-year-old', 'patient', 'with', 'severe', 'chest', 'pain', 'and', 'hypertension', 'after', 'a', 'normal', 'ECG', 'but', 'abnormal', 'lipid', 'profile', 'test', '.']","['O', 'O', 'O', 'O', 'O', 'B-PROCEDURE', 'I-PROCEDURE', 'O', 'O', 'O', 'O', 'O', 'B-SYMPTOM', 'I-SYMPTOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
दवा से अस्पताल में भर्ती हुए मरीज़ को डॉक्टर ने Angioplasty सर्जरी की सलाह दी जिसमें उन्हें परसाइटामोल दिया गया था क्योंकि उनमें Cardiac arrest का खतरा था।,"['दवा', 'से', 'अस्पताल', 'में', 'भर्ती', 'हुए', 'मरीज़', 'को', 'डॉक्टर', 'ने', 'Angioplasty', 'सर्जरी', 'की', 'सलाह', 'दी', 'जिसमें', 'उन्हें', 'परसाइटामोल', 'दिया', 'गया', 'था', 'क्योंकि', 'उनमें', 'Cardiac arrest', 'का', 'खतरा', 'था', '।']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROCEDURE', 'I-PROCEDURE', 'O', 'O', 'O', 'O', 'O', 'B-MEDICATION', 'O', 'O', 'O', 'O', 'O', 'B-CONDITION', 'O', 'O', 'O', 'O']"
"During an emergency, the patient was administered 2 units of packed RBCs and 200mL of normal saline for severe क्षति भंग (Traumatic Injury) caused by a high-speed crash.","['During', 'an', 'emergency', 'the', 'patient', 'was', 'administered', '2', 'units', 'of', 'packed', 'RBCs', 'and', '200mL', 'of', 'normal', 'saline', 'for', 'severe', 'क्षति', 'भंग', '(', 'Traumatic', 'Injury', ')', 'caused', 'by', 'a', 'high-speed', 'crash', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MEDICATION', 'O', 'B-DOSAGE', 'O', 'O', 'B-MEDICATION', 'O', 'O', 'B-SYMPTOM', 'I-SYMPTOM', 'O', 'O', 'B-CONDITION', 'O', 'O', 'O', 'O', 'O', 'B-PROCEDURE', 'O']"
पोलायसिस्टिक ओस्टियोमेलाइटिस (POM) की वजह से रीढ़ की रोग के इलाज़ के लिए डॉक्टर ने मरीज़ को डॉक्टर ने एंटीबायोटिक्स (Ceftriaxone 2 gm IV) के प्रशासन के बाद ऑपरेशन के लिए तैयार किया।,"['पोलायसिस्टिक', 'ओस्टियोमेलाइटिस', 'की', ' वजह से', 'रीढ़ की', 'रोग', 'के', 'अनुसंधान के दौरान', 'डॉक्टर', 'ने', 'मरीज़', 'को', 'डॉक्टर', 'ने', 'एंटीबायोटिक्स', '(Ceftriaxone', '2 gm', 'IV', ') ', 'के', 'प्रशासन', 'के बाद', 'ऑपरेशन', 'के लिए', 'तैयार', 'किया', '।']","['O', 'B-CONDITION', 'O', 'O', 'O', 'B-CONDITION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MEDICATION', 'B-MEDICATION', 'B-DOSAGE', 'B-PROCEDURE', 'O', 'O', 'B-PROCEDURE', 'O', 'B-PROCEDURE', 'O', 'O', 'O', 'O']"
"The patient with severe हृदय रोग was rushed to ICU and administered 200mL of normal saline, receiving an emergency Angioplasty procedure.","['The', 'patient', 'with', 'severe', 'हृदय रोग', 'was', 'rushed', 'to', 'ICU', 'and', 'administered', '200mL', 'of', 'normal', 'saline', 'receiving', 'an', 'emergency', 'Angioplasty', 'procedure', '.']","['O', 'O', 'O', 'O', 'B-CONDITION', 'O', 'O', 'O', 'B-PROCEDURE', 'O', 'O', 'B-DOSAGE', 'O', 'O', 'B-MEDICATION', 'O', 'O', 'O', 'B-PROCEDURE', 'I-PROCEDURE', 'O']"
"The patient was rushed to the ICU after experiencing severe chest pain, high blood pressure, and shortness of breath due to a pulmonary embolism.","['The', 'patient', 'was', 'rushed', 'to', 'the', 'ICU', 'after', 'experiencing', 'severe', 'chest', 'pain', 'high', 'blood', 'pressure', 'and', 'shortness', 'of', 'breath', 'due', 'to', 'a', 'pulmonary', 'embolism']","['O', 'O', 'O', 'O', 'O', 'O', 'B-PROCEDURE', 'O', 'O', 'O', 'O', 'B-SYMPTOM', 'O', 'O', 'B-CONDITION', 'O', 'O', 'O', 'B-SYMPTOM', 'O', 'O', 'O', 'O', 'B-CONDITION']"
अप्रियहीनता के कारण मरीज़ को प्रति दिन 3 बार 25mg के डोज़ में डायजेपाम दिया गया था और उसे तेज़ सिरदर्द और बदन दर्द के लिए एमआरआई और सीएसटी रूम के लिए भेजा गया था।,"['अप्रियहीनता', 'के', 'कारण', 'मरीज़', 'को', 'प्रति', 'दिन 3', 'बार', '25mg के', 'डोज़', 'में', 'डायजेपाम', 'दिया', 'गया', 'था', 'और', 'उसे', 'तेज़ सिरदर्द', 'और', 'बदन दर्द', 'के', 'लिए', 'एमआरआई', 'और', 'सीएसटी', 'रूम के लिए', 'भेजा', 'गया', 'था', '।']","['B-CONDITION', 'O', 'O', 'O', 'O', 'O', 'B-DOSAGE', 'O', 'B-DOSAGE', 'O', 'O', 'B-MEDICATION', 'O', 'O', 'O', 'O', 'O', 'B-SYMPTOM', 'O', 'B-SYMPTOM', 'O', 'O', 'B-PROCEDURE', 'O', 'B-PROCEDURE', 'O', 'O', 'O', 'O', 'O']"
"The doctor ordered immediate blood transfusion for the patient with severe traumatic brain injury after witnessing high fever, severe headache and 3 days of unconsciousness.","['The', 'doctor', 'ordered', 'immediate', 'blood', 'transfusion', 'for', 'the', 'patient', 'with', 'severe', 'traumatic', 'brain', 'injury', 'after', 'witnessing', 'high', 'fever', 'severe', 'headache', 'and', '3', 'days', 'of', 'unconsciousness', '.']","['O', 'O', 'O', 'O', 'O', 'B-PROCEDURE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-CONDITION', 'O', 'O', 'O', 'B-SYMPTOM', 'O', 'B-SYMPTOM', 'O', 'O', 'O', 'O', 'B-SYMPTOM', 'O']"
The patient with severe asthma was prescribed 20mg Cromolyn after an emergency visit to the ER due to severe साँस फूलना.,"['The', 'patient', 'with', 'severe', 'asthma', 'was', 'prescribed', '20mg', 'Cromolyn', 'after', 'an', 'emergency', 'visit', 'to', 'the', 'ER', 'due', 'to', 'severe', 'साँस', 'फूलना', '.']","['O', 'O', 'O', 'B-CONDITION', 'I-CONDITION', 'O', 'O', 'B-DOSAGE', 'B-MEDICATION', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROCEDURE', 'O', 'O', 'B-SYMPTOM', 'B-SYMPTOM', 'I-SYMPTOM', 'O']"
"Dr. राजेन्द्र ने ओपीडी में मरीज़ को Cardiac Rehabilitation बिना परामर्श के Angioplasty के बाद किया, जिसमें ब्लड प्रेशर 150/90 mmHg और Chest दर्द थे।","['Dr.', 'राजेन्द्र', 'ने', 'ओपीडी', 'में', 'मरीज़', 'को', 'Cardiac', 'Rehabilitation', 'बिना', 'परामर्श', 'के', 'Angioplasty', 'के', 'बाद', 'किया', 'जिसमें', 'ब्लड', 'प्रेशर', '150/90', 'mmHg', 'और', 'Chest', 'दर्द', 'था', '।']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROCEDURE', 'O', 'O', 'O', 'O', 'O', 'O', 'B-TEST', 'O', 'O', 'O', 'B-SYMPTOM', 'O', 'O']"
Patient ko तेज़ बुखार और सांस फूलने की समस्या के कारण डॉक्टर ने छाती का X-ray कराने और एंटीबायोटिक्स देने का निर्णय लिया| यह डॉक्टर का विचार था कि यह TB के लक्षण हो सकते हैं|,"['Patient', 'ko', 'तेज़', 'बुखार', 'और', 'सांस', 'फूलने', 'की', 'समस्या', 'के', 'कारण', 'डॉक्टर', 'ने', 'छाती', 'का', 'X-ray', 'कराने', 'और', 'एंटीबायोटिक्स', 'देने', 'का', 'निर्णय', 'लिया|', 'यह', 'डॉक्टर', 'का', 'विचार', 'था', 'कि', 'यह', 'TB', 'के', 'लक्षण', 'हो', 'सकते', 'हैं|']","['O', 'O', 'O', 'B-SYMPTOM', 'O', 'O', 'B-SYMPTOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-TEST', 'O', 'O', 'B-MEDICATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-CONDITION', 'O', 'O', 'O', 'O', 'O']"
"Patient को पेशाब करने में कठिनाई हो रही थी, जिसके लिए डॉक्टर ने ECG, केटेक्टेराइजेशन Therapy का सुझाव दिया और patient को 200 mg Magnesium सलाह दी गई।","['Patient', 'को', 'पेशाब', 'करने', 'में', 'कठिनाई', 'हो', 'रही', 'थी', 'जिसके', 'लिए', 'डॉक्टर', 'ने', 'ECG', ',', 'केटेक्टेराइजेशन', 'Therapy', 'का', 'सुझाव', 'दिया', 'और', 'patient', 'को', '200 mg', 'Magnesium', 'सलाह', 'दी', 'गई', '.']","['O', 'O', 'B-SYMPTOM', 'O', 'O', 'I-SYMPTOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-TEST', 'O', 'B-PROCEDURE', 'I-PROCEDURE', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DOSAGE', 'B-MEDICATION', 'O', 'O', 'O', 'O']"
"The emergency surgeon performed an urgent cardiac arrest protocol (CPR) after the patient suddenly developed severe chest pain and tachycardia (130 bpm), which was a complication of recent angioplasty surgery.","['The', 'emergency', 'surgeon', 'performed', 'an', 'urgent', 'cardiac', 'arrest', 'protocol', 'after', 'the', 'patient', 'suddenly', 'developed', 'severe', 'chest', 'pain', 'and', 'tachycardia', '(', '130', 'bpm', ')', 'which', 'was', 'a', 'complication', 'of', 'recent', 'angioplasty', 'surgery', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROCEDURE', 'I-PROCEDURE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-SYMPTOM', 'O', 'B-SYMPTOM', 'O', 'B-DOSAGE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROCEDURE', 'I-PROCEDURE', 'O']"
"Patient की माँ ने सूचना दी कि उसके 5 साल के बच्चे को 30 minutes पहले तेज़ बुखार और खांसी के कारण अस्पताल में भर्ती कराया गया है, जहां डॉक्टर ने एक्स-रे और रक्त परीक्षण किए और हृदय रोग का निदान करने के बाद, बच्चे को कार्डियोप्लास्टी ऑपरेशन की सलाह दी गई.","['Patient', 'की', 'माँ', 'ने', 'सूचना', 'दी', 'कि', 'उसके', '5', 'साल', 'के', 'बच्चे', 'को', '30', 'minutes', 'पहले', 'तेज़', 'बुखार', 'और', 'खांसी', 'के', 'कारण', 'अस्पताल', 'में', 'भर्ती', 'किया', 'गया', 'है,', 'जहां', 'डॉक्टर', 'ने', 'एक्स-रे', 'और', 'रक्त', 'परीक्षण', 'किए', 'और', 'हृदय', 'रोग', 'का', 'निदान', 'करने', 'के', 'बाद', 'बच्चे', 'को, ', 'कार्डियोप्लास्टी', 'ऑपरेशन', 'की', 'सलाह', 'दी', 'गई', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-TEST', 'O', 'O', 'O', 'O', 'B-TEST', 'O', 'O', 'O', 'B-SYMPTOM', 'O', 'B-SYMPTOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-TEST', 'O', 'O', 'B-TEST', 'O', 'O', 'O', 'B-CONDITION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROCEDURE', 'I-PROCEDURE', 'O', 'O', 'O', 'O', 'O']"
"Patient ko तेज़ बुखार, जुकाम और सांस लेने में दिक्कत के कारण डॉक्टर ने एंटीवायरल दवा Oseltamivir दी और लैब टेस्ट के आधार पर ट्रीटमेंट शुरू किया।","['Patient', 'को', 'तेज़', 'बुखार', 'जुकाम', 'और', 'सांस', 'लेने', 'में', 'दिक्कत', 'के', 'कारण', 'डॉक्टर', 'ने', 'एंटीवायरल', 'दवा', 'Oseltamivir', 'दी', 'और', 'लैब', 'टेस्ट', 'के', 'आधार', 'पर', 'ट्रीटमेंट', 'शुरू', 'किया', '।']","['O', 'O', 'O', 'B-SYMPTOM', 'B-SYMPTOM', 'O', 'O', 'O', 'O', 'B-CONDITION', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MEDICATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROCEDURE', 'O', 'O', 'O']"
