sentence_id,text,token,ner_tag
1,"Patient ko तेज़ बुखार और सिर दर्द था, इसलिए डॉक्टर ने उसे तुरंत Angioplasty का इंजेक्शन दिया और बाद में Lipid Profile का परीक्षण करवा दिया।",को,O
1,"Patient ko तेज़ बुखार और सिर दर्द था, इसलिए डॉक्टर ने उसे तुरंत Angioplasty का इंजेक्शन दिया और बाद में Lipid Profile का परीक्षण करवा दिया।",तेज़,I-SYMPTOM
1,"Patient ko तेज़ बुखार और सिर दर्द था, इसलिए डॉक्टर ने उसे तुरंत Angioplasty का इंजेक्शन दिया और बाद में Lipid Profile का परीक्षण करवा दिया।",बुखार,B-SYMPTOM
1,"Patient ko तेज़ बुखार और सिर दर्द था, इसलिए डॉक्टर ने उसे तुरंत Angioplasty का इंजेक्शन दिया और बाद में Lipid Profile का परीक्षण करवा दिया।",और,O
1,"Patient ko तेज़ बुखार और सिर दर्द था, इसलिए डॉक्टर ने उसे तुरंत Angioplasty का इंजेक्शन दिया और बाद में Lipid Profile का परीक्षण करवा दिया।",सिर,I-SYMPTOM
1,"Patient ko तेज़ बुखार और सिर दर्द था, इसलिए डॉक्टर ने उसे तुरंत Angioplasty का इंजेक्शन दिया और बाद में Lipid Profile का परीक्षण करवा दिया।",दर्द,I-SYMPTOM
1,"Patient ko तेज़ बुखार और सिर दर्द था, इसलिए डॉक्टर ने उसे तुरंत Angioplasty का इंजेक्शन दिया और बाद में Lipid Profile का परीक्षण करवा दिया।",था,O
1,"Patient ko तेज़ बुखार और सिर दर्द था, इसलिए डॉक्टर ने उसे तुरंत Angioplasty का इंजेक्शन दिया और बाद में Lipid Profile का परीक्षण करवा दिया।",इसलिए,O
1,"Patient ko तेज़ बुखार और सिर दर्द था, इसलिए डॉक्टर ने उसे तुरंत Angioplasty का इंजेक्शन दिया और बाद में Lipid Profile का परीक्षण करवा दिया।",डॉक्टर,B-DOCTOR
1,"Patient ko तेज़ बुखार और सिर दर्द था, इसलिए डॉक्टर ने उसे तुरंत Angioplasty का इंजेक्शन दिया और बाद में Lipid Profile का परीक्षण करवा दिया।",ने,O
1,"Patient ko तेज़ बुखार और सिर दर्द था, इसलिए डॉक्टर ने उसे तुरंत Angioplasty का इंजेक्शन दिया और बाद में Lipid Profile का परीक्षण करवा दिया।",उसे,O
1,"Patient ko तेज़ बुखार और सिर दर्द था, इसलिए डॉक्टर ने उसे तुरंत Angioplasty का इंजेक्शन दिया और बाद में Lipid Profile का परीक्षण करवा दिया।",तुरंत,I-PROCEDURE
1,"Patient ko तेज़ बुखार और सिर दर्द था, इसलिए डॉक्टर ने उसे तुरंत Angioplasty का इंजेक्शन दिया और बाद में Lipid Profile का परीक्षण करवा दिया।",Angioplasty,B-PROCEDURE
1,"Patient ko तेज़ बुखार और सिर दर्द था, इसलिए डॉक्टर ने उसे तुरंत Angioplasty का इंजेक्शन दिया और बाद में Lipid Profile का परीक्षण करवा दिया।",का,I-PROCEDURE
1,"Patient ko तेज़ बुखार और सिर दर्द था, इसलिए डॉक्टर ने उसे तुरंत Angioplasty का इंजेक्शन दिया और बाद में Lipid Profile का परीक्षण करवा दिया।",इंजेक्शन,O
1,"Patient ko तेज़ बुखार और सिर दर्द था, इसलिए डॉक्टर ने उसे तुरंत Angioplasty का इंजेक्शन दिया और बाद में Lipid Profile का परीक्षण करवा दिया।",दिया,O
1,"Patient ko तेज़ बुखार और सिर दर्द था, इसलिए डॉक्टर ने उसे तुरंत Angioplasty का इंजेक्शन दिया और बाद में Lipid Profile का परीक्षण करवा दिया।",और,O
1,"Patient ko तेज़ बुखार और सिर दर्द था, इसलिए डॉक्टर ने उसे तुरंत Angioplasty का इंजेक्शन दिया और बाद में Lipid Profile का परीक्षण करवा दिया।",बाद,I-TEST
1,"Patient ko तेज़ बुखार और सिर दर्द था, इसलिए डॉक्टर ने उसे तुरंत Angioplasty का इंजेक्शन दिया और बाद में Lipid Profile का परीक्षण करवा दिया।",में,I-TEST
1,"Patient ko तेज़ बुखार और सिर दर्द था, इसलिए डॉक्टर ने उसे तुरंत Angioplasty का इंजेक्शन दिया और बाद में Lipid Profile का परीक्षण करवा दिया।",Lipid,B-TEST
1,"Patient ko तेज़ बुखार और सिर दर्द था, इसलिए डॉक्टर ने उसे तुरंत Angioplasty का इंजेक्शन दिया और बाद में Lipid Profile का परीक्षण करवा दिया।",Profile,I-TEST
1,"Patient ko तेज़ बुखार और सिर दर्द था, इसलिए डॉक्टर ने उसे तुरंत Angioplasty का इंजेक्शन दिया और बाद में Lipid Profile का परीक्षण करवा दिया।",का,I-TEST
1,"Patient ko तेज़ बुखार और सिर दर्द था, इसलिए डॉक्टर ने उसे तुरंत Angioplasty का इंजेक्शन दिया और बाद में Lipid Profile का परीक्षण करवा दिया।",परीक्षण,O
1,"Patient ko तेज़ बुखार और सिर दर्द था, इसलिए डॉक्टर ने उसे तुरंत Angioplasty का इंजेक्शन दिया और बाद में Lipid Profile का परीक्षण करवा दिया।",करवा,O
1,"Patient ko तेज़ बुखार और सिर दर्द था, इसलिए डॉक्टर ने उसे तुरंत Angioplasty का इंजेक्शन दिया और बाद में Lipid Profile का परीक्षण करवा दिया।",दिया,O
2,"पatient ko तेज़ बुखार और बदन दर्द था, इसलिए डॉक्टर ने बिना लेबल निप्पल सेंसर का इंस्टॉलेशन करवा दिया.",पatient,B-PERSON
2,"पatient ko तेज़ बुखार और बदन दर्द था, इसलिए डॉक्टर ने बिना लेबल निप्पल सेंसर का इंस्टॉलेशन करवा दिया.",को,O
2,"पatient ko तेज़ बुखार और बदन दर्द था, इसलिए डॉक्टर ने बिना लेबल निप्पल सेंसर का इंस्टॉलेशन करवा दिया.",तेज़,B-SYMPTOM
2,"पatient ko तेज़ बुखार और बदन दर्द था, इसलिए डॉक्टर ने बिना लेबल निप्पल सेंसर का इंस्टॉलेशन करवा दिया.",बुखार,I-SYMPTOM
2,"पatient ko तेज़ बुखार और बदन दर्द था, इसलिए डॉक्टर ने बिना लेबल निप्पल सेंसर का इंस्टॉलेशन करवा दिया.",और,O
2,"पatient ko तेज़ बुखार और बदन दर्द था, इसलिए डॉक्टर ने बिना लेबल निप्पल सेंसर का इंस्टॉलेशन करवा दिया.",बदन,B-SYMPTOM
2,"पatient ko तेज़ बुखार और बदन दर्द था, इसलिए डॉक्टर ने बिना लेबल निप्पल सेंसर का इंस्टॉलेशन करवा दिया.",दर्द,I-SYMPTOM
2,"पatient ko तेज़ बुखार और बदन दर्द था, इसलिए डॉक्टर ने बिना लेबल निप्पल सेंसर का इंस्टॉलेशन करवा दिया.",था,O
2,"पatient ko तेज़ बुखार और बदन दर्द था, इसलिए डॉक्टर ने बिना लेबल निप्पल सेंसर का इंस्टॉलेशन करवा दिया.",इसलिए,O
2,"पatient ko तेज़ बुखार और बदन दर्द था, इसलिए डॉक्टर ने बिना लेबल निप्पल सेंसर का इंस्टॉलेशन करवा दिया.",डॉक्टर,B-PERSON
2,"पatient ko तेज़ बुखार और बदन दर्द था, इसलिए डॉक्टर ने बिना लेबल निप्पल सेंसर का इंस्टॉलेशन करवा दिया.",ने,O
2,"पatient ko तेज़ बुखार और बदन दर्द था, इसलिए डॉक्टर ने बिना लेबल निप्पल सेंसर का इंस्टॉलेशन करवा दिया.",बिना,I-ADVERB
2,"पatient ko तेज़ बुखार और बदन दर्द था, इसलिए डॉक्टर ने बिना लेबल निप्पल सेंसर का इंस्टॉलेशन करवा दिया.",लेबल,B-DEVICE
2,"पatient ko तेज़ बुखार और बदन दर्द था, इसलिए डॉक्टर ने बिना लेबल निप्पल सेंसर का इंस्टॉलेशन करवा दिया.",निप्पल सेंसर,I-DEVICE
2,"पatient ko तेज़ बुखार और बदन दर्द था, इसलिए डॉक्टर ने बिना लेबल निप्पल सेंसर का इंस्टॉलेशन करवा दिया.",का,B-DEVICE
2,"पatient ko तेज़ बुखार और बदन दर्द था, इसलिए डॉक्टर ने बिना लेबल निप्पल सेंसर का इंस्टॉलेशन करवा दिया.",इंस्टॉलेशन,B-PROCEDURE
2,"पatient ko तेज़ बुखार और बदन दर्द था, इसलिए डॉक्टर ने बिना लेबल निप्पल सेंसर का इंस्टॉलेशन करवा दिया.",करवा,O
2,"पatient ko तेज़ बुखार और बदन दर्द था, इसलिए डॉक्टर ने बिना लेबल निप्पल सेंसर का इंस्टॉलेशन करवा दिया.",दिया,O
3,"Patient ko तेज़ बुखार और सिर दर्द था, इसलिए डॉक्टर ने उसे Paracetamol दिया और आगे हालिया ECG report की जांच करने की सलाह दी.",Patient,O
3,"Patient ko तेज़ बुखार और सिर दर्द था, इसलिए डॉक्टर ने उसे Paracetamol दिया और आगे हालिया ECG report की जांच करने की सलाह दी.",को,O
3,"Patient ko तेज़ बुखार और सिर दर्द था, इसलिए डॉक्टर ने उसे Paracetamol दिया और आगे हालिया ECG report की जांच करने की सलाह दी.",तेज़,O
3,"Patient ko तेज़ बुखार और सिर दर्द था, इसलिए डॉक्टर ने उसे Paracetamol दिया और आगे हालिया ECG report की जांच करने की सलाह दी.",बुखार,B-SYMPTOM
3,"Patient ko तेज़ बुखार और सिर दर्द था, इसलिए डॉक्टर ने उसे Paracetamol दिया और आगे हालिया ECG report की जांच करने की सलाह दी.",और,O
3,"Patient ko तेज़ बुखार और सिर दर्द था, इसलिए डॉक्टर ने उसे Paracetamol दिया और आगे हालिया ECG report की जांच करने की सलाह दी.",सिर,B-SYMPTOM
3,"Patient ko तेज़ बुखार और सिर दर्द था, इसलिए डॉक्टर ने उसे Paracetamol दिया और आगे हालिया ECG report की जांच करने की सलाह दी.",दर्द,I-SYMPTOM
3,"Patient ko तेज़ बुखार और सिर दर्द था, इसलिए डॉक्टर ने उसे Paracetamol दिया और आगे हालिया ECG report की जांच करने की सलाह दी.",था,O
3,"Patient ko तेज़ बुखार और सिर दर्द था, इसलिए डॉक्टर ने उसे Paracetamol दिया और आगे हालिया ECG report की जांच करने की सलाह दी.",इसलिए,O
3,"Patient ko तेज़ बुखार और सिर दर्द था, इसलिए डॉक्टर ने उसे Paracetamol दिया और आगे हालिया ECG report की जांच करने की सलाह दी.",डॉक्टर,O
3,"Patient ko तेज़ बुखार और सिर दर्द था, इसलिए डॉक्टर ने उसे Paracetamol दिया और आगे हालिया ECG report की जांच करने की सलाह दी.",ने,O
3,"Patient ko तेज़ बुखार और सिर दर्द था, इसलिए डॉक्टर ने उसे Paracetamol दिया और आगे हालिया ECG report की जांच करने की सलाह दी.",उसे,O
3,"Patient ko तेज़ बुखार और सिर दर्द था, इसलिए डॉक्टर ने उसे Paracetamol दिया और आगे हालिया ECG report की जांच करने की सलाह दी.",Paracetamol,B-MEDICATION
3,"Patient ko तेज़ बुखार और सिर दर्द था, इसलिए डॉक्टर ने उसे Paracetamol दिया और आगे हालिया ECG report की जांच करने की सलाह दी.",दिया,I-MEDICATION
3,"Patient ko तेज़ बुखार और सिर दर्द था, इसलिए डॉक्टर ने उसे Paracetamol दिया और आगे हालिया ECG report की जांच करने की सलाह दी.",और,O
3,"Patient ko तेज़ बुखार और सिर दर्द था, इसलिए डॉक्टर ने उसे Paracetamol दिया और आगे हालिया ECG report की जांच करने की सलाह दी.",आगे,O
3,"Patient ko तेज़ बुखार और सिर दर्द था, इसलिए डॉक्टर ने उसे Paracetamol दिया और आगे हालिया ECG report की जांच करने की सलाह दी.",हालिया,O
3,"Patient ko तेज़ बुखार और सिर दर्द था, इसलिए डॉक्टर ने उसे Paracetamol दिया और आगे हालिया ECG report की जांच करने की सलाह दी.",ECG,B-TEST
3,"Patient ko तेज़ बुखार और सिर दर्द था, इसलिए डॉक्टर ने उसे Paracetamol दिया और आगे हालिया ECG report की जांच करने की सलाह दी.",report,I-TEST
3,"Patient ko तेज़ बुखार और सिर दर्द था, इसलिए डॉक्टर ने उसे Paracetamol दिया और आगे हालिया ECG report की जांच करने की सलाह दी.",की,O
3,"Patient ko तेज़ बुखार और सिर दर्द था, इसलिए डॉक्टर ने उसे Paracetamol दिया और आगे हालिया ECG report की जांच करने की सलाह दी.",जांच,O
3,"Patient ko तेज़ बुखार और सिर दर्द था, इसलिए डॉक्टर ने उसे Paracetamol दिया और आगे हालिया ECG report की जांच करने की सलाह दी.",करने,O
3,"Patient ko तेज़ बुखार और सिर दर्द था, इसलिए डॉक्टर ने उसे Paracetamol दिया और आगे हालिया ECG report की जांच करने की सलाह दी.",की,O
3,"Patient ko तेज़ बुखार और सिर दर्द था, इसलिए डॉक्टर ने उसे Paracetamol दिया और आगे हालिया ECG report की जांच करने की सलाह दी.",सलाह,O
3,"Patient ko तेज़ बुखार और सिर दर्द था, इसलिए डॉक्टर ने उसे Paracetamol दिया और आगे हालिया ECG report की जांच करने की सलाह दी.",दी,O
3,"Patient ko तेज़ बुखार और सिर दर्द था, इसलिए डॉक्टर ने उसे Paracetamol दिया और आगे हालिया ECG report की जांच करने की सलाह दी.",।,O
4,"Patient ko तेज़ बुखार और धीरे-धीरे बढ़ते हृदय रोग के लक्षण थे, इसलिए डॉक्टर ने उसे डायलिसिस और Lipid Profile की परीक्षा करने का निर्देश दिया था।",Patient,B-Patient
4,"Patient ko तेज़ बुखार और धीरे-धीरे बढ़ते हृदय रोग के लक्षण थे, इसलिए डॉक्टर ने उसे डायलिसिस और Lipid Profile की परीक्षा करने का निर्देश दिया था।",को,O
4,"Patient ko तेज़ बुखार और धीरे-धीरे बढ़ते हृदय रोग के लक्षण थे, इसलिए डॉक्टर ने उसे डायलिसिस और Lipid Profile की परीक्षा करने का निर्देश दिया था।",तेज़,I-SYMPTOM
4,"Patient ko तेज़ बुखार और धीरे-धीरे बढ़ते हृदय रोग के लक्षण थे, इसलिए डॉक्टर ने उसे डायलिसिस और Lipid Profile की परीक्षा करने का निर्देश दिया था।",बुखार,B-SYMPTOM
4,"Patient ko तेज़ बुखार और धीरे-धीरे बढ़ते हृदय रोग के लक्षण थे, इसलिए डॉक्टर ने उसे डायलिसिस और Lipid Profile की परीक्षा करने का निर्देश दिया था।",और,O
4,"Patient ko तेज़ बुखार और धीरे-धीरे बढ़ते हृदय रोग के लक्षण थे, इसलिए डॉक्टर ने उसे डायलिसिस और Lipid Profile की परीक्षा करने का निर्देश दिया था।",धीरे-धीरे,I-SYMPTOM
4,"Patient ko तेज़ बुखार और धीरे-धीरे बढ़ते हृदय रोग के लक्षण थे, इसलिए डॉक्टर ने उसे डायलिसिस और Lipid Profile की परीक्षा करने का निर्देश दिया था।",बढ़ते हृदय रोग,B-CONDITION
4,"Patient ko तेज़ बुखार और धीरे-धीरे बढ़ते हृदय रोग के लक्षण थे, इसलिए डॉक्टर ने उसे डायलिसिस और Lipid Profile की परीक्षा करने का निर्देश दिया था।",के,O
4,"Patient ko तेज़ बुखार और धीरे-धीरे बढ़ते हृदय रोग के लक्षण थे, इसलिए डॉक्टर ने उसे डायलिसिस और Lipid Profile की परीक्षा करने का निर्देश दिया था।",लक्षण,I-SYMPTOM
4,"Patient ko तेज़ बुखार और धीरे-धीरे बढ़ते हृदय रोग के लक्षण थे, इसलिए डॉक्टर ने उसे डायलिसिस और Lipid Profile की परीक्षा करने का निर्देश दिया था।",थे.,O
4,"Patient ko तेज़ बुखार और धीरे-धीरे बढ़ते हृदय रोग के लक्षण थे, इसलिए डॉक्टर ने उसे डायलिसिस और Lipid Profile की परीक्षा करने का निर्देश दिया था।",इसलिए,O
4,"Patient ko तेज़ बुखार और धीरे-धीरे बढ़ते हृदय रोग के लक्षण थे, इसलिए डॉक्टर ने उसे डायलिसिस और Lipid Profile की परीक्षा करने का निर्देश दिया था।",डॉक्टर,B-Doctor
4,"Patient ko तेज़ बुखार और धीरे-धीरे बढ़ते हृदय रोग के लक्षण थे, इसलिए डॉक्टर ने उसे डायलिसिस और Lipid Profile की परीक्षा करने का निर्देश दिया था।",ने,O
4,"Patient ko तेज़ बुखार और धीरे-धीरे बढ़ते हृदय रोग के लक्षण थे, इसलिए डॉक्टर ने उसे डायलिसिस और Lipid Profile की परीक्षा करने का निर्देश दिया था।",उसे,O
4,"Patient ko तेज़ बुखार और धीरे-धीरे बढ़ते हृदय रोग के लक्षण थे, इसलिए डॉक्टर ने उसे डायलिसिस और Lipid Profile की परीक्षा करने का निर्देश दिया था।",डायलिसिस,B-PROCEDURE
4,"Patient ko तेज़ बुखार और धीरे-धीरे बढ़ते हृदय रोग के लक्षण थे, इसलिए डॉक्टर ने उसे डायलिसिस और Lipid Profile की परीक्षा करने का निर्देश दिया था।",की,O
4,"Patient ko तेज़ बुखार और धीरे-धीरे बढ़ते हृदय रोग के लक्षण थे, इसलिए डॉक्टर ने उसे डायलिसिस और Lipid Profile की परीक्षा करने का निर्देश दिया था।",परीक्षा,B-TEST
4,"Patient ko तेज़ बुखार और धीरे-धीरे बढ़ते हृदय रोग के लक्षण थे, इसलिए डॉक्टर ने उसे डायलिसिस और Lipid Profile की परीक्षा करने का निर्देश दिया था।",करने,O
4,"Patient ko तेज़ बुखार और धीरे-धीरे बढ़ते हृदय रोग के लक्षण थे, इसलिए डॉक्टर ने उसे डायलिसिस और Lipid Profile की परीक्षा करने का निर्देश दिया था।",का,O
4,"Patient ko तेज़ बुखार और धीरे-धीरे बढ़ते हृदय रोग के लक्षण थे, इसलिए डॉक्टर ने उसे डायलिसिस और Lipid Profile की परीक्षा करने का निर्देश दिया था।",निर्देश,I-TEST
4,"Patient ko तेज़ बुखार और धीरे-धीरे बढ़ते हृदय रोग के लक्षण थे, इसलिए डॉक्टर ने उसे डायलिसिस और Lipid Profile की परीक्षा करने का निर्देश दिया था।",दिया,O
4,"Patient ko तेज़ बुखार और धीरे-धीरे बढ़ते हृदय रोग के लक्षण थे, इसलिए डॉक्टर ने उसे डायलिसिस और Lipid Profile की परीक्षा करने का निर्देश दिया था।",था।,O
5,नurse ने मरीज़ को 30 minutes बाद डायलिसिस प्रक्रिया के बाद 400mL रिनल फ्लुष दिया क्योंकि उसे severe पेट दर्द और उच्च तापमान था।,नurse,O
5,नurse ने मरीज़ को 30 minutes बाद डायलिसिस प्रक्रिया के बाद 400mL रिनल फ्लुष दिया क्योंकि उसे severe पेट दर्द और उच्च तापमान था।,ने,O
5,नurse ने मरीज़ को 30 minutes बाद डायलिसिस प्रक्रिया के बाद 400mL रिनल फ्लुष दिया क्योंकि उसे severe पेट दर्द और उच्च तापमान था।,मरीज़,O
5,नurse ने मरीज़ को 30 minutes बाद डायलिसिस प्रक्रिया के बाद 400mL रिनल फ्लुष दिया क्योंकि उसे severe पेट दर्द और उच्च तापमान था।,को,O
5,नurse ने मरीज़ को 30 minutes बाद डायलिसिस प्रक्रिया के बाद 400mL रिनल फ्लुष दिया क्योंकि उसे severe पेट दर्द और उच्च तापमान था।,30,B-DOSAGE
5,नurse ने मरीज़ को 30 minutes बाद डायलिसिस प्रक्रिया के बाद 400mL रिनल फ्लुष दिया क्योंकि उसे severe पेट दर्द और उच्च तापमान था।,minutes,O
5,नurse ने मरीज़ को 30 minutes बाद डायलिसिस प्रक्रिया के बाद 400mL रिनल फ्लुष दिया क्योंकि उसे severe पेट दर्द और उच्च तापमान था।,बाद,O
5,नurse ने मरीज़ को 30 minutes बाद डायलिसिस प्रक्रिया के बाद 400mL रिनल फ्लुष दिया क्योंकि उसे severe पेट दर्द और उच्च तापमान था।,डायलिसिस,B-PROCEDURE
5,नurse ने मरीज़ को 30 minutes बाद डायलिसिस प्रक्रिया के बाद 400mL रिनल फ्लुष दिया क्योंकि उसे severe पेट दर्द और उच्च तापमान था।,प्रक्रिया,O
5,नurse ने मरीज़ को 30 minutes बाद डायलिसिस प्रक्रिया के बाद 400mL रिनल फ्लुष दिया क्योंकि उसे severe पेट दर्द और उच्च तापमान था।,के,O
5,नurse ने मरीज़ को 30 minutes बाद डायलिसिस प्रक्रिया के बाद 400mL रिनल फ्लुष दिया क्योंकि उसे severe पेट दर्द और उच्च तापमान था।,बाद,O
5,नurse ने मरीज़ को 30 minutes बाद डायलिसिस प्रक्रिया के बाद 400mL रिनल फ्लुष दिया क्योंकि उसे severe पेट दर्द और उच्च तापमान था।,400mL,B-DOSAGE
5,नurse ने मरीज़ को 30 minutes बाद डायलिसिस प्रक्रिया के बाद 400mL रिनल फ्लुष दिया क्योंकि उसे severe पेट दर्द और उच्च तापमान था।,रिनल,B-TEST
5,नurse ने मरीज़ को 30 minutes बाद डायलिसिस प्रक्रिया के बाद 400mL रिनल फ्लुष दिया क्योंकि उसे severe पेट दर्द और उच्च तापमान था।,फ्लुष,O
5,नurse ने मरीज़ को 30 minutes बाद डायलिसिस प्रक्रिया के बाद 400mL रिनल फ्लुष दिया क्योंकि उसे severe पेट दर्द और उच्च तापमान था।,दिया,O
5,नurse ने मरीज़ को 30 minutes बाद डायलिसिस प्रक्रिया के बाद 400mL रिनल फ्लुष दिया क्योंकि उसे severe पेट दर्द और उच्च तापमान था।,क्योंकि,O
5,नurse ने मरीज़ को 30 minutes बाद डायलिसिस प्रक्रिया के बाद 400mL रिनल फ्लुष दिया क्योंकि उसे severe पेट दर्द और उच्च तापमान था।,उसे,O
5,नurse ने मरीज़ को 30 minutes बाद डायलिसिस प्रक्रिया के बाद 400mL रिनल फ्लुष दिया क्योंकि उसे severe पेट दर्द और उच्च तापमान था।,severe,I-SYMPTOM
5,नurse ने मरीज़ को 30 minutes बाद डायलिसिस प्रक्रिया के बाद 400mL रिनल फ्लुष दिया क्योंकि उसे severe पेट दर्द और उच्च तापमान था।,पेट,B-SYMPTOM
5,नurse ने मरीज़ को 30 minutes बाद डायलिसिस प्रक्रिया के बाद 400mL रिनल फ्लुष दिया क्योंकि उसे severe पेट दर्द और उच्च तापमान था।,दर्द,I-SYMPTOM
5,नurse ने मरीज़ को 30 minutes बाद डायलिसिस प्रक्रिया के बाद 400mL रिनल फ्लुष दिया क्योंकि उसे severe पेट दर्द और उच्च तापमान था।,और,O
5,नurse ने मरीज़ को 30 minutes बाद डायलिसिस प्रक्रिया के बाद 400mL रिनल फ्लुष दिया क्योंकि उसे severe पेट दर्द और उच्च तापमान था।,उच्च,I-SYMPTOM
5,नurse ने मरीज़ को 30 minutes बाद डायलिसिस प्रक्रिया के बाद 400mL रिनल फ्लुष दिया क्योंकि उसे severe पेट दर्द और उच्च तापमान था।,तापमान,B-SYMPTOM
5,नurse ने मरीज़ को 30 minutes बाद डायलिसिस प्रक्रिया के बाद 400mL रिनल फ्लुष दिया क्योंकि उसे severe पेट दर्द और उच्च तापमान था।,था,O
5,नurse ने मरीज़ को 30 minutes बाद डायलिसिस प्रक्रिया के बाद 400mL रिनल फ्लुष दिया क्योंकि उसे severe पेट दर्द और उच्च तापमान था।,।,O
6,"Patient ko तेज़ बुखार और बदन दर्द था, इसलिए डॉक्टर ने उसे तुरंत डायलिसिस कराया और 200mL सालसा दिया।",Patient,O
6,"Patient ko तेज़ बुखार और बदन दर्द था, इसलिए डॉक्टर ने उसे तुरंत डायलिसिस कराया और 200mL सालसा दिया।",को,O
6,"Patient ko तेज़ बुखार और बदन दर्द था, इसलिए डॉक्टर ने उसे तुरंत डायलिसिस कराया और 200mL सालसा दिया।",तेज़,B-ALLERGEN
6,"Patient ko तेज़ बुखार और बदन दर्द था, इसलिए डॉक्टर ने उसे तुरंत डायलिसिस कराया और 200mL सालसा दिया।",बुखार,O
6,"Patient ko तेज़ बुखार और बदन दर्द था, इसलिए डॉक्टर ने उसे तुरंत डायलिसिस कराया और 200mL सालसा दिया।",और,O
6,"Patient ko तेज़ बुखार और बदन दर्द था, इसलिए डॉक्टर ने उसे तुरंत डायलिसिस कराया और 200mL सालसा दिया।",बदन,B-SYMPTOM
6,"Patient ko तेज़ बुखार और बदन दर्द था, इसलिए डॉक्टर ने उसे तुरंत डायलिसिस कराया और 200mL सालसा दिया।",दर्द,I-SYMPTOM
6,"Patient ko तेज़ बुखार और बदन दर्द था, इसलिए डॉक्टर ने उसे तुरंत डायलिसिस कराया और 200mL सालसा दिया।",था,O
6,"Patient ko तेज़ बुखार और बदन दर्द था, इसलिए डॉक्टर ने उसे तुरंत डायलिसिस कराया और 200mL सालसा दिया।",इलिए,O
6,"Patient ko तेज़ बुखार और बदन दर्द था, इसलिए डॉक्टर ने उसे तुरंत डायलिसिस कराया और 200mL सालसा दिया।",डॉक्टर,O
6,"Patient ko तेज़ बुखार और बदन दर्द था, इसलिए डॉक्टर ने उसे तुरंत डायलिसिस कराया और 200mL सालसा दिया।",ने,O
6,"Patient ko तेज़ बुखार और बदन दर्द था, इसलिए डॉक्टर ने उसे तुरंत डायलिसिस कराया और 200mL सालसा दिया।",उसे,O
6,"Patient ko तेज़ बुखार और बदन दर्द था, इसलिए डॉक्टर ने उसे तुरंत डायलिसिस कराया और 200mL सालसा दिया।",तुरंत,O
6,"Patient ko तेज़ बुखार और बदन दर्द था, इसलिए डॉक्टर ने उसे तुरंत डायलिसिस कराया और 200mL सालसा दिया।",डायलिसिस,B-PROCEDURE
