sentence_id,text,token,ner_tag
1,"A 35-year-old patient, diagnosed with मधुमेह (Diabetes) and हृदय रोग (Cardiac disease), was administered 5mg Metformin and 20mg Atorvastatin daily after a routine ब्लड टेस्ट (Blood test) and ECG report.",diagnosed,O
1,"A 35-year-old patient, diagnosed with मधुमेह (Diabetes) and हृदय रोग (Cardiac disease), was administered 5mg Metformin and 20mg Atorvastatin daily after a routine ब्लड टेस्ट (Blood test) and ECG report.",with,O
1,"A 35-year-old patient, diagnosed with मधुमेह (Diabetes) and हृदय रोग (Cardiac disease), was administered 5mg Metformin and 20mg Atorvastatin daily after a routine ब्लड टेस्ट (Blood test) and ECG report.",मधुमेह,B-CONDITION
1,"A 35-year-old patient, diagnosed with मधुमेह (Diabetes) and हृदय रोग (Cardiac disease), was administered 5mg Metformin and 20mg Atorvastatin daily after a routine ब्लड टेस्ट (Blood test) and ECG report.",(Diabetes),I-CONDITION
1,"A 35-year-old patient, diagnosed with मधुमेह (Diabetes) and हृदय रोग (Cardiac disease), was administered 5mg Metformin and 20mg Atorvastatin daily after a routine ब्लड टेस्ट (Blood test) and ECG report.",and,O
1,"A 35-year-old patient, diagnosed with मधुमेह (Diabetes) and हृदय रोग (Cardiac disease), was administered 5mg Metformin and 20mg Atorvastatin daily after a routine ब्लड टेस्ट (Blood test) and ECG report.",हृदय,B-CONDITION
1,"A 35-year-old patient, diagnosed with मधुमेह (Diabetes) and हृदय रोग (Cardiac disease), was administered 5mg Metformin and 20mg Atorvastatin daily after a routine ब्लड टेस्ट (Blood test) and ECG report.",रोग,I-CONDITION
1,"A 35-year-old patient, diagnosed with मधुमेह (Diabetes) and हृदय रोग (Cardiac disease), was administered 5mg Metformin and 20mg Atorvastatin daily after a routine ब्लड टेस्ट (Blood test) and ECG report.",(Cardiac,I-CONDITION
1,"A 35-year-old patient, diagnosed with मधुमेह (Diabetes) and हृदय रोग (Cardiac disease), was administered 5mg Metformin and 20mg Atorvastatin daily after a routine ब्लड टेस्ट (Blood test) and ECG report.",disease),I-CONDITION
1,"A 35-year-old patient, diagnosed with मधुमेह (Diabetes) and हृदय रोग (Cardiac disease), was administered 5mg Metformin and 20mg Atorvastatin daily after a routine ब्लड टेस्ट (Blood test) and ECG report.",",",O
1,"A 35-year-old patient, diagnosed with मधुमेह (Diabetes) and हृदय रोग (Cardiac disease), was administered 5mg Metformin and 20mg Atorvastatin daily after a routine ब्लड टेस्ट (Blood test) and ECG report.",was,O
1,"A 35-year-old patient, diagnosed with मधुमेह (Diabetes) and हृदय रोग (Cardiac disease), was administered 5mg Metformin and 20mg Atorvastatin daily after a routine ब्लड टेस्ट (Blood test) and ECG report.",administered,O
1,"A 35-year-old patient, diagnosed with मधुमेह (Diabetes) and हृदय रोग (Cardiac disease), was administered 5mg Metformin and 20mg Atorvastatin daily after a routine ब्लड टेस्ट (Blood test) and ECG report.",5mg,B-DOSAGE
1,"A 35-year-old patient, diagnosed with मधुमेह (Diabetes) and हृदय रोग (Cardiac disease), was administered 5mg Metformin and 20mg Atorvastatin daily after a routine ब्लड टेस्ट (Blood test) and ECG report.",Metformin,B-MEDICATION
1,"A 35-year-old patient, diagnosed with मधुमेह (Diabetes) and हृदय रोग (Cardiac disease), was administered 5mg Metformin and 20mg Atorvastatin daily after a routine ब्लड टेस्ट (Blood test) and ECG report.",and,O
1,"A 35-year-old patient, diagnosed with मधुमेह (Diabetes) and हृदय रोग (Cardiac disease), was administered 5mg Metformin and 20mg Atorvastatin daily after a routine ब्लड टेस्ट (Blood test) and ECG report.",20mg,B-DOSAGE
1,"A 35-year-old patient, diagnosed with मधुमेह (Diabetes) and हृदय रोग (Cardiac disease), was administered 5mg Metformin and 20mg Atorvastatin daily after a routine ब्लड टेस्ट (Blood test) and ECG report.",Atorvastatin,B-MEDICATION
1,"A 35-year-old patient, diagnosed with मधुमेह (Diabetes) and हृदय रोग (Cardiac disease), was administered 5mg Metformin and 20mg Atorvastatin daily after a routine ब्लड टेस्ट (Blood test) and ECG report.",daily,O
1,"A 35-year-old patient, diagnosed with मधुमेह (Diabetes) and हृदय रोग (Cardiac disease), was administered 5mg Metformin and 20mg Atorvastatin daily after a routine ब्लड टेस्ट (Blood test) and ECG report.",after,O
1,"A 35-year-old patient, diagnosed with मधुमेह (Diabetes) and हृदय रोग (Cardiac disease), was administered 5mg Metformin and 20mg Atorvastatin daily after a routine ब्लड टेस्ट (Blood test) and ECG report.",a,O
1,"A 35-year-old patient, diagnosed with मधुमेह (Diabetes) and हृदय रोग (Cardiac disease), was administered 5mg Metformin and 20mg Atorvastatin daily after a routine ब्लड टेस्ट (Blood test) and ECG report.",routine,O
1,"A 35-year-old patient, diagnosed with मधुमेह (Diabetes) and हृदय रोग (Cardiac disease), was administered 5mg Metformin and 20mg Atorvastatin daily after a routine ब्लड टेस्ट (Blood test) and ECG report.",ब्लड,B-TEST
1,"A 35-year-old patient, diagnosed with मधुमेह (Diabetes) and हृदय रोग (Cardiac disease), was administered 5mg Metformin and 20mg Atorvastatin daily after a routine ब्लड टेस्ट (Blood test) and ECG report.",टेस्ट,I-TEST
1,"A 35-year-old patient, diagnosed with मधुमेह (Diabetes) and हृदय रोग (Cardiac disease), was administered 5mg Metformin and 20mg Atorvastatin daily after a routine ब्लड टेस्ट (Blood test) and ECG report.",(Blood,I-TEST
1,"A 35-year-old patient, diagnosed with मधुमेह (Diabetes) and हृदय रोग (Cardiac disease), was administered 5mg Metformin and 20mg Atorvastatin daily after a routine ब्लड टेस्ट (Blood test) and ECG report.",test),I-TEST
1,"A 35-year-old patient, diagnosed with मधुमेह (Diabetes) and हृदय रोग (Cardiac disease), was administered 5mg Metformin and 20mg Atorvastatin daily after a routine ब्लड टेस्ट (Blood test) and ECG report.",and,O
1,"A 35-year-old patient, diagnosed with मधुमेह (Diabetes) and हृदय रोग (Cardiac disease), was administered 5mg Metformin and 20mg Atorvastatin daily after a routine ब्लड टेस्ट (Blood test) and ECG report.",ECG,B-TEST
1,"A 35-year-old patient, diagnosed with मधुमेह (Diabetes) and हृदय रोग (Cardiac disease), was administered 5mg Metformin and 20mg Atorvastatin daily after a routine ब्लड टेस्ट (Blood test) and ECG report.",report,O
1,"A 35-year-old patient, diagnosed with मधुमेह (Diabetes) and हृदय रोग (Cardiac disease), was administered 5mg Metformin and 20mg Atorvastatin daily after a routine ब्लड टेस्ट (Blood test) and ECG report.",.,O
2,Patient was diagnosed with stage 2 हृदय रोग and prescribed 25mg Metoprolol twice daily after a chest pain episode and abnormal lipid profile report.,Patient,O
2,Patient was diagnosed with stage 2 हृदय रोग and prescribed 25mg Metoprolol twice daily after a chest pain episode and abnormal lipid profile report.,was,O
2,Patient was diagnosed with stage 2 हृदय रोग and prescribed 25mg Metoprolol twice daily after a chest pain episode and abnormal lipid profile report.,diagnosed,O
2,Patient was diagnosed with stage 2 हृदय रोग and prescribed 25mg Metoprolol twice daily after a chest pain episode and abnormal lipid profile report.,with,O
2,Patient was diagnosed with stage 2 हृदय रोग and prescribed 25mg Metoprolol twice daily after a chest pain episode and abnormal lipid profile report.,stage 2,B-CONDITION
2,Patient was diagnosed with stage 2 हृदय रोग and prescribed 25mg Metoprolol twice daily after a chest pain episode and abnormal lipid profile report.,हृदय रोग,I-CONDITION
2,Patient was diagnosed with stage 2 हृदय रोग and prescribed 25mg Metoprolol twice daily after a chest pain episode and abnormal lipid profile report.,and,O
2,Patient was diagnosed with stage 2 हृदय रोग and prescribed 25mg Metoprolol twice daily after a chest pain episode and abnormal lipid profile report.,prescribed,O
2,Patient was diagnosed with stage 2 हृदय रोग and prescribed 25mg Metoprolol twice daily after a chest pain episode and abnormal lipid profile report.,25mg,B-DOSAGE
2,Patient was diagnosed with stage 2 हृदय रोग and prescribed 25mg Metoprolol twice daily after a chest pain episode and abnormal lipid profile report.,Metoprolol,B-MEDICATION
2,Patient was diagnosed with stage 2 हृदय रोग and prescribed 25mg Metoprolol twice daily after a chest pain episode and abnormal lipid profile report.,twice daily,B-DOSAGE
2,Patient was diagnosed with stage 2 हृदय रोग and prescribed 25mg Metoprolol twice daily after a chest pain episode and abnormal lipid profile report.,after,O
2,Patient was diagnosed with stage 2 हृदय रोग and prescribed 25mg Metoprolol twice daily after a chest pain episode and abnormal lipid profile report.,a,O
2,Patient was diagnosed with stage 2 हृदय रोग and prescribed 25mg Metoprolol twice daily after a chest pain episode and abnormal lipid profile report.,chest pain,B-SYMPTOM
2,Patient was diagnosed with stage 2 हृदय रोग and prescribed 25mg Metoprolol twice daily after a chest pain episode and abnormal lipid profile report.,episode,O
2,Patient was diagnosed with stage 2 हृदय रोग and prescribed 25mg Metoprolol twice daily after a chest pain episode and abnormal lipid profile report.,and,O
2,Patient was diagnosed with stage 2 हृदय रोग and prescribed 25mg Metoprolol twice daily after a chest pain episode and abnormal lipid profile report.,abnormal,O
2,Patient was diagnosed with stage 2 हृदय रोग and prescribed 25mg Metoprolol twice daily after a chest pain episode and abnormal lipid profile report.,lipid profile,B-TEST
2,Patient was diagnosed with stage 2 हृदय रोग and prescribed 25mg Metoprolol twice daily after a chest pain episode and abnormal lipid profile report.,report,O
2,Patient was diagnosed with stage 2 हृदय रोग and prescribed 25mg Metoprolol twice daily after a chest pain episode and abnormal lipid profile report.,.,O
3,The patient with तेज़ बुखार and सिर दर्द underwent an urgent CT scan and was prescribed 500mg Paracetamol twice daily for 5 days.,The,O
3,The patient with तेज़ बुखार and सिर दर्द underwent an urgent CT scan and was prescribed 500mg Paracetamol twice daily for 5 days.,patient,O
3,The patient with तेज़ बुखार and सिर दर्द underwent an urgent CT scan and was prescribed 500mg Paracetamol twice daily for 5 days.,with,O
3,The patient with तेज़ बुखार and सिर दर्द underwent an urgent CT scan and was prescribed 500mg Paracetamol twice daily for 5 days.,तेज़,B-SYMPTOM
3,The patient with तेज़ बुखार and सिर दर्द underwent an urgent CT scan and was prescribed 500mg Paracetamol twice daily for 5 days.,बुखार,I-SYMPTOM
3,The patient with तेज़ बुखार and सिर दर्द underwent an urgent CT scan and was prescribed 500mg Paracetamol twice daily for 5 days.,and,O
3,The patient with तेज़ बुखार and सिर दर्द underwent an urgent CT scan and was prescribed 500mg Paracetamol twice daily for 5 days.,सिर,B-SYMPTOM
3,The patient with तेज़ बुखार and सिर दर्द underwent an urgent CT scan and was prescribed 500mg Paracetamol twice daily for 5 days.,दर्द,I-SYMPTOM
3,The patient with तेज़ बुखार and सिर दर्द underwent an urgent CT scan and was prescribed 500mg Paracetamol twice daily for 5 days.,underwent,O
3,The patient with तेज़ बुखार and सिर दर्द underwent an urgent CT scan and was prescribed 500mg Paracetamol twice daily for 5 days.,an,O
3,The patient with तेज़ बुखार and सिर दर्द underwent an urgent CT scan and was prescribed 500mg Paracetamol twice daily for 5 days.,urgent,O
3,The patient with तेज़ बुखार and सिर दर्द underwent an urgent CT scan and was prescribed 500mg Paracetamol twice daily for 5 days.,CT,B-TEST
3,The patient with तेज़ बुखार and सिर दर्द underwent an urgent CT scan and was prescribed 500mg Paracetamol twice daily for 5 days.,scan,I-TEST
3,The patient with तेज़ बुखार and सिर दर्द underwent an urgent CT scan and was prescribed 500mg Paracetamol twice daily for 5 days.,and,O
3,The patient with तेज़ बुखार and सिर दर्द underwent an urgent CT scan and was prescribed 500mg Paracetamol twice daily for 5 days.,was,O
3,The patient with तेज़ बुखार and सिर दर्द underwent an urgent CT scan and was prescribed 500mg Paracetamol twice daily for 5 days.,prescribed,O
3,The patient with तेज़ बुखार and सिर दर्द underwent an urgent CT scan and was prescribed 500mg Paracetamol twice daily for 5 days.,500mg,B-DOSAGE
3,The patient with तेज़ बुखार and सिर दर्द underwent an urgent CT scan and was prescribed 500mg Paracetamol twice daily for 5 days.,Paracetamol,B-MEDICATION
3,The patient with तेज़ बुखार and सिर दर्द underwent an urgent CT scan and was prescribed 500mg Paracetamol twice daily for 5 days.,twice,O
3,The patient with तेज़ बुखार and सिर दर्द underwent an urgent CT scan and was prescribed 500mg Paracetamol twice daily for 5 days.,daily,O
3,The patient with तेज़ बुखार and सिर दर्द underwent an urgent CT scan and was prescribed 500mg Paracetamol twice daily for 5 days.,for,O
3,The patient with तेज़ बुखार and सिर दर्द underwent an urgent CT scan and was prescribed 500mg Paracetamol twice daily for 5 days.,5,B-DOSAGE
3,The patient with तेज़ बुखार and सिर दर्द underwent an urgent CT scan and was prescribed 500mg Paracetamol twice daily for 5 days.,days,O
3,The patient with तेज़ बुखार and सिर दर्द underwent an urgent CT scan and was prescribed 500mg Paracetamol twice daily for 5 days.,.,O
4,"Patient को तेज़ बुखार और सिर दर्द के साथ Angioplasty के बाद 5mg Aspirin और 200mL IV fluids दिए गए, लेकिन उन्हें ECG और Blood Test के लिए भेजा गया।",Patient,O
4,"Patient को तेज़ बुखार और सिर दर्द के साथ Angioplasty के बाद 5mg Aspirin और 200mL IV fluids दिए गए, लेकिन उन्हें ECG और Blood Test के लिए भेजा गया।",को,O
4,"Patient को तेज़ बुखार और सिर दर्द के साथ Angioplasty के बाद 5mg Aspirin और 200mL IV fluids दिए गए, लेकिन उन्हें ECG और Blood Test के लिए भेजा गया।",तेज़,B-SYMPTOM
4,"Patient को तेज़ बुखार और सिर दर्द के साथ Angioplasty के बाद 5mg Aspirin और 200mL IV fluids दिए गए, लेकिन उन्हें ECG और Blood Test के लिए भेजा गया।",बुखार,I-SYMPTOM
4,"Patient को तेज़ बुखार और सिर दर्द के साथ Angioplasty के बाद 5mg Aspirin और 200mL IV fluids दिए गए, लेकिन उन्हें ECG और Blood Test के लिए भेजा गया।",और,O
4,"Patient को तेज़ बुखार और सिर दर्द के साथ Angioplasty के बाद 5mg Aspirin और 200mL IV fluids दिए गए, लेकिन उन्हें ECG और Blood Test के लिए भेजा गया।",सिर,B-SYMPTOM
4,"Patient को तेज़ बुखार और सिर दर्द के साथ Angioplasty के बाद 5mg Aspirin और 200mL IV fluids दिए गए, लेकिन उन्हें ECG और Blood Test के लिए भेजा गया।",दर्द,I-SYMPTOM
4,"Patient को तेज़ बुखार और सिर दर्द के साथ Angioplasty के बाद 5mg Aspirin और 200mL IV fluids दिए गए, लेकिन उन्हें ECG और Blood Test के लिए भेजा गया।",के,O
4,"Patient को तेज़ बुखार और सिर दर्द के साथ Angioplasty के बाद 5mg Aspirin और 200mL IV fluids दिए गए, लेकिन उन्हें ECG और Blood Test के लिए भेजा गया।",साथ,O
4,"Patient को तेज़ बुखार और सिर दर्द के साथ Angioplasty के बाद 5mg Aspirin और 200mL IV fluids दिए गए, लेकिन उन्हें ECG और Blood Test के लिए भेजा गया।",Angioplasty,B-PROCEDURE
4,"Patient को तेज़ बुखार और सिर दर्द के साथ Angioplasty के बाद 5mg Aspirin और 200mL IV fluids दिए गए, लेकिन उन्हें ECG और Blood Test के लिए भेजा गया।",के,O
4,"Patient को तेज़ बुखार और सिर दर्द के साथ Angioplasty के बाद 5mg Aspirin और 200mL IV fluids दिए गए, लेकिन उन्हें ECG और Blood Test के लिए भेजा गया।",बाद,O
4,"Patient को तेज़ बुखार और सिर दर्द के साथ Angioplasty के बाद 5mg Aspirin और 200mL IV fluids दिए गए, लेकिन उन्हें ECG और Blood Test के लिए भेजा गया।",5mg,B-DOSAGE
4,"Patient को तेज़ बुखार और सिर दर्द के साथ Angioplasty के बाद 5mg Aspirin और 200mL IV fluids दिए गए, लेकिन उन्हें ECG और Blood Test के लिए भेजा गया।",Aspirin,B-MEDICATION
4,"Patient को तेज़ बुखार और सिर दर्द के साथ Angioplasty के बाद 5mg Aspirin और 200mL IV fluids दिए गए, लेकिन उन्हें ECG और Blood Test के लिए भेजा गया।",और,O
4,"Patient को तेज़ बुखार और सिर दर्द के साथ Angioplasty के बाद 5mg Aspirin और 200mL IV fluids दिए गए, लेकिन उन्हें ECG और Blood Test के लिए भेजा गया।",200mL,B-DOSAGE
4,"Patient को तेज़ बुखार और सिर दर्द के साथ Angioplasty के बाद 5mg Aspirin और 200mL IV fluids दिए गए, लेकिन उन्हें ECG और Blood Test के लिए भेजा गया।",IV,O
4,"Patient को तेज़ बुखार और सिर दर्द के साथ Angioplasty के बाद 5mg Aspirin और 200mL IV fluids दिए गए, लेकिन उन्हें ECG और Blood Test के लिए भेजा गया।",fluids,I-MEDICATION
4,"Patient को तेज़ बुखार और सिर दर्द के साथ Angioplasty के बाद 5mg Aspirin और 200mL IV fluids दिए गए, लेकिन उन्हें ECG और Blood Test के लिए भेजा गया।",दिए,O
4,"Patient को तेज़ बुखार और सिर दर्द के साथ Angioplasty के बाद 5mg Aspirin और 200mL IV fluids दिए गए, लेकिन उन्हें ECG और Blood Test के लिए भेजा गया।",गए,O
4,"Patient को तेज़ बुखार और सिर दर्द के साथ Angioplasty के बाद 5mg Aspirin और 200mL IV fluids दिए गए, लेकिन उन्हें ECG और Blood Test के लिए भेजा गया।",",",O
4,"Patient को तेज़ बुखार और सिर दर्द के साथ Angioplasty के बाद 5mg Aspirin और 200mL IV fluids दिए गए, लेकिन उन्हें ECG और Blood Test के लिए भेजा गया।",लेकिन,O
4,"Patient को तेज़ बुखार और सिर दर्द के साथ Angioplasty के बाद 5mg Aspirin और 200mL IV fluids दिए गए, लेकिन उन्हें ECG और Blood Test के लिए भेजा गया।",उन्हें,O
4,"Patient को तेज़ बुखार और सिर दर्द के साथ Angioplasty के बाद 5mg Aspirin और 200mL IV fluids दिए गए, लेकिन उन्हें ECG और Blood Test के लिए भेजा गया।",ECG,B-TEST
4,"Patient को तेज़ बुखार और सिर दर्द के साथ Angioplasty के बाद 5mg Aspirin और 200mL IV fluids दिए गए, लेकिन उन्हें ECG और Blood Test के लिए भेजा गया।",और,O
4,"Patient को तेज़ बुखार और सिर दर्द के साथ Angioplasty के बाद 5mg Aspirin और 200mL IV fluids दिए गए, लेकिन उन्हें ECG और Blood Test के लिए भेजा गया।",Blood,B-TEST
4,"Patient को तेज़ बुखार और सिर दर्द के साथ Angioplasty के बाद 5mg Aspirin और 200mL IV fluids दिए गए, लेकिन उन्हें ECG और Blood Test के लिए भेजा गया।",Test,I-TEST
4,"Patient को तेज़ बुखार और सिर दर्द के साथ Angioplasty के बाद 5mg Aspirin और 200mL IV fluids दिए गए, लेकिन उन्हें ECG और Blood Test के लिए भेजा गया।",के,O
4,"Patient को तेज़ बुखार और सिर दर्द के साथ Angioplasty के बाद 5mg Aspirin और 200mL IV fluids दिए गए, लेकिन उन्हें ECG और Blood Test के लिए भेजा गया।",लिए,O
4,"Patient को तेज़ बुखार और सिर दर्द के साथ Angioplasty के बाद 5mg Aspirin और 200mL IV fluids दिए गए, लेकिन उन्हें ECG और Blood Test के लिए भेजा गया।",भेजा,O
4,"Patient को तेज़ बुखार और सिर दर्द के साथ Angioplasty के बाद 5mg Aspirin और 200mL IV fluids दिए गए, लेकिन उन्हें ECG और Blood Test के लिए भेजा गया।",गया,O
4,"Patient को तेज़ बुखार और सिर दर्द के साथ Angioplasty के बाद 5mg Aspirin और 200mL IV fluids दिए गए, लेकिन उन्हें ECG और Blood Test के लिए भेजा गया।",।,O
5,"The patient with type 2 मधुमेह was admitted to the ICU for सीने में दर्द and underwent an emergency Angioplasty after a cardiac arrest, and was prescribed 10mg Aspirin and 40mg Atorvastatin daily.",The,O
5,"The patient with type 2 मधुमेह was admitted to the ICU for सीने में दर्द and underwent an emergency Angioplasty after a cardiac arrest, and was prescribed 10mg Aspirin and 40mg Atorvastatin daily.",patient,O
5,"The patient with type 2 मधुमेह was admitted to the ICU for सीने में दर्द and underwent an emergency Angioplasty after a cardiac arrest, and was prescribed 10mg Aspirin and 40mg Atorvastatin daily.",with,O
5,"The patient with type 2 मधुमेह was admitted to the ICU for सीने में दर्द and underwent an emergency Angioplasty after a cardiac arrest, and was prescribed 10mg Aspirin and 40mg Atorvastatin daily.",type 2,B-CONDITION
5,"The patient with type 2 मधुमेह was admitted to the ICU for सीने में दर्द and underwent an emergency Angioplasty after a cardiac arrest, and was prescribed 10mg Aspirin and 40mg Atorvastatin daily.",मधुमेह,I-CONDITION
5,"The patient with type 2 मधुमेह was admitted to the ICU for सीने में दर्द and underwent an emergency Angioplasty after a cardiac arrest, and was prescribed 10mg Aspirin and 40mg Atorvastatin daily.",was,O
5,"The patient with type 2 मधुमेह was admitted to the ICU for सीने में दर्द and underwent an emergency Angioplasty after a cardiac arrest, and was prescribed 10mg Aspirin and 40mg Atorvastatin daily.",admitted,O
5,"The patient with type 2 मधुमेह was admitted to the ICU for सीने में दर्द and underwent an emergency Angioplasty after a cardiac arrest, and was prescribed 10mg Aspirin and 40mg Atorvastatin daily.",to,O
5,"The patient with type 2 मधुमेह was admitted to the ICU for सीने में दर्द and underwent an emergency Angioplasty after a cardiac arrest, and was prescribed 10mg Aspirin and 40mg Atorvastatin daily.",the,O
5,"The patient with type 2 मधुमेह was admitted to the ICU for सीने में दर्द and underwent an emergency Angioplasty after a cardiac arrest, and was prescribed 10mg Aspirin and 40mg Atorvastatin daily.",ICU,O
5,"The patient with type 2 मधुमेह was admitted to the ICU for सीने में दर्द and underwent an emergency Angioplasty after a cardiac arrest, and was prescribed 10mg Aspirin and 40mg Atorvastatin daily.",for,O
5,"The patient with type 2 मधुमेह was admitted to the ICU for सीने में दर्द and underwent an emergency Angioplasty after a cardiac arrest, and was prescribed 10mg Aspirin and 40mg Atorvastatin daily.",सीने,B-SYMPTOM
5,"The patient with type 2 मधुमेह was admitted to the ICU for सीने में दर्द and underwent an emergency Angioplasty after a cardiac arrest, and was prescribed 10mg Aspirin and 40mg Atorvastatin daily.",में,I-SYMPTOM
5,"The patient with type 2 मधुमेह was admitted to the ICU for सीने में दर्द and underwent an emergency Angioplasty after a cardiac arrest, and was prescribed 10mg Aspirin and 40mg Atorvastatin daily.",दर्द,I-SYMPTOM
5,"The patient with type 2 मधुमेह was admitted to the ICU for सीने में दर्द and underwent an emergency Angioplasty after a cardiac arrest, and was prescribed 10mg Aspirin and 40mg Atorvastatin daily.",and,O
5,"The patient with type 2 मधुमेह was admitted to the ICU for सीने में दर्द and underwent an emergency Angioplasty after a cardiac arrest, and was prescribed 10mg Aspirin and 40mg Atorvastatin daily.",underwent,O
5,"The patient with type 2 मधुमेह was admitted to the ICU for सीने में दर्द and underwent an emergency Angioplasty after a cardiac arrest, and was prescribed 10mg Aspirin and 40mg Atorvastatin daily.",an,O
5,"The patient with type 2 मधुमेह was admitted to the ICU for सीने में दर्द and underwent an emergency Angioplasty after a cardiac arrest, and was prescribed 10mg Aspirin and 40mg Atorvastatin daily.",emergency,O
5,"The patient with type 2 मधुमेह was admitted to the ICU for सीने में दर्द and underwent an emergency Angioplasty after a cardiac arrest, and was prescribed 10mg Aspirin and 40mg Atorvastatin daily.",Angioplasty,B-PROCEDURE
5,"The patient with type 2 मधुमेह was admitted to the ICU for सीने में दर्द and underwent an emergency Angioplasty after a cardiac arrest, and was prescribed 10mg Aspirin and 40mg Atorvastatin daily.",after,O
5,"The patient with type 2 मधुमेह was admitted to the ICU for सीने में दर्द and underwent an emergency Angioplasty after a cardiac arrest, and was prescribed 10mg Aspirin and 40mg Atorvastatin daily.",a,O
5,"The patient with type 2 मधुमेह was admitted to the ICU for सीने में दर्द and underwent an emergency Angioplasty after a cardiac arrest, and was prescribed 10mg Aspirin and 40mg Atorvastatin daily.",cardiac,B-CONDITION
5,"The patient with type 2 मधुमेह was admitted to the ICU for सीने में दर्द and underwent an emergency Angioplasty after a cardiac arrest, and was prescribed 10mg Aspirin and 40mg Atorvastatin daily.",arrest,I-CONDITION
5,"The patient with type 2 मधुमेह was admitted to the ICU for सीने में दर्द and underwent an emergency Angioplasty after a cardiac arrest, and was prescribed 10mg Aspirin and 40mg Atorvastatin daily.",",",O
