text,tokens,ner_tags
患有严重心脏病（心脏病）的64岁男性患者在接受了紧急胸部X光检查（胸部X光）和电解质测试（血液检查）后，接受了急诊手术（心脏手术）在全麻状态下进行，医生开出Dolol-650止痛片（腹泻止痛药）和Paracetamol止痛片（止痛药）给病人服用。 ,"['患有', '严重', '心脏病', '的', '64岁', '男性', '患者', '在', '接受了', '紧急胸部X光', '检查', '和', '电解质', '测试', '（', '血液', '检查', '）', '后，', '接受了', '急诊手术', '（', '心脏手术', '）', '在', '全麻', '状态下', '进行', '，', '医生', '开出', 'Dolol-650', '止痛片', '（', '腹泻止痛药', '）', '和', 'Paracetamol', '止痛片', '给', '病人', '服用', '。']","['O', 'O', 'B-CONDITION', 'O', 'O', 'O', 'O', 'O', 'O', 'B-TEST', 'I-TEST', 'O', 'O', 'B-TEST', 'O', 'O', 'I-TEST', 'O', 'O', 'O', 'B-PROCEDURE', 'O', 'I-PROCEDURE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MEDICATION', 'I-MEDICATION', 'O', 'I-MEDICATION', 'O', 'O', 'B-MEDICATION', 'I-MEDICATION', 'O', 'O', 'O', 'O']"
The patient with severe हृदय रोग ( heart disease ) was taken to OT for Angioplasty and given IV fluids and antibiotics.,"['The', 'patient', 'with', 'severe', 'हृदय रोग', '(', 'heart disease', ')', 'was', 'taken', 'to', 'OT', 'for', 'Angioplasty', 'and', 'given', 'IV', 'fluids', 'and', 'antibiotics', '.']","['O', 'O', 'O', 'O', 'B-CONDITION', 'O', 'I-CONDITION', 'O', 'O', 'O', 'O', 'B-PROCEDURE', 'O', 'B-PROCEDURE', 'O', 'O', 'B-ALLERGEN', 'O', 'O', 'B-MEDICATION', 'O']"
"पेशेंट को एंटीबायोटिक्स के साथ-साथ उच्च रक्तचाप के इलाज के लिए 100mg Losartan दिया जाता है, उसके बाद एक नियमित ब्लड टेस्ट और स्कैन की सलाह दी जाती है।","['पेशेंट', 'को', 'एंटीबायोटिक्स', 'के', 'साथ-साथ', 'उच्च रक्तचाप', 'के', 'इलाज', 'के', 'लिए', '100mg', 'Losartan', 'दिया', 'जाता', 'है', 'उसके', 'बाद', 'एक', 'नियमित', 'ब्लड', 'टेस्ट', 'और', 'स्कैन', 'की', 'सलाह', 'दी', 'जाती', 'है']","['O', 'O', 'O', 'O', 'O', 'B-CONDITION', 'O', 'O', 'O', 'O', 'B-DOSAGE', 'B-MEDICATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-TEST', 'O', 'B-TEST', 'O', 'O', 'O', 'O', 'O']"
मुख्य डॉक्टर ने ओपीडी में पत्रकार को पहली बार डायबिटीज हृदय रोग से पीड़ित मरीज़ को Angioplasty सर्जरी द्वारा 9mm stent लगाने का सुझाव दिया।,"['मुख्य', 'डॉक्टर', 'ने', 'ओपीडी', 'में', 'पत्रकार', 'को', 'पहली', 'बार', 'डायबिटीज', 'हृदय', 'रोग', 'से', 'पीड़ित', 'मरीज़', 'को', 'Angioplasty', 'सर्जरी', 'द्वारा', '9mm', 'stent', 'लगाने', 'का', 'सुझाव', 'दिया', '।']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-CONDITION', 'I-CONDITION', 'O', 'O', 'O', 'O', 'B-PROCEDURE', 'I-PROCEDURE', 'O', 'B-DOSAGE', 'B-PROCEDURE', 'O', 'O', 'O', 'O', 'O']"
"The emergency room doctor performed an urgent blood transfusion on the patient with severe TB and a high fever, who was experiencing chest pain and had a history of penicillin allergy.","['The', 'emergency', 'room', 'doctor', 'performed', 'an', 'urgent', 'blood', 'transfusion', 'on', 'the', 'patient', 'with', 'severe', 'TB', 'and', 'a', 'high', 'fever', 'who', 'was', 'experiencing', 'chest', 'pain', 'and', 'had', 'a', 'history', 'of', 'penicillin', 'allergy', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROCEDURE', 'O', 'O', 'O', 'O', 'O', 'B-CONDITION', 'O', 'O', 'O', 'B-SYMPTOM', 'O', 'O', 'O', 'O', 'B-SYMPTOM', 'O', 'O', 'O', 'O', 'O', 'B-ALLERGEN', 'I-ALLERGEN', 'O']"
Doctor ने patient को कहा कि वह Cardiologist से मिले चाहिए क्योंकि उन्हें severe Chest pain और rapid heart rate है।,"['Doctor', 'ने', 'patient', 'को', 'कहा', 'कि', 'वह', 'Cardiologist', 'से', 'मिले', 'चाहिए', 'क्योंकि', 'उन्हें', 'severe', 'Chest pain', 'और', 'rapid heart rate', 'है', '।']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-CONDITION', 'O', 'O', 'O', 'O', 'O', 'O', 'B-SYMPTOM', 'O', 'B-SYMPTOM', 'O', 'O']"
Patient ko तेज़ बुखार और सीने में दर्द के कारण डॉक्टर ने आक्सीजन थेरेपी और एंटीबायोटिक्स प्रिस्क्राइब किए।,"['Patient', 'को', 'तेज़', 'बुखार', 'और', 'सीने', 'में', 'दर्द', 'के', 'कारण', 'डॉक्टर', 'ने', 'आक्सीजन', 'थेरेपी', 'और', 'एंटीबायोटिक्स', 'प्रिस्क्राइब', 'किए', '.']","['O', 'O', 'O', 'B-SYMPTOM', 'O', 'O', 'O', 'B-SYMPTOM', 'O', 'O', 'O', 'O', 'O', 'B-PROCEDURE', 'O', 'B-MEDICATION', 'O', 'O', 'O']"
The patient who suffered from severe Thunderstorm asthma was admitted to ICU after he experienced severe shortness of breath and high fever.,"['The', 'patient', 'who', 'suffered', 'from', 'severe', 'Thunderstorm', 'asthma', 'was', 'admitted', 'to', 'ICU', 'after', 'he', 'experienced', 'severe', 'shortness', 'of', 'breath', 'and', 'high', 'fever', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-CONDITION', 'I-CONDITION', 'O', 'O', 'O', 'B-PROCEDURE', 'O', 'O', 'O', 'O', 'O', 'O', 'B-SYMPTOM', 'O', 'O', 'B-SYMPTOM', 'O']"
A 25-year-old patient with a history of पैनक्रियाटिक कैंसर (pancreatic cancer) underwent successful Whipple's surgery at Mayo Clinic and was prescribed Chemotherapy as follow-up treatment.,"['A', '25-year-old', 'patient', 'with', 'a', 'history', 'of', 'पैनक्रियाटिक', 'कैंसर', '(pancreatic', 'cancer)', 'underwent', 'successful', ""Whipple's"", 'surgery', 'at', 'Mayo', 'Clinic', 'and', 'was', 'prescribed', 'Chemotherapy', 'as', 'follow-up', 'treatment']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-CONDITION', 'I-CONDITION', 'B-CONDITION', 'O', 'O', 'O', 'B-PROCEDURE', 'I-PROCEDURE', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MEDICATION', 'O', 'O', 'O']"
The patient undergoing severe Hemorrhagic Stroke was administered 2 units of packed RBCs and given Dexamethasone 4mg thrice daily for blood clotting after an MRI scan showed severe damage to the brain.,"['The', 'patient', 'undergoing', 'severe', 'Hemorrhagic Stroke', 'was', 'administered', '2', 'units', 'of', 'packed', 'RBCs', 'and', 'given', 'Dexamethasone', '4mg', 'thrice', 'daily', 'for', 'blood', 'clotting', 'after', 'an', 'MRI', 'scan', 'showed', 'severe', 'damage', 'to', 'the', 'brain', '.']","['O', 'O', 'O', 'O', 'B-CONDITION', 'O', 'O', 'B-DOSAGE', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MEDICATION', 'B-DOSAGE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-TEST', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"The patient exhibited severe symptoms of मिर्गी, high blood pressure, and was administered 1mg of Ivermectin for स्काबी संक्रमण after an abnormal X-ray.","['The', 'patient', 'exhibited', 'severe', 'symptoms', 'of', 'मिर्गी', 'high', 'blood', 'pressure', 'and', 'was', 'administered', '1mg', 'of', 'Ivermectin', 'for', 'स्काबी', 'संक्रमण', 'after', 'an', 'abnormal', 'X-ray', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-CONDITION', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DOSAGE', 'O', 'B-MEDICATION', 'O', 'B-ALLERGEN', 'B-CONDITION', 'O', 'O', 'O', 'B-TEST', 'O']"
"A 40-year-old patient presented with severe chest pain and shortness of breath while on a flight to हैदराबाद, where he was immediately put on 5mg O2 supplement and given IV aspirin injection.","['A', '40-year-old', 'patient', 'presented', 'with', 'severe', 'chest', 'pain', 'and', 'shortness', 'of', 'breath', 'while', 'on', 'a', 'flight', 'to', 'हैदराबाद', 'where', 'he', 'was', 'immediately', 'put', 'on', '5mg', 'O2', 'supplement', 'and', 'given', 'IV', 'aspirin', 'injection', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-SYMPTOM', 'O', 'O', 'O', 'B-SYMPTOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DOSAGE', 'B-ALLERGEN', 'O', 'O', 'O', 'O', 'B-MEDICATION', 'O', 'O']"
अखिला को कोरोना वायरस के लिए मुफ्त वैक्सीन दी गई और उसे तेज़ सिर दर्द और जोड़ों में दर्द के लक्षणों से निपटने के लिए 500mg वार्फारिन दिया गया।,"['अखिला', 'को', 'कोरोना वायरस', 'के', 'लिए', 'मुफ्त', 'वैक्सीन', 'दी', 'गई', 'और', 'उसे', 'तेज़', 'सिर दर्द', 'और', 'जोड़ों में दर्द', 'के', 'लक्षणों', 'से', 'निपटने', 'के', 'लिए', '500mg', 'वार्फारिन', 'दिया', 'गया', '।']","['O', 'O', 'B-CONDITION', 'O', 'O', 'O', 'B-MEDICATION', 'O', 'O', 'O', 'O', 'O', 'B-SYMPTOM', 'O', 'B-SYMPTOM', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DOSAGE', 'B-MEDICATION', 'O', 'O', 'O']"
"The patient को emergency room में गई जब उसे acute TB संक्रमण के साथ severe सांस की तकलीफ, high fever, और chest दर्द हुआ। डॉक्टर ने intravenous की दी जिससे उसकी सांस की तकलीफ कम हुई।","['The', 'patient', 'को', 'emergency', 'room', 'में', 'गई', 'जब', 'उसे', 'acute', 'TB', 'संक्रमण', 'के', 'साथ', 'severe', 'सांस', 'की', 'तकलीफ', 'high', 'fever', 'और', 'chest', 'दर्द', 'हुआ', 'डॉक्टर', 'ने', 'intravenous', 'की', 'दी', 'जिससे', 'उसकी', 'सांस', 'की', 'तकलीफ', 'कम', 'हुई', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-CONDITION', 'I-CONDITION', 'O', 'O', 'O', 'O', 'O', 'B-SYMPTOM', 'O', 'B-SYMPTOM', 'O', 'O', 'B-SYMPTOM', 'O', 'O', 'O', 'B-MEDICATION', 'O', 'O', 'O', 'O', 'O', 'O', 'B-SYMPTOM', 'O', 'O', 'O']"
"The patient with severe टीबी (TB) showed high fever, cough, and difficulty breathing after undergoing Thoracocentesis procedure at the hospital.","['The', 'patient', 'with', 'severe', 'टीबी', '(TB)', 'showed', 'high', 'fever', ',', 'cough', ',', 'and', 'difficulty', 'breathing', 'after', 'undergoing', 'Thoracocentesis', 'procedure', 'at', 'the', 'hospital', '.']","['O', 'O', 'O', 'O', 'B-CONDITION', 'I-CONDITION', 'O', 'O', 'B-SYMPTOM', 'O', 'B-SYMPTOM', 'O', 'O', 'O', 'B-SYMPTOM', 'O', 'O', 'B-PROCEDURE', 'I-PROCEDURE', 'O', 'O', 'O', 'O']"
"Emergency services were called after a patient with गंभीर दिल का दौरा suddenly experienced severe Chest pain, shortness of breath and tachycardia during an MRI test.","['Emergency', 'services', 'were', 'called', 'after', 'a', 'patient', 'with', 'गंभीर', 'दिल', 'का', 'दौरा', 'suddenly', 'experienced', 'severe', 'Chest', 'pain', 'shortness', 'of', 'breath', 'and', 'tachycardia', 'during', 'an', 'MRI', 'test', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-CONDITION', 'B-CONDITION', 'O', 'B-CONDITION', 'O', 'O', 'O', 'B-SYMPTOM', 'I-SYMPTOM', 'O', 'O', 'O', 'O', 'B-SYMPTOM', 'O', 'O', 'B-TEST', 'I-TEST', 'O']"
"The patient suddenly experienced severe chest pain and was rushed to the hospital for cardiac arrest, where she underwent emergency angioplasty.","['The', 'patient', 'suddenly', 'experienced', 'severe', 'chest', 'pain', 'and', 'was', 'rushed', 'to', 'the', 'hospital', 'for', 'cardiac', 'arrest', ',', 'where', 'she', 'underwent', 'emergency', 'angioplasty']","['O', 'O', 'O', 'O', 'O', 'O', 'B-SYMPTOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-CONDITION', 'O', 'O', 'O', 'O', 'O', 'B-PROCEDURE']"
The patient was put on ventilator support and received 2 units of packed red blood cells due to severe दिल का दौरा ( myocardial infarction ) after a long ECG monitor.,"['The', 'patient', 'was', 'put', 'on', 'ventilator', 'support', 'and', 'received', '2', 'units', 'of', 'packed', 'red', 'blood', 'cells', 'due', 'to', 'severe', 'दिल का दौरा', '(', 'myocardial', 'infarction', ') ', 'after', 'a', 'long', 'ECG', 'monitor', '.']","['O', 'O', 'O', 'O', 'O', 'B-PROCEDURE', 'O', 'O', 'O', 'B-DOSAGE', 'O', 'O', 'O', 'O', 'O', 'B-MEDICATION', 'O', 'O', 'O', 'B-CONDITION', 'O', 'I-CONDITION', 'I-CONDITION', 'O', 'O', 'O', 'O', 'B-TEST', 'O', 'O']"
मरीज़ के लिए Emergency स्थिति में Heart Attack के लक्षणों का पता लगाने के लिए ECG और Echo किया गया और फिर Angioplasty की सलाह दी गई है।,"['मरीज़', 'के', 'लिए', 'Emergency', 'स्थिति', 'में', 'Heart Attack', 'के', 'लक्षणों', 'का', 'पता', 'लगाने', 'के', 'लिए', 'ECG', 'और', 'Echo', 'किया', 'गया', 'और', 'फिर', 'Angioplasty', 'की', 'सलाह', 'दी', 'गई', 'है', '।']","['O', 'O', 'O', 'B-CONDITION', 'I-CONDITION', 'O', 'B-SYMPTOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-TEST', 'O', 'B-TEST', 'O', 'O', 'O', 'O', 'B-PROCEDURE', 'O', 'O', 'O', 'O', 'O', 'O']"
"During the emergency room visit, the doctor ordered a rapid antigen test for COVID-19 after seeing the patient के तेज़ बुखार and सांस फूलने की शिकायत.","['During', 'the', 'emergency', 'room', 'visit', ',', 'the', 'doctor', 'ordered', 'a', 'rapid', 'antigen', 'test', 'for', 'COVID-19', 'after', 'seeing', 'the', 'patient', 'के', 'तेज़', 'बुखार', 'and', 'सांस', 'फूलने', 'की', 'शिकायत', '.']","['O', 'O', 'B-PROCEDURE', 'I-PROCEDURE', 'I-PROCEDURE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-TEST', 'O', 'B- CONDITION', 'O', 'O', 'O', 'O', 'O', 'O', 'B-SYMPTOM', 'O', 'B-SYMPTOM', 'I-SYMPTOM', 'O', 'I-SYMPTOM', 'O']"
"A 45-year-old patient with suspected Cardiac Arrest was given Epinephrine injection of 1mg/kg body weight during CPR, but the situation worsened after an abnormal Electrocardiogram (ECG) test.","['A', '45-year-old', 'patient', 'with', 'suspected', 'Cardiac Arrest', 'was', 'given', 'Epinephrine', 'injection', 'of', '1mg/kg', 'body', 'weight', 'during', 'CPR', 'but', 'the', 'situation', 'worsened', 'after', 'an', 'abnormal', 'ECG', 'test', '.']","['O', 'O', 'O', 'O', 'O', 'B-CONDITION', 'O', 'O', 'B-MEDICATION', 'O', 'O', 'B-DOSAGE', 'O', 'O', 'O', 'B-PROCEDURE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-TEST', 'O', 'O']"
The doctor diagnosed a 35-year-old woman with severe TB and prescribed 500mg Isoniazid twice daily after a positive sputum smear test and chest X-ray.,"['The', 'doctor', 'diagnosed', 'a', '35-year-old', 'woman', 'with', 'severe', 'TB', 'and', 'prescribed', '500mg', 'Isoniazid', 'twice', 'daily', 'after', 'a', 'positive', 'sputum', 'smear', 'test', 'and', 'chest', 'X-ray', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-CONDITION', 'O', 'O', 'B-DOSAGE', 'B-MEDICATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-TEST', 'O', 'O', 'B-PROCEDURE', 'O']"
"An emergency doctor administered 20mg of Adrenaline (Epinephrine) via intravenous (IV) injection after patient experienced severe, तेज़ सांस लेना symptoms due to suspected Cardiac Arrest.","['An', 'emergency', 'doctor', 'administered', '20mg', 'of', 'Adrenaline', '(', 'Epinephrine', ')', 'via', 'intravenous', '(', 'IV', ')', 'injection', 'after', 'patient', 'experienced', 'severe', ',', 'तेज़ सांस लेना', 'symptoms', 'due', 'to', 'suspected', 'Cardiac', 'Arrest', '.']","['O', 'O', 'O', 'O', 'B-DOSAGE', 'O', 'B-MEDICATION', 'O', 'B-MEDICATION', 'O', 'O', 'O', 'O', 'B-PROCEDURE', 'O', 'B-PROCEDURE', 'O', 'O', 'O', 'O', 'O', 'B-SYMPTOM', 'O', 'O', 'O', 'O', 'B-CONDITION', 'I-CONDITION', 'O']"
ौर्टोइम्यून हीमोलिटिक एनीमिया (एएचए) वाले मरीज़ को 2mg/Kg प्रतिदिन IVC डायलिसिस के साथ 1mg/Kg सेल ऑफ स्प्लीन (एसओएस) खुराक की सलाह दी गई थी।,"['ौर्टोइम्यून', 'हीमोलिटिक', 'एनीमिया', 'एएचए', 'वाले', 'मरीज़', 'को', '2mg/Kg', 'प्रतिदिन', 'IVC', 'डायलिसिस', 'के', 'साथ', '1mg/Kg', 'सेल ऑफ स्प्लीन', 'एसओएस', 'खुराक', 'की', 'सलाह', 'दी', 'गई', 'थी']","['B-CONDITION', 'I-CONDITION', 'I-CONDITION', 'I-CONDITION', 'O', 'O', 'O', 'B-DOSAGE', 'O', 'B-PROCEDURE', 'I-PROCEDURE', 'O', 'O', 'B-DOSAGE', 'B-PROCEDURE', 'I-PROCEDURE', 'O', 'O', 'O', 'O', 'O', 'O']"
The emergency department doctor performed an immediate angioplasty on a 65-year-old patient suffering from severe chest pain and डायलिसिस निर्भरता.,"['The', 'emergency', 'department', 'doctor', 'performed', 'an', 'immediate', 'angioplasty', 'on', 'a', '65-year-old', 'patient', 'suffering', 'from', 'severe', 'chest', 'pain', 'and', 'डाय', 'लिसिस', 'निर्भरता', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROCEDURE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-SYMPTOM', 'O', 'B-SYMPTOM', 'I-SYMPTOM', 'I-SYMPTOM', 'O']"
The patient with पैंफिसिटिस (Pleurisy) was under observation after an abnormal chest X-ray and took 500mg of Paracetamol thrice daily for तेज़ बुखार.,"['The', 'patient', 'with', 'पैंफिसिटिस', '(', 'Pleurisy', ')', 'was', 'under', 'observation', 'after', 'an', 'abnormal', 'chest', 'X-ray', 'and', 'took', '500mg', 'of', 'Paracetamol', 'thrice', 'daily', 'for', 'तेज़', 'बुखार', '.']","['O', 'O', 'O', 'B-CONDITION', 'O', 'I-CONDITION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-TEST', 'O', 'O', 'B-DOSAGE', 'O', 'B-MEDICATION', 'O', 'O', 'O', 'O', 'B-SYMPTOM', 'O']"
