sentence_id,text,token,ner_tag
0,"After undergoing emergency angioplasty, the patient was given 20mg Aspirin and 100mg Clopidogrel for 7 days due to हृदय रोग and स्ट्रोक का खतरा.",days,O
0,"After undergoing emergency angioplasty, the patient was given 20mg Aspirin and 100mg Clopidogrel for 7 days due to हृदय रोग and स्ट्रोक का खतरा.",due,O
0,"After undergoing emergency angioplasty, the patient was given 20mg Aspirin and 100mg Clopidogrel for 7 days due to हृदय रोग and स्ट्रोक का खतरा.",to,O
0,"After undergoing emergency angioplasty, the patient was given 20mg Aspirin and 100mg Clopidogrel for 7 days due to हृदय रोग and स्ट्रोक का खतरा.",हृदय रोग,B-CONDITION
0,"After undergoing emergency angioplasty, the patient was given 20mg Aspirin and 100mg Clopidogrel for 7 days due to हृदय रोग and स्ट्रोक का खतरा.",और,O
0,"After undergoing emergency angioplasty, the patient was given 20mg Aspirin and 100mg Clopidogrel for 7 days due to हृदय रोग and स्ट्रोक का खतरा.",स्ट्रोक का खतरा,B-CONDITION
0,"After undergoing emergency angioplasty, the patient was given 20mg Aspirin and 100mg Clopidogrel for 7 days due to हृदय रोग and स्ट्रोक का खतरा.",.,O
1,"मुझे दो दिन पहले पेट में तेज़ दर्द और उल्टी हुआ था, इसलिए डॉक्टर ने मुझे एंटीबायोटिक्स कोर्स के लिए भेजा जिसमें प्रतिदिन 500mg Amoxicillin लेना था।",मुझे,O
1,"मुझे दो दिन पहले पेट में तेज़ दर्द और उल्टी हुआ था, इसलिए डॉक्टर ने मुझे एंटीबायोटिक्स कोर्स के लिए भेजा जिसमें प्रतिदिन 500mg Amoxicillin लेना था।",दो,O
1,"मुझे दो दिन पहले पेट में तेज़ दर्द और उल्टी हुआ था, इसलिए डॉक्टर ने मुझे एंटीबायोटिक्स कोर्स के लिए भेजा जिसमें प्रतिदिन 500mg Amoxicillin लेना था।",दिन,O
1,"मुझे दो दिन पहले पेट में तेज़ दर्द और उल्टी हुआ था, इसलिए डॉक्टर ने मुझे एंटीबायोटिक्स कोर्स के लिए भेजा जिसमें प्रतिदिन 500mg Amoxicillin लेना था।",पहले,O
1,"मुझे दो दिन पहले पेट में तेज़ दर्द और उल्टी हुआ था, इसलिए डॉक्टर ने मुझे एंटीबायोटिक्स कोर्स के लिए भेजा जिसमें प्रतिदिन 500mg Amoxicillin लेना था।",पेट,O
1,"मुझे दो दिन पहले पेट में तेज़ दर्द और उल्टी हुआ था, इसलिए डॉक्टर ने मुझे एंटीबायोटिक्स कोर्स के लिए भेजा जिसमें प्रतिदिन 500mg Amoxicillin लेना था।",में,O
1,"मुझे दो दिन पहले पेट में तेज़ दर्द और उल्टी हुआ था, इसलिए डॉक्टर ने मुझे एंटीबायोटिक्स कोर्स के लिए भेजा जिसमें प्रतिदिन 500mg Amoxicillin लेना था।",तेज़ दर्द,B-SYMPTOM
1,"मुझे दो दिन पहले पेट में तेज़ दर्द और उल्टी हुआ था, इसलिए डॉक्टर ने मुझे एंटीबायोटिक्स कोर्स के लिए भेजा जिसमें प्रतिदिन 500mg Amoxicillin लेना था।",और,O
1,"मुझे दो दिन पहले पेट में तेज़ दर्द और उल्टी हुआ था, इसलिए डॉक्टर ने मुझे एंटीबायोटिक्स कोर्स के लिए भेजा जिसमें प्रतिदिन 500mg Amoxicillin लेना था।",उल्टी,B-SYMPTOM
1,"मुझे दो दिन पहले पेट में तेज़ दर्द और उल्टी हुआ था, इसलिए डॉक्टर ने मुझे एंटीबायोटिक्स कोर्स के लिए भेजा जिसमें प्रतिदिन 500mg Amoxicillin लेना था।",हुआ,O
1,"मुझे दो दिन पहले पेट में तेज़ दर्द और उल्टी हुआ था, इसलिए डॉक्टर ने मुझे एंटीबायोटिक्स कोर्स के लिए भेजा जिसमें प्रतिदिन 500mg Amoxicillin लेना था।",था,O
1,"मुझे दो दिन पहले पेट में तेज़ दर्द और उल्टी हुआ था, इसलिए डॉक्टर ने मुझे एंटीबायोटिक्स कोर्स के लिए भेजा जिसमें प्रतिदिन 500mg Amoxicillin लेना था।",इसलिए,O
1,"मुझे दो दिन पहले पेट में तेज़ दर्द और उल्टी हुआ था, इसलिए डॉक्टर ने मुझे एंटीबायोटिक्स कोर्स के लिए भेजा जिसमें प्रतिदिन 500mg Amoxicillin लेना था।",डॉक्टर,O
1,"मुझे दो दिन पहले पेट में तेज़ दर्द और उल्टी हुआ था, इसलिए डॉक्टर ने मुझे एंटीबायोटिक्स कोर्स के लिए भेजा जिसमें प्रतिदिन 500mg Amoxicillin लेना था।",ने,O
1,"मुझे दो दिन पहले पेट में तेज़ दर्द और उल्टी हुआ था, इसलिए डॉक्टर ने मुझे एंटीबायोटिक्स कोर्स के लिए भेजा जिसमें प्रतिदिन 500mg Amoxicillin लेना था।",मुझे,O
1,"मुझे दो दिन पहले पेट में तेज़ दर्द और उल्टी हुआ था, इसलिए डॉक्टर ने मुझे एंटीबायोटिक्स कोर्स के लिए भेजा जिसमें प्रतिदिन 500mg Amoxicillin लेना था।",एंटीबायोटिक्स,B-PROCEDURE
1,"मुझे दो दिन पहले पेट में तेज़ दर्द और उल्टी हुआ था, इसलिए डॉक्टर ने मुझे एंटीबायोटिक्स कोर्स के लिए भेजा जिसमें प्रतिदिन 500mg Amoxicillin लेना था।",कोर्स,O
1,"मुझे दो दिन पहले पेट में तेज़ दर्द और उल्टी हुआ था, इसलिए डॉक्टर ने मुझे एंटीबायोटिक्स कोर्स के लिए भेजा जिसमें प्रतिदिन 500mg Amoxicillin लेना था।",के,O
1,"मुझे दो दिन पहले पेट में तेज़ दर्द और उल्टी हुआ था, इसलिए डॉक्टर ने मुझे एंटीबायोटिक्स कोर्स के लिए भेजा जिसमें प्रतिदिन 500mg Amoxicillin लेना था।",लिए,O
1,"मुझे दो दिन पहले पेट में तेज़ दर्द और उल्टी हुआ था, इसलिए डॉक्टर ने मुझे एंटीबायोटिक्स कोर्स के लिए भेजा जिसमें प्रतिदिन 500mg Amoxicillin लेना था।",भेजा,O
1,"मुझे दो दिन पहले पेट में तेज़ दर्द और उल्टी हुआ था, इसलिए डॉक्टर ने मुझे एंटीबायोटिक्स कोर्स के लिए भेजा जिसमें प्रतिदिन 500mg Amoxicillin लेना था।",जिसमें,O
1,"मुझे दो दिन पहले पेट में तेज़ दर्द और उल्टी हुआ था, इसलिए डॉक्टर ने मुझे एंटीबायोटिक्स कोर्स के लिए भेजा जिसमें प्रतिदिन 500mg Amoxicillin लेना था।",प्रतिदिन,O
1,"मुझे दो दिन पहले पेट में तेज़ दर्द और उल्टी हुआ था, इसलिए डॉक्टर ने मुझे एंटीबायोटिक्स कोर्स के लिए भेजा जिसमें प्रतिदिन 500mg Amoxicillin लेना था।",500mg,B-DOSAGE
1,"मुझे दो दिन पहले पेट में तेज़ दर्द और उल्टी हुआ था, इसलिए डॉक्टर ने मुझे एंटीबायोटिक्स कोर्स के लिए भेजा जिसमें प्रतिदिन 500mg Amoxicillin लेना था।",Amoxicillin,B-MEDICATION
1,"मुझे दो दिन पहले पेट में तेज़ दर्द और उल्टी हुआ था, इसलिए डॉक्टर ने मुझे एंटीबायोटिक्स कोर्स के लिए भेजा जिसमें प्रतिदिन 500mg Amoxicillin लेना था।",लेना,O
1,"मुझे दो दिन पहले पेट में तेज़ दर्द और उल्टी हुआ था, इसलिए डॉक्टर ने मुझे एंटीबायोटिक्स कोर्स के लिए भेजा जिसमें प्रतिदिन 500mg Amoxicillin लेना था।",था,O
1,"मुझे दो दिन पहले पेट में तेज़ दर्द और उल्टी हुआ था, इसलिए डॉक्टर ने मुझे एंटीबायोटिक्स कोर्स के लिए भेजा जिसमें प्रतिदिन 500mg Amoxicillin लेना था।",.,O
2,"The patient with severe टीबी (TB) was experiencing severe chest pain and shortness of breath, thus underwent an urgent ट्रांसक्यूप डायलिसिस (Transcatheter Dialysis) procedure.",The,O
2,"The patient with severe टीबी (TB) was experiencing severe chest pain and shortness of breath, thus underwent an urgent ट्रांसक्यूप डायलिसिस (Transcatheter Dialysis) procedure.",patient,O
2,"The patient with severe टीबी (TB) was experiencing severe chest pain and shortness of breath, thus underwent an urgent ट्रांसक्यूप डायलिसिस (Transcatheter Dialysis) procedure.",with,O
2,"The patient with severe टीबी (TB) was experiencing severe chest pain and shortness of breath, thus underwent an urgent ट्रांसक्यूप डायलिसिस (Transcatheter Dialysis) procedure.",severe,O
2,"The patient with severe टीबी (TB) was experiencing severe chest pain and shortness of breath, thus underwent an urgent ट्रांसक्यूप डायलिसिस (Transcatheter Dialysis) procedure.",टीबी,B-CONDITION
2,"The patient with severe टीबी (TB) was experiencing severe chest pain and shortness of breath, thus underwent an urgent ट्रांसक्यूप डायलिसिस (Transcatheter Dialysis) procedure.",was,O
2,"The patient with severe टीबी (TB) was experiencing severe chest pain and shortness of breath, thus underwent an urgent ट्रांसक्यूप डायलिसिस (Transcatheter Dialysis) procedure.",experiencing,O
2,"The patient with severe टीबी (TB) was experiencing severe chest pain and shortness of breath, thus underwent an urgent ट्रांसक्यूप डायलिसिस (Transcatheter Dialysis) procedure.",severe,O
2,"The patient with severe टीबी (TB) was experiencing severe chest pain and shortness of breath, thus underwent an urgent ट्रांसक्यूप डायलिसिस (Transcatheter Dialysis) procedure.",chest,O
2,"The patient with severe टीबी (TB) was experiencing severe chest pain and shortness of breath, thus underwent an urgent ट्रांसक्यूप डायलिसिस (Transcatheter Dialysis) procedure.",pain,O
2,"The patient with severe टीबी (TB) was experiencing severe chest pain and shortness of breath, thus underwent an urgent ट्रांसक्यूप डायलिसिस (Transcatheter Dialysis) procedure.",and,O
2,"The patient with severe टीबी (TB) was experiencing severe chest pain and shortness of breath, thus underwent an urgent ट्रांसक्यूप डायलिसिस (Transcatheter Dialysis) procedure.",shortness,O
2,"The patient with severe टीबी (TB) was experiencing severe chest pain and shortness of breath, thus underwent an urgent ट्रांसक्यूप डायलिसिस (Transcatheter Dialysis) procedure.",of,O
2,"The patient with severe टीबी (TB) was experiencing severe chest pain and shortness of breath, thus underwent an urgent ट्रांसक्यूप डायलिसिस (Transcatheter Dialysis) procedure.",breath,O
2,"The patient with severe टीबी (TB) was experiencing severe chest pain and shortness of breath, thus underwent an urgent ट्रांसक्यूप डायलिसिस (Transcatheter Dialysis) procedure.",thus,O
2,"The patient with severe टीबी (TB) was experiencing severe chest pain and shortness of breath, thus underwent an urgent ट्रांसक्यूप डायलिसिस (Transcatheter Dialysis) procedure.",underwent,O
2,"The patient with severe टीबी (TB) was experiencing severe chest pain and shortness of breath, thus underwent an urgent ट्रांसक्यूप डायलिसिस (Transcatheter Dialysis) procedure.",an,O
2,"The patient with severe टीबी (TB) was experiencing severe chest pain and shortness of breath, thus underwent an urgent ट्रांसक्यूप डायलिसिस (Transcatheter Dialysis) procedure.",urgent,O
2,"The patient with severe टीबी (TB) was experiencing severe chest pain and shortness of breath, thus underwent an urgent ट्रांसक्यूप डायलिसिस (Transcatheter Dialysis) procedure.",ट्रांसक्यूप डायलिसिस,B-PROCEDURE
2,"The patient with severe टीबी (TB) was experiencing severe chest pain and shortness of breath, thus underwent an urgent ट्रांसक्यूप डायलिसिस (Transcatheter Dialysis) procedure.",procedure,I-PROCEDURE
2,"The patient with severe टीबी (TB) was experiencing severe chest pain and shortness of breath, thus underwent an urgent ट्रांसक्यूप डायलिसिस (Transcatheter Dialysis) procedure.",.,O
3,महिला को गंभीर हृदय रोग के कारण कार्डियक सर्जरी के बाद स्टेंट की आवश्यकता थी और डॉक्टर ने उसे एंटीबायोटिक्स दिए।,महिला,O
3,महिला को गंभीर हृदय रोग के कारण कार्डियक सर्जरी के बाद स्टेंट की आवश्यकता थी और डॉक्टर ने उसे एंटीबायोटिक्स दिए।,को,O
3,महिला को गंभीर हृदय रोग के कारण कार्डियक सर्जरी के बाद स्टेंट की आवश्यकता थी और डॉक्टर ने उसे एंटीबायोटिक्स दिए।,गंभीर,O
3,महिला को गंभीर हृदय रोग के कारण कार्डियक सर्जरी के बाद स्टेंट की आवश्यकता थी और डॉक्टर ने उसे एंटीबायोटिक्स दिए।,हृदय रोग,B-CONDITION
3,महिला को गंभीर हृदय रोग के कारण कार्डियक सर्जरी के बाद स्टेंट की आवश्यकता थी और डॉक्टर ने उसे एंटीबायोटिक्स दिए।,के,O
3,महिला को गंभीर हृदय रोग के कारण कार्डियक सर्जरी के बाद स्टेंट की आवश्यकता थी और डॉक्टर ने उसे एंटीबायोटिक्स दिए।,कारण,O
3,महिला को गंभीर हृदय रोग के कारण कार्डियक सर्जरी के बाद स्टेंट की आवश्यकता थी और डॉक्टर ने उसे एंटीबायोटिक्स दिए।,कार्डियक,B-PROCEDURE
3,महिला को गंभीर हृदय रोग के कारण कार्डियक सर्जरी के बाद स्टेंट की आवश्यकता थी और डॉक्टर ने उसे एंटीबायोटिक्स दिए।,सर्जरी,I-PROCEDURE
3,महिला को गंभीर हृदय रोग के कारण कार्डियक सर्जरी के बाद स्टेंट की आवश्यकता थी और डॉक्टर ने उसे एंटीबायोटिक्स दिए।,के,O
3,महिला को गंभीर हृदय रोग के कारण कार्डियक सर्जरी के बाद स्टेंट की आवश्यकता थी और डॉक्टर ने उसे एंटीबायोटिक्स दिए।,बाद,O
3,महिला को गंभीर हृदय रोग के कारण कार्डियक सर्जरी के बाद स्टेंट की आवश्यकता थी और डॉक्टर ने उसे एंटीबायोटिक्स दिए।,स्टेंट,B-PROCEDURE
3,महिला को गंभीर हृदय रोग के कारण कार्डियक सर्जरी के बाद स्टेंट की आवश्यकता थी और डॉक्टर ने उसे एंटीबायोटिक्स दिए।,की,O
3,महिला को गंभीर हृदय रोग के कारण कार्डियक सर्जरी के बाद स्टेंट की आवश्यकता थी और डॉक्टर ने उसे एंटीबायोटिक्स दिए।,आवश्यकता,O
3,महिला को गंभीर हृदय रोग के कारण कार्डियक सर्जरी के बाद स्टेंट की आवश्यकता थी और डॉक्टर ने उसे एंटीबायोटिक्स दिए।,थी,O
3,महिला को गंभीर हृदय रोग के कारण कार्डियक सर्जरी के बाद स्टेंट की आवश्यकता थी और डॉक्टर ने उसे एंटीबायोटिक्स दिए।,और,O
3,महिला को गंभीर हृदय रोग के कारण कार्डियक सर्जरी के बाद स्टेंट की आवश्यकता थी और डॉक्टर ने उसे एंटीबायोटिक्स दिए।,डॉक्टर,O
3,महिला को गंभीर हृदय रोग के कारण कार्डियक सर्जरी के बाद स्टेंट की आवश्यकता थी और डॉक्टर ने उसे एंटीबायोटिक्स दिए।,ने,O
3,महिला को गंभीर हृदय रोग के कारण कार्डियक सर्जरी के बाद स्टेंट की आवश्यकता थी और डॉक्टर ने उसे एंटीबायोटिक्स दिए।,उसे,O
3,महिला को गंभीर हृदय रोग के कारण कार्डियक सर्जरी के बाद स्टेंट की आवश्यकता थी और डॉक्टर ने उसे एंटीबायोटिक्स दिए।,एंटीबायोटिक्स,B-MEDICATION
3,महिला को गंभीर हृदय रोग के कारण कार्डियक सर्जरी के बाद स्टेंट की आवश्यकता थी और डॉक्टर ने उसे एंटीबायोटिक्स दिए।,दिए,O
3,महिला को गंभीर हृदय रोग के कारण कार्डियक सर्जरी के बाद स्टेंट की आवश्यकता थी और डॉक्टर ने उसे एंटीबायोटिक्स दिए।,।,O
4,"Emergency doctors called for a team to perform an emergency angioplasty on a 45-year-old patient experiencing severe chest pain, high blood pressure, and a history of hypertension and डायबिटीज़. They ordered a blood test to check for elevatedTroponin levels.",Emergency,O
4,"Emergency doctors called for a team to perform an emergency angioplasty on a 45-year-old patient experiencing severe chest pain, high blood pressure, and a history of hypertension and डायबिटीज़. They ordered a blood test to check for elevatedTroponin levels.",doctors,O
4,"Emergency doctors called for a team to perform an emergency angioplasty on a 45-year-old patient experiencing severe chest pain, high blood pressure, and a history of hypertension and डायबिटीज़. They ordered a blood test to check for elevatedTroponin levels.",called,O
4,"Emergency doctors called for a team to perform an emergency angioplasty on a 45-year-old patient experiencing severe chest pain, high blood pressure, and a history of hypertension and डायबिटीज़. They ordered a blood test to check for elevatedTroponin levels.",for,O
4,"Emergency doctors called for a team to perform an emergency angioplasty on a 45-year-old patient experiencing severe chest pain, high blood pressure, and a history of hypertension and डायबिटीज़. They ordered a blood test to check for elevatedTroponin levels.",a,O
4,"Emergency doctors called for a team to perform an emergency angioplasty on a 45-year-old patient experiencing severe chest pain, high blood pressure, and a history of hypertension and डायबिटीज़. They ordered a blood test to check for elevatedTroponin levels.",team,O
4,"Emergency doctors called for a team to perform an emergency angioplasty on a 45-year-old patient experiencing severe chest pain, high blood pressure, and a history of hypertension and डायबिटीज़. They ordered a blood test to check for elevatedTroponin levels.",to,O
4,"Emergency doctors called for a team to perform an emergency angioplasty on a 45-year-old patient experiencing severe chest pain, high blood pressure, and a history of hypertension and डायबिटीज़. They ordered a blood test to check for elevatedTroponin levels.",perform,O
4,"Emergency doctors called for a team to perform an emergency angioplasty on a 45-year-old patient experiencing severe chest pain, high blood pressure, and a history of hypertension and डायबिटीज़. They ordered a blood test to check for elevatedTroponin levels.",an,O
4,"Emergency doctors called for a team to perform an emergency angioplasty on a 45-year-old patient experiencing severe chest pain, high blood pressure, and a history of hypertension and डायबिटीज़. They ordered a blood test to check for elevatedTroponin levels.",emergency,O
4,"Emergency doctors called for a team to perform an emergency angioplasty on a 45-year-old patient experiencing severe chest pain, high blood pressure, and a history of hypertension and डायबिटीज़. They ordered a blood test to check for elevatedTroponin levels.",angioplasty,B-PROCEDURE
4,"Emergency doctors called for a team to perform an emergency angioplasty on a 45-year-old patient experiencing severe chest pain, high blood pressure, and a history of hypertension and डायबिटीज़. They ordered a blood test to check for elevatedTroponin levels.",on,O
4,"Emergency doctors called for a team to perform an emergency angioplasty on a 45-year-old patient experiencing severe chest pain, high blood pressure, and a history of hypertension and डायबिटीज़. They ordered a blood test to check for elevatedTroponin levels.",a,O
4,"Emergency doctors called for a team to perform an emergency angioplasty on a 45-year-old patient experiencing severe chest pain, high blood pressure, and a history of hypertension and डायबिटीज़. They ordered a blood test to check for elevatedTroponin levels.",45-year-old,O
4,"Emergency doctors called for a team to perform an emergency angioplasty on a 45-year-old patient experiencing severe chest pain, high blood pressure, and a history of hypertension and डायबिटीज़. They ordered a blood test to check for elevatedTroponin levels.",patient,O
4,"Emergency doctors called for a team to perform an emergency angioplasty on a 45-year-old patient experiencing severe chest pain, high blood pressure, and a history of hypertension and डायबिटीज़. They ordered a blood test to check for elevatedTroponin levels.",experiencing,O
4,"Emergency doctors called for a team to perform an emergency angioplasty on a 45-year-old patient experiencing severe chest pain, high blood pressure, and a history of hypertension and डायबिटीज़. They ordered a blood test to check for elevatedTroponin levels.",severe,O
4,"Emergency doctors called for a team to perform an emergency angioplasty on a 45-year-old patient experiencing severe chest pain, high blood pressure, and a history of hypertension and डायबिटीज़. They ordered a blood test to check for elevatedTroponin levels.",chest,O
4,"Emergency doctors called for a team to perform an emergency angioplasty on a 45-year-old patient experiencing severe chest pain, high blood pressure, and a history of hypertension and डायबिटीज़. They ordered a blood test to check for elevatedTroponin levels.",pain,B-SYMPTOM
4,"Emergency doctors called for a team to perform an emergency angioplasty on a 45-year-old patient experiencing severe chest pain, high blood pressure, and a history of hypertension and डायबिटीज़. They ordered a blood test to check for elevatedTroponin levels.",high,O
4,"Emergency doctors called for a team to perform an emergency angioplasty on a 45-year-old patient experiencing severe chest pain, high blood pressure, and a history of hypertension and डायबिटीज़. They ordered a blood test to check for elevatedTroponin levels.",blood,O
4,"Emergency doctors called for a team to perform an emergency angioplasty on a 45-year-old patient experiencing severe chest pain, high blood pressure, and a history of hypertension and डायबिटीज़. They ordered a blood test to check for elevatedTroponin levels.",pressure,B-SYMPTOM
4,"Emergency doctors called for a team to perform an emergency angioplasty on a 45-year-old patient experiencing severe chest pain, high blood pressure, and a history of hypertension and डायबिटीज़. They ordered a blood test to check for elevatedTroponin levels.",and,O
4,"Emergency doctors called for a team to perform an emergency angioplasty on a 45-year-old patient experiencing severe chest pain, high blood pressure, and a history of hypertension and डायबिटीज़. They ordered a blood test to check for elevatedTroponin levels.",a,O
4,"Emergency doctors called for a team to perform an emergency angioplasty on a 45-year-old patient experiencing severe chest pain, high blood pressure, and a history of hypertension and डायबिटीज़. They ordered a blood test to check for elevatedTroponin levels.",history,O
4,"Emergency doctors called for a team to perform an emergency angioplasty on a 45-year-old patient experiencing severe chest pain, high blood pressure, and a history of hypertension and डायबिटीज़. They ordered a blood test to check for elevatedTroponin levels.",of,O
4,"Emergency doctors called for a team to perform an emergency angioplasty on a 45-year-old patient experiencing severe chest pain, high blood pressure, and a history of hypertension and डायबिटीज़. They ordered a blood test to check for elevatedTroponin levels.",hypertension,B-CONDITION
4,"Emergency doctors called for a team to perform an emergency angioplasty on a 45-year-old patient experiencing severe chest pain, high blood pressure, and a history of hypertension and डायबिटीज़. They ordered a blood test to check for elevatedTroponin levels.",and,O
4,"Emergency doctors called for a team to perform an emergency angioplasty on a 45-year-old patient experiencing severe chest pain, high blood pressure, and a history of hypertension and डायबिटीज़. They ordered a blood test to check for elevatedTroponin levels.",डायबिटीज़,B-CONDITION
4,"Emergency doctors called for a team to perform an emergency angioplasty on a 45-year-old patient experiencing severe chest pain, high blood pressure, and a history of hypertension and डायबिटीज़. They ordered a blood test to check for elevatedTroponin levels.",They,O
4,"Emergency doctors called for a team to perform an emergency angioplasty on a 45-year-old patient experiencing severe chest pain, high blood pressure, and a history of hypertension and डायबिटीज़. They ordered a blood test to check for elevatedTroponin levels.",ordered,O
4,"Emergency doctors called for a team to perform an emergency angioplasty on a 45-year-old patient experiencing severe chest pain, high blood pressure, and a history of hypertension and डायबिटीज़. They ordered a blood test to check for elevatedTroponin levels.",a,O
4,"Emergency doctors called for a team to perform an emergency angioplasty on a 45-year-old patient experiencing severe chest pain, high blood pressure, and a history of hypertension and डायबिटीज़. They ordered a blood test to check for elevatedTroponin levels.",blood,B-TEST
4,"Emergency doctors called for a team to perform an emergency angioplasty on a 45-year-old patient experiencing severe chest pain, high blood pressure, and a history of hypertension and डायबिटीज़. They ordered a blood test to check for elevatedTroponin levels.",test,I-TEST
4,"Emergency doctors called for a team to perform an emergency angioplasty on a 45-year-old patient experiencing severe chest pain, high blood pressure, and a history of hypertension and डायबिटीज़. They ordered a blood test to check for elevatedTroponin levels.",to,O
4,"Emergency doctors called for a team to perform an emergency angioplasty on a 45-year-old patient experiencing severe chest pain, high blood pressure, and a history of hypertension and डायबिटीज़. They ordered a blood test to check for elevatedTroponin levels.",check,O
4,"Emergency doctors called for a team to perform an emergency angioplasty on a 45-year-old patient experiencing severe chest pain, high blood pressure, and a history of hypertension and डायबिटीज़. They ordered a blood test to check for elevatedTroponin levels.",for,O
4,"Emergency doctors called for a team to perform an emergency angioplasty on a 45-year-old patient experiencing severe chest pain, high blood pressure, and a history of hypertension and डायबिटीज़. They ordered a blood test to check for elevatedTroponin levels.",elevated,O
4,"Emergency doctors called for a team to perform an emergency angioplasty on a 45-year-old patient experiencing severe chest pain, high blood pressure, and a history of hypertension and डायबिटीज़. They ordered a blood test to check for elevatedTroponin levels.",Troponin,O
4,"Emergency doctors called for a team to perform an emergency angioplasty on a 45-year-old patient experiencing severe chest pain, high blood pressure, and a history of hypertension and डायबिटीज़. They ordered a blood test to check for elevatedTroponin levels.",levels,O
4,"Emergency doctors called for a team to perform an emergency angioplasty on a 45-year-old patient experiencing severe chest pain, high blood pressure, and a history of hypertension and डायबिटीज़. They ordered a blood test to check for elevatedTroponin levels.",.,O
5,अमर्यादित रक्तचाप (Hypertension) वाले मरीज़ को डॉक्टर ने एंजियोप्लास्टी करने का निर्णय लिया और पहले एक ECG और ब्लड टेस्ट करवाए। प्रारंभिक परिणाम सुझावित कर रहे थे कि मरीज़ की हृदय गति असामान्य थी और उन्हें ग्लूकोज इंजेक्शन देने की आवश्यकता हो सकती है।,अमर्यादित,O
5,अमर्यादित रक्तचाप (Hypertension) वाले मरीज़ को डॉक्टर ने एंजियोप्लास्टी करने का निर्णय लिया और पहले एक ECG और ब्लड टेस्ट करवाए। प्रारंभिक परिणाम सुझावित कर रहे थे कि मरीज़ की हृदय गति असामान्य थी और उन्हें ग्लूकोज इंजेक्शन देने की आवश्यकता हो सकती है।,रक्तचाप,B-CONDITION
5,अमर्यादित रक्तचाप (Hypertension) वाले मरीज़ को डॉक्टर ने एंजियोप्लास्टी करने का निर्णय लिया और पहले एक ECG और ब्लड टेस्ट करवाए। प्रारंभिक परिणाम सुझावित कर रहे थे कि मरीज़ की हृदय गति असामान्य थी और उन्हें ग्लूकोज इंजेक्शन देने की आवश्यकता हो सकती है।,वाले,O
5,अमर्यादित रक्तचाप (Hypertension) वाले मरीज़ को डॉक्टर ने एंजियोप्लास्टी करने का निर्णय लिया और पहले एक ECG और ब्लड टेस्ट करवाए। प्रारंभिक परिणाम सुझावित कर रहे थे कि मरीज़ की हृदय गति असामान्य थी और उन्हें ग्लूकोज इंजेक्शन देने की आवश्यकता हो सकती है।,मरीज़,O
