text,tokens,ner_tags
रोगी को हृदय रोग के कारण Angioplasty की आवश्यकता थी और उन्हें Aspirin 75mg और Atorvastatin 20mg दिया गया था क्योंकि उनका Lipid Profile खराब था और उन्हें तेज़ सिर दर्द भी था।,"['रोगी', 'को', 'हृदय', 'रोग', 'के', 'कारण', 'Angioplasty', 'की', 'आवश्यकता', 'थी', 'और', 'उन्हें', 'Aspirin', '75mg', 'और', 'Atorvastatin', '20mg', 'दिया', 'गया', 'था', 'क्योंकि', 'उनका', 'Lipid', 'Profile', 'खराब', 'था', 'और', 'उन्हें', 'तेज़', 'सिर', 'दर्द', 'भी', 'था', '।']","['O', 'O', 'B-CONDITION', 'I-CONDITION', 'O', 'O', 'B-PROCEDURE', 'O', 'O', 'O', 'O', 'O', 'B-MEDICATION', 'B-DOSAGE', 'O', 'B-MEDICATION', 'B-DOSAGE', 'O', 'O', 'O', 'O', 'O', 'B-TEST', 'I-TEST', 'O', 'O', 'O', 'O', 'B-SYMPTOM', 'I-SYMPTOM', 'I-SYMPTOM', 'O', 'O', 'O']"
रोगी को तेज़ सिर दर्द और बुखार के कारण डॉक्टर ने 5mg Paracetamol और एक ब्लड टेस्ट की सलाह दी,"['रोगी', 'को', 'तेज़', 'सिर', 'दर्द', 'और', 'बुखार', 'के', 'कारण', 'डॉक्टर', 'ने', '5mg', 'Paracetamol', 'और', 'एक', 'ब्लड', 'टेस्ट', 'की', 'सलाह', 'दी']","['O', 'O', 'B-SYMPTOM', 'I-SYMPTOM', 'I-SYMPTOM', 'O', 'B-SYMPTOM', 'O', 'O', 'O', 'O', 'B-DOSAGE', 'B-MEDICATION', 'O', 'O', 'B-TEST', 'I-TEST', 'O', 'O', 'O']"
"एक 35 वर्षीय पेशेंट को तेज़ बुखार और सिर दर्द था, इसलिए डॉक्टर ने 5mg Paracetamol और एक ब्लड टेस्ट की सलाह दी","['एक', '35', 'वर्षीय', 'पेशेंट', 'को', 'तेज़', 'बुखार', 'और', 'सिर', 'दर्द', 'था', ',', 'इसलिए', 'डॉक्टर', 'ने', '5mg', 'Paracetamol', 'और', 'एक', 'ब्लड', 'टेस्ट', 'की', 'सलाह', 'दी']","['O', 'O', 'O', 'O', 'O', 'B-SYMPTOM', 'I-SYMPTOM', 'O', 'B-SYMPTOM', 'I-SYMPTOM', 'O', 'O', 'O', 'O', 'O', 'B-DOSAGE', 'B-MEDICATION', 'O', 'O', 'B-TEST', 'I-TEST', 'O', 'O', 'O']"
डॉक्टर ने मरीज़ को तेज़ बुखार और सिर दर्द के लिए Paracetamol 650mg दो बार दिन में देने की सलाह दी और एक पूरा ब्लड टेस्ट कराने के लिए कहा।,"['डॉक्टर', 'ने', 'मरीज़', 'को', 'तेज़', 'बुखार', 'और', 'सिर', 'दर्द', 'के', 'लिए', 'Paracetamol', '650mg', 'दो', 'बार', 'दिन', 'में', 'देने', 'की', 'सलाह', 'दी', 'और', 'एक', 'पूरा', 'ब्लड', 'टेस्ट', 'कराने', 'के', 'लिए', 'कहा', '।']","['O', 'O', 'O', 'O', 'B-SYMPTOM', 'I-SYMPTOM', 'O', 'B-SYMPTOM', 'I-SYMPTOM', 'O', 'O', 'B-MEDICATION', 'B-DOSAGE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-TEST', 'I-TEST', 'O', 'O', 'O', 'O', 'O']"
रोगी को तेज़ सिर दर्द और बुखार के कारण डॉक्टर ने 500mg Paracetamol और एक ब्लड टेस्ट करवाने की सलाह दी थी।,"['रोगी', 'को', 'तेज़', 'सिर', 'दर्द', 'और', 'बुखार', 'के', 'कारण', 'डॉक्टर', 'ने', '500mg', 'Paracetamol', 'और', 'एक', 'ब्लड', 'टेस्ट', 'करवाने', 'की', 'सलाह', 'दी', 'थी', '।']","['O', 'O', 'B-SYMPTOM', 'I-SYMPTOM', 'I-SYMPTOM', 'O', 'B-SYMPTOM', 'O', 'O', 'O', 'O', 'B-DOSAGE', 'B-MEDICATION', 'O', 'O', 'B-TEST', 'I-TEST', 'O', 'O', 'O', 'O', 'O', 'O']"
"रोगी को हृदय रोग की समस्या थी, जिसके लिए उन्हें Angioplasty की प्रक्रिया से गुजरना पड़ा और डॉक्टर ने 75mg Clopidogrel और 20mg Atorvastatin की दवा दी।","['रोगी', 'को', 'हृदय', 'रोग', 'की', 'समस्या', 'थी', ',', 'जिसके', 'लिए', 'उन्हें', 'Angioplasty', 'की', 'प्रक्रिया', 'से', 'गुजरना', 'पड़ा', 'और', 'डॉक्टर', 'ने', '75mg', 'Clopidogrel', 'और', '20mg', 'Atorvastatin', 'की', 'दवा', 'दी', '।']","['O', 'O', 'B-CONDITION', 'I-CONDITION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROCEDURE', 'O', 'I-PROCEDURE', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DOSAGE', 'B-MEDICATION', 'O', 'B-DOSAGE', 'B-MEDICATION', 'O', 'O', 'O', 'O']"
रोगी को तेज़ बुखार और सिर दर्द के कारण डॉक्टर ने 5mg Paracetamol और एक ब्लड टेस्ट की सिफारिश की थी जिसमें लिपिड प्रोफाइल भी शामिल था।,"['रोगी', 'को', 'तेज़', 'बुखार', 'और', 'सिर', 'दर्द', 'के', 'कारण', 'डॉक्टर', 'ने', '5mg', 'Paracetamol', 'और', 'एक', 'ब्लड', 'टेस्ट', 'की', 'सिफारिश', 'की', 'थी', 'जिसमें', 'लिपिड', 'प्रोफाइल', 'भी', 'शामिल', 'था।']","['O', 'O', 'B-SYMPTOM', 'I-SYMPTOM', 'O', 'B-SYMPTOM', 'I-SYMPTOM', 'O', 'O', 'O', 'O', 'B-DOSAGE', 'B-MEDICATION', 'O', 'O', 'B-TEST', 'I-TEST', 'O', 'O', 'O', 'O', 'O', 'B-TEST', 'I-TEST', 'O', 'O', 'O']"
The patient with तेज़ बुखार and सिर दर्द was prescribed 200mL Paracetamol syrup after an abnormal ब्लड टेस्ट report and advised to undergo डायलिसिस procedure.,"['The', 'patient', 'with', 'तेज़', 'बुखार', 'and', 'सिर', 'दर्द', 'was', 'prescribed', '200mL', 'Paracetamol', 'syrup', 'after', 'an', 'abnormal', 'ब्लड', 'टेस्ट', 'report', 'and', 'advised', 'to', 'undergo', 'डायलिसिस', 'procedure', '.']","['O', 'O', 'O', 'B-SYMPTOM', 'I-SYMPTOM', 'O', 'B-SYMPTOM', 'I-SYMPTOM', 'O', 'O', 'B-DOSAGE', 'B-MEDICATION', 'I-MEDICATION', 'O', 'O', 'O', 'B-TEST', 'I-TEST', 'O', 'O', 'O', 'O', 'O', 'B-PROCEDURE', 'I-PROCEDURE', 'O']"
"एक 45 वर्षीय रोगी जिसको मधुमेह और हृदय रोग है, उसे डॉक्टर ने Angioplasty के लिए कहा और 5mg Aspirin दिया क्योंकि उसे तेज़ सीने में दर्द और सांस लेने में दिक्कत थी।","['एक', '45', 'वर्षीय', 'रोगी', 'जिसको', 'मधुमेह', 'और', 'हृदय', 'रोग', 'है', 'उसे', 'डॉक्टर', 'ने', 'Angioplasty', 'के', 'लिए', 'कहा', 'और', '5mg', 'Aspirin', 'दिया', 'क्योंकि', 'उसे', 'तेज़', 'सीने', 'में', 'दर्द', 'और', 'सांस', 'लेने', 'में', 'दिक्कत', 'था', '।']","['O', 'O', 'O', 'O', 'O', 'B-CONDITION', 'O', 'B-CONDITION', 'I-CONDITION', 'O', 'O', 'O', 'O', 'B-PROCEDURE', 'O', 'O', 'O', 'O', 'B-DOSAGE', 'B-MEDICATION', 'O', 'O', 'O', 'O', 'B-SYMPTOM', 'O', 'I-SYMPTOM', 'O', 'B-SYMPTOM', 'O', 'O', 'I-SYMPTOM', 'O', 'O']"
"Patient को तेज़ बुखार और सिर दर्द के साथ अस्पताल में भर्ती किया गया और डॉक्टर ने 1000mg Paracetamol और अन्य जरूरी दवाएं देने का फैसला किया, साथ ही एक ECG और ब्लड टेस्ट की सिफारिश की।","['Patient', 'को', 'तेज़', 'बुखार', 'और', 'सिर', 'दर्द', 'के', 'साथ', 'अस्पताल', 'में', 'भर्ती', 'किया', 'गया', 'और', 'डॉक्टर', 'ने', '1000mg', 'Paracetamol', 'और', 'अन्य', 'जरूरी', 'दवाएं', 'देने', 'का', 'फैसला', 'किया', ',', 'साथ', 'ही', 'एक', 'ECG', 'और', 'ब्लड', 'टेस्ट', 'की', 'सिफारिश', 'की', '।']","['O', 'O', 'B-SYMPTOM', 'I-SYMPTOM', 'O', 'B-SYMPTOM', 'I-SYMPTOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DOSAGE', 'B-MEDICATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-TEST', 'O', 'B-TEST', 'I-TEST', 'O', 'O', 'O', 'O']"
रोगी को तेज़ सिर दर्द और बुखार के कारण अस्पताल में भर्ती कराया गया और डॉक्टर ने 500mg Paracetamol के साथ एक ECG और ब्लड टेस्ट कराने का निर्देश दिया।,"['रोगी', 'को', 'तेज़', 'सिर', 'दर्द', 'और', 'बुखार', 'के', 'कारण', 'अस्पताल', 'में', 'भरती', 'कराया', 'गया', 'और', 'डॉक्टर', 'ने', '500mg', 'Paracetamol', 'के', 'साथ', 'एक', 'ECG', 'और', 'ब्लड', 'टेस्ट', 'कराने', 'का', 'निर्देश', 'दिया', '।']","['O', 'O', 'B-SYMPTOM', 'I-SYMPTOM', 'I-SYMPTOM', 'O', 'B-SYMPTOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DOSAGE', 'B-MEDICATION', 'O', 'O', 'O', 'B-TEST', 'O', 'B-TEST', 'I-TEST', 'O', 'O', 'O', 'O', 'O']"
रोगी को तेज़ बुखार और सीने में दर्द के कारण अस्पताल में भर्ती कराया गया और डॉक्टर ने 200mg Paracetamol और 5mg Morphine देने का फैसला किया और ECG और ब्लड टेस्ट कराने के लिए कहा।,"['रोगी', 'को', 'तेज़', 'बुखार', 'और', 'सीने', 'में', 'दर्द', 'के', 'कारण', 'अस्पताल', 'में', 'भर्ती', 'कराया', 'गया', 'और', 'डॉक्टर', 'ने', '200mg', 'Paracetamol', 'और', '5mg', 'Morphine', 'देने', 'का', 'फैसला', 'किया', 'और', 'ECG', 'और', 'ब्लड', 'टेस्ट', 'कराने', 'के', 'लिए', 'कहा', '।']","['O', 'O', 'B-SYMPTOM', 'I-SYMPTOM', 'O', 'B-SYMPTOM', 'I-SYMPTOM', 'I-SYMPTOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DOSAGE', 'B-MEDICATION', 'O', 'B-DOSAGE', 'B-MEDICATION', 'O', 'O', 'O', 'O', 'O', 'B-TEST', 'O', 'B-TEST', 'I-TEST', 'O', 'O', 'O', 'O', 'O']"
 Patient को तेज़ सिर दर्द और बुखार के कारण अस्पताल में भर्ती किया गया और CT स्कैन के बाद डॉक्टर ने 100mg Paracetamol और 200mL IV फ्लूइड देने का फैसला किया।,"['Patient', 'को', 'तेज़', 'सिर', 'दर्द', 'और', 'बुखार', 'के', 'कारण', 'अस्पताल', 'में', 'भर्ती', 'किया', 'गया', 'और', 'CT', 'स्कैन', 'के', 'बाद', 'डॉक्टर', 'ने', '100mg', 'Paracetamol', 'और', '200mL', 'IV', 'फ्लूइड', 'देने', 'का', 'फैसला', 'किया', '।']","['O', 'O', 'B-SYMPTOM', 'I-SYMPTOM', 'I-SYMPTOM', 'O', 'B-SYMPTOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-TEST', 'I-TEST', 'O', 'O', 'O', 'O', 'B-DOSAGE', 'B-MEDICATION', 'O', 'B-DOSAGE', 'B-PROCEDURE', 'I-PROCEDURE', 'O', 'O', 'O', 'O', 'O']"
"रोगी को तेज़ सिर दर्द और बुखार था, इसलिए डॉक्टर ने 200mL पानी में 5mg Paracetamol मिलाकर दिया और ECG और ब्लड टेस्ट कराने के लिए कहा।","['रोगी', 'को', 'तेज़', 'सिर', 'दर्द', 'और', 'बुखार', 'था', ',', 'इसलिए', 'डॉक्टर', 'ने', '200mL', 'पानी', 'में', '5mg', 'Paracetamol', 'मिलाकर', 'दिया', 'और', 'ECG', 'और', 'ब्लड', 'टेस्ट', 'कराने', 'के', 'लिए', 'कहा', '।']","['O', 'O', 'B-SYMPTOM', 'I-SYMPTOM', 'I-SYMPTOM', 'O', 'B-SYMPTOM', 'O', 'O', 'O', 'O', 'O', 'B-DOSAGE', 'O', 'O', 'B-DOSAGE', 'B-MEDICATION', 'O', 'O', 'O', 'B-TEST', 'O', 'B-TEST', 'I-TEST', 'O', 'O', 'O', 'O', 'O']"
"Patient को तेज़ बुखार और सिर दर्द था, इसलिए डॉक्टर ने 500mg Paracetamol और एक ब्लड टेस्ट करने की सलाह दी।","['Patient', 'को', 'तेज़', 'बुखार', 'और', 'सिर', 'दर्द', 'था', ',', 'इसलिए', 'डॉक्टर', 'ने', '500mg', 'Paracetamol', 'और', 'एक', 'ब्लड', 'टेस्ट', 'करने', 'की', 'सलाह', 'दी', '।']","['O', 'O', 'B-SYMPTOM', 'I-SYMPTOM', 'O', 'B-SYMPTOM', 'I-SYMPTOM', 'O', 'O', 'O', 'O', 'O', 'B-DOSAGE', 'B-MEDICATION', 'O', 'O', 'B-TEST', 'I-TEST', 'O', 'O', 'O', 'O', 'O']"
एक 45 वर्षीय रोगी को तेज़ सिर दर्द और बुखार के साथ अस्पताल में भर्ती कराया गया और उसे 5mg Paracetamol और 200mL IV fluids के साथ Angioplasty के लिए तैयार किया गया।,"['एक', '45', 'वर्षीय', 'रोगी', 'को', 'तेज़', 'सिर', 'दर्द', 'और', 'बुखार', 'के', 'साथ', 'अस्पताल', 'में', 'भर्ती', 'कराया', 'गया', 'और', 'उसे', '5mg', 'Paracetamol', 'और', '200mL', 'IV', 'fluids', 'के', 'साथ', 'Angioplasty', 'के', 'लिए', 'तैयार', 'किया', 'गया', '।']","['O', 'O', 'O', 'O', 'O', 'B-SYMPTOM', 'I-SYMPTOM', 'I-SYMPTOM', 'O', 'B-SYMPTOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DOSAGE', 'B-MEDICATION', 'O', 'B-DOSAGE', 'B-PROCEDURE', 'I-PROCEDURE', 'O', 'O', 'B-PROCEDURE', 'O', 'O', 'O', 'O', 'O', 'O']"
Patient को तेज़ बुखार और सिर दर्द के साथ अस्पताल में भर्ती कराया गया और डॉक्टर ने 5mg Paracetamol देने के साथ-साथ ECG और ब्लड टेस्ट भी करवाया।,"['Patient', 'को', 'तेज़', 'बुखार', 'और', 'सिर', 'दर्द', 'के', 'साथ', 'अस्पताल', 'में', 'भर्ती', 'कराया', 'गया', 'और', 'डॉक्टर', 'ने', '5mg', 'Paracetamol', 'देने', 'के', 'साथ-साथ', 'ECG', 'और', 'ब्लड', 'टेस्ट', 'भी', 'करवाया', '।']","['O', 'O', 'B-SYMPTOM', 'I-SYMPTOM', 'O', 'B-SYMPTOM', 'I-SYMPTOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DOSAGE', 'B-MEDICATION', 'O', 'O', 'O', 'B-TEST', 'O', 'B-TEST', 'I-TEST', 'O', 'O', 'O']"
एक 45 वर्षीय रोगी को तेज़ सिर दर्द और बुखार के कारण अस्पताल में भर्ती किया गया और 5mg Paracetamol और 200mL पानी के साथ डॉक्टर ने उसे एक ECG और ब्लड टेस्ट कराने की सलाह दी।,"['एक', '45', 'वर्षीय', 'रोगी', 'को', 'तेज़', 'सिर', 'दर्द', 'और', 'बुखार', 'के', 'कारण', 'अस्पताल', 'में', 'भर्ती', 'किया', 'गया', 'और', '5mg', 'Paracetamol', 'और', '200mL', 'पानी', 'के', 'साथ', 'डॉक्टर', 'ने', 'उसे', 'एक', 'ECG', 'और', 'ब्लड', 'टेस्ट', 'कराने', 'की', 'सलाह', 'दी', '।']","['O', 'O', 'O', 'O', 'O', 'B-SYMPTOM', 'I-SYMPTOM', 'I-SYMPTOM', 'O', 'B-SYMPTOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DOSAGE', 'B-MEDICATION', 'O', 'B-DOSAGE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-TEST', 'O', 'B-TEST', 'I-TEST', 'O', 'O', 'O', 'O', 'O']"
"रोगी को खून बहुत तेज़ बह रहा था, इसलिए उसे तत्काल Angioplasty की आवश्यकता थी और डॉक्टर ने 200mL प्लेटलेट्स के साथ 5mg Aspirin दिया।","['रोगी', 'को', 'खून', 'बहुत', 'तेज़', 'बह', 'रहा', 'था', ',', 'इसलिए', 'उसे', 'तत्काल', 'Angioplasty', 'की', 'आवश्यकता', 'थी', 'और', 'डॉक्टर', 'ने', '200mL', 'प्लेटलेट्स', 'के', 'साथ', '5mg', 'Aspirin', 'दिया', '।']","['O', 'O', 'B-SYMPTOM', 'O', 'I-SYMPTOM', 'I-SYMPTOM', 'I-SYMPTOM', 'O', 'O', 'O', 'O', 'O', 'B-PROCEDURE', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DOSAGE', 'B-MEDICATION', 'O', 'O', 'B-DOSAGE', 'B-MEDICATION', 'O', 'O']"
"The patient with हृदय रोग was prescribed 25mg Atorvastatin twice daily after a chest X-ray and ECG, due to symptoms of तेज़ सांस लेना and कमजोरी.","['The', 'patient', 'with', 'हृदय', 'रोग', 'was', 'prescribed', '25mg', 'Atorvastatin', 'twice', 'daily', 'after', 'a', 'chest', 'X-ray', 'and', 'ECG', 'due', 'to', 'symptoms', 'of', 'तेज़', 'सांस', 'लेना', 'and', 'कमजोरी', '.']","['O', 'O', 'O', 'B-CONDITION', 'I-CONDITION', 'O', 'O', 'B-DOSAGE', 'B-MEDICATION', 'B-DOSAGE', 'I-DOSAGE', 'O', 'O', 'B-PROCEDURE', 'I-PROCEDURE', 'O', 'B-TEST', 'O', 'O', 'O', 'O', 'B-SYMPTOM', 'I-SYMPTOM', 'I-SYMPTOM', 'O', 'B-SYMPTOM', 'O']"
