text,tokens,ner_tags
"The patient with severe head injury was rushed to the ICU for immediate ventilation and lab tests, including CT scan and blood culture, due to severe ब्लड प्रेशर and तेज़ दिल गति.","['The', 'patient', 'with', 'severe', 'head', 'injury', 'was', 'rushed', 'to', 'the', 'ICU', 'for', 'immediate', 'ventilation', 'and', 'lab', 'tests', ',', 'including', 'CT', 'scan', 'and', 'blood', 'culture', ',', 'due', 'to', 'severe', 'ब्लड प्रेशर', 'and', 'तेज़', 'दिल गति', '.']","['O', 'O', 'O', 'O', 'O', 'B-CONDITION', 'O', 'O', 'O', 'O', 'B-PROCEDURE', 'O', 'O', 'B-PROCEDURE', 'O', 'O', 'B-TEST', 'O', 'O', 'B-TEST', 'I-TEST', 'O', 'O', 'I-TEST', 'O', 'O', 'O', 'O', 'B-SYMPTOM', 'O', 'O', 'B-SYMPTOM', 'O']"
"During an emergency visit, the doctor ordered an immediate ECG and blood test for the patient with severe सांस फूलना, who was experiencing severe chest pain and difficulty breathing.","['During', 'an', 'emergency', 'visit', ',', 'the', 'doctor', 'ordered', 'an', 'immediate', 'ECG', 'and', 'blood', 'test', 'for', 'the', 'patient', 'with', 'severe', 'सांस फूलना', ',', 'who', 'was', 'experiencing', 'severe', 'chest', 'pain', 'and', 'difficulty', 'breathing', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-TEST', 'O', 'O', 'B-TEST', 'O', 'O', 'O', 'O', 'O', 'B-CONDITION', 'O', 'O', 'O', 'O', 'O', 'O', 'B-SYMPTOM', 'O', 'O', 'B-SYMPTOM', 'O']"
Emergency room physicians had prescribed 20mg Lisinopril और 500mg ceftriaxone IV injection for a patient who had severe chest pain और तेज़ बुखार.,"['Emergency', 'room', 'physicians', 'had', 'prescribed', '20mg', 'Lisinopril', 'और', '500mg', 'ceft', 'r', 'iaxone', 'IV', 'injection', 'for', 'a', 'patient', 'who', 'had', 'severe', 'chest', 'pain', 'और', 'तेज़', 'बुखार', '।']","['O', 'O', 'O', 'O', 'O', 'B-DOSAGE', 'B-MEDICATION', 'O', 'B-DOSAGE', 'O', 'O', 'B-MEDICATION', 'B-PROCEDURE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-SYMPTOM', 'O', 'O', 'B-SYMPTOM', 'O']"
"The doctor ordered कार्डियक एनजाइना स्तर 2 test for the patient who had तेज़ सिर दर्द, high fever, and allergies to दिशा-650.","['The', 'doctor', 'ordered', 'कार्डियक', 'एनजाइना', 'स्तर', '2', 'test', 'for', 'the', 'patient', 'who', 'had', 'तेज़', 'सिर', 'दर्द', ',', 'high', 'fever', ',', 'and', 'allergies', 'to', 'दिशा-', '650', '.']","['O', 'O', 'O', 'O', 'B-CONDITION', 'O', 'O', 'B-TEST', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-SYMPTOM', 'O', 'O', 'B-SYMPTOM', 'O', 'O', 'O', 'O', 'O', 'B-ALLERGEN', 'O']"
The patient experiencing severe chest pain and shortness of breath was administered 2mg of Adrenaline during an emergency cardiac arrest procedure and later underwent a CT scan for टूटी हुई हड्डी.,"['The', 'patient', 'experiencing', 'severe', 'chest', 'pain', 'and', 'shortness', 'of', 'breath', 'was', 'administered', '2mg', 'of', 'Adrenaline', 'during', 'an', 'emergency', 'cardiac', 'arrest', 'procedure', 'and', 'later', 'underwent', 'a', 'CT', 'scan', 'for', 'टूटी', 'हुई', 'हड्डी', '.']","['O', 'O', 'O', 'O', 'O', 'B-SYMPTOM', 'O', 'O', 'O', 'B-SYMPTOM', 'O', 'O', 'B-DOSAGE', 'O', 'B-MEDICATION', 'O', 'O', 'O', 'O', 'B-PROCEDURE', 'I-PROCEDURE', 'O', 'O', 'O', 'O', 'B-TEST', 'O', 'O', 'B-SYMPTOM', 'I-SYMPTOM', 'I-SYMPTOM', 'O']"
"The patient was rushed to the ICU after experiencing severe Chest pain and rapid heartbeat, which were exacerbated by his pre-existing हृदय रोग.","['The', 'patient', 'was', 'rushed', 'to', 'the', 'ICU', 'after', 'experiencing', 'severe', 'Chest', 'pain', 'and', 'rapid', 'heartbeat', 'which', 'were', 'exacerbated', 'by', 'his', 'pre-existing', 'हृदय', 'रोग', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-PROCEDURE', 'O', 'O', 'O', 'B-SYMPTOM', 'I-SYMPTOM', 'O', 'O', 'B-SYMPTOM', 'O', 'O', 'O', 'O', 'O', 'O', 'B-CONDITION', 'I-CONDITION', 'O']"
The 28-year-old woman with सांस फूलने और दिल की धड़कन के समस्या के कारण अस्पताल में भर्ती हुई और डॉक्टर ने उन्हें एंजियोप्लास्टी * Angioplasty की सलाह दी जिसके बाद उन्हें नियोनिडिपाइन 20mg * Nifedipine दिया गया क्योंकि उन्हें उच्च रक्तचाप और उच्च कोलेस्ट्रॉल के लक्षण थे।,"['The', '28-year-old', 'woman', 'with', 'सांस फूलने', 'और', 'दिल', 'की', 'धड़कन', 'के', 'समस्या', 'के', 'कारण', 'अस्पताल', 'में', 'भर्ती', 'हुई', 'और', 'डॉक्टर', 'ने', 'उन्हें', 'एंजियोप्लास्टी', '*', 'Angioplasty', 'की', 'सलाह', 'दी', 'जिसके', 'बाद', 'उन्हें', 'नियोनिडिपाइन', '20mg', 'Nifedipine', 'दिया', 'गया', 'क्योंकि', 'उन्हें', 'उच्च', 'रक्तचाप', 'और', 'उच्च', 'कोलेस्ट्रॉल', 'के', 'लक्षण', 'थे', '.']","['O', 'O', 'O', 'O', 'B-SYMPTOM', 'O', 'B-SYMPTOM', 'O', 'B-SYMPTOM', 'O', 'B-CONDITION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROCEDURE', 'O', 'I-PROCEDURE', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MEDICATION', 'B-DOSAGE', 'I-MEDICATION', 'O', 'O', 'O', 'O', 'O', 'B-CONDITION', 'O', 'O', 'B-SYMPTOM', 'O', 'B-SYMPTOM', 'O', 'O']"
"A 35-year-old pregnant woman was rushed to the hospital after suffering from severe chest pain, severe सिर दर्द, and high blood pressure.","['A', '35-year-old', 'pregnant', 'woman', 'was', 'rushed', 'to', 'the', 'hospital', 'after', 'suffering', 'from', 'severe', 'chest', 'pain', ',', 'severe', 'सिर', 'दर्द', ',', 'and', 'high', 'blood', 'pressure', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-SYMPTOM', 'O', 'O', 'O', 'B-SYMPTOM', 'O', 'O', 'O', 'O', 'B-CONDITION', 'O']"
पेशेंट को तेज़ सिर दर्द और तेज़ बुखार के कारण रोगनिरीक्षक द्वारा बायपास सर्जरी की सलाह दी गई।,"['पेशेंट', 'को', 'तेज़', 'सिर दर्द', 'और', 'तेज़', 'बुखार', 'के', 'कारण', 'रोगनिरीक्षक', 'द्वारा', 'बायपास', 'सर्जरी', 'की', 'सलाह', 'दी', 'गई', '।']","['O', 'O', 'O', 'B-SYMPTOM', 'O', 'O', 'B-SYMPTOM', 'O', 'O', 'O', 'O', 'B-PROCEDURE', 'I-PROCEDURE', 'O', 'O', 'O', 'O', 'O']"
The doctor conducted an emergency cardiac arrest procedure after the patient showed signs of severe hypertension and allergic reaction to peanuts.,"['The', 'doctor', 'conducted', 'an', 'emergency', 'cardiac', 'arrest', 'procedure', 'after', 'the', 'patient', 'showed', 'signs', 'of', 'severe', 'hypertension', 'and', 'allergic', 'reaction', 'to', 'peanuts']","['O', 'O', 'O', 'O', 'O', 'O', 'B-PROCEDURE', 'I-PROCEDURE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-CONDITION', 'O', 'O', 'O', 'O', 'B-ALLERGEN']"
"The patient with गंभीर संक्रमण (severe sepsis), a 35-year-old female, underwent emergency डायलिसिस after being administered 2 hours of high-dose norepinephrine.","['The', 'patient', 'with', 'गंभीर संक्रमण', '(', 'severe', 'sepsis', ')', 'a', '35-year-old', 'female', 'underwent', 'emergency', 'डायलिसिस', 'after', 'being', 'administered', '2', 'hours', 'of', 'high-dose', 'norepinephrine', '.']","['O', 'O', 'O', 'B-CONDITION', 'O', 'O', 'I-CONDITION', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROCEDURE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MEDICATION', 'O']"
"The patient को immediate में एंटीबायोटिक्स प्राप्त करना होगा जिसमें high fever, सिरदर्द और सांस लेने में कठिनाई थी।","['The', 'patient', 'को', 'immediate', 'में', 'एंटीबायोटिक्स', 'प्राप्त', 'करना', 'होगा', 'जिसमें', 'high fever', 'सिरदर्द', 'और', 'सांस', 'लेने', 'में', 'कठिनाई', 'थी', '।']","['O', 'O', 'O', 'O', 'O', 'B-MEDICATION', 'O', 'O', 'O', 'O', 'B-SYMPTOM', 'B-SYMPTOM', 'O', 'O', 'O', 'O', 'B-SYMPTOM', 'O', 'O']"
"At 7 AM, Emergency Doctor prescribed 20mg of Morphine for ICU patient experiencing severe सांस फूलने (shortness of breath) and तेज़ बुखार (high fever) after ECG showed tachycardia.","['At', '7', 'AM', 'Emergency', 'Doctor', 'prescribed', '20mg', 'of', 'Morphine', 'for', 'ICU', 'patient', 'experiencing', 'severe', 'सांस फूलने', 'and', 'तेज़', 'बुखार', 'after', 'ECG', 'showed', 'tachycardia']","['O', 'O', 'O', 'O', 'O', 'O', 'B-DOSAGE', 'O', 'B-MEDICATION', 'O', 'O', 'B-CONDITION', 'O', 'O', 'B-SYMPTOM', 'O', 'O', 'B-SYMPTOM', 'O', 'B-TEST', 'O', 'B-TEST']"
"The 35-year-old पेशेवर गोलफ़र को Chest pain and सीने में दर्द के कारण emergency Angioplasty के लिए विशेषज्ञ Dr. Smith को संदर्भित किया गया था, जिसके परिणामस्वरूप ECG और Blood tests की आवश्यकता हुई।","['The', '35-year-old', 'पेशेवर', 'गोलफ़र', 'को', 'Chest', 'pain', 'and', 'सीने', 'में', 'दर्द', 'के', 'कारण', 'emergency', 'Angioplasty', 'के', 'लिए', 'विशेषज्ञ', 'Dr.', 'Smith', 'को', 'संदर्भित', 'किया', 'गया', 'था', 'जिसके', 'परिणामस्वरूप', 'ECG', 'और', 'Blood', 'tests', 'की', 'आवश्यकता', 'हुई', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-SYMPTOM', 'O', 'O', 'O', 'I-SYMPTOM', 'O', 'O', 'O', 'B-PROCEDURE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-TEST', 'O', 'O', 'B-TEST', 'O', 'O', 'O', 'O']"
"डॉक्टर ने 45-year-old पुरुष को संक्रमण के लिए एंटीबायोटिक्स (Ciprofloxacin) की उच्च खुराक (500mg, thrice daily) दी, जिसके बाद उनका सीने का दर्द (Chest pain) और बुखार (Fever) कम हुआ, और उनके रक्त परीक्षण (Blood tests) में भी सुधार देखा गया।","['डॉक्टर', 'ने', '45-year-old', 'पुरुष', 'को', 'संक्रमण', 'के', 'लिए', 'एंटीबायोटिक्स', 'Ciprofloxacin', 'की', 'उच्च', 'खुराक', '500mg', 'thrice', 'daily', 'दी', 'गयी', 'जिसके', 'बाद', 'उनका', 'सीने का', 'दर्द', 'Chest', 'pain', 'और', 'बुखार', 'Fever', 'कम', 'हुआ', 'और', 'उनके', 'रक्त', 'परीक्षण', 'Blood', 'tests', 'में', 'भी', 'सुधार', 'देखा', 'गया', '।']","['O', 'O', 'B-CONDITION', 'I-CONDITION', 'O', 'B-CONDITION', 'O', 'O', 'B-MEDICATION', 'I-MEDICATION', 'O', 'O', 'B-DOSAGE', 'I-DOSAGE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-SYMPTOM', 'I-SYMPTOM', 'O', 'O', 'O', 'B-SYMPTOM', 'I-SYMPTOM', 'O', 'O', 'O', 'O', 'B-SYMPTOM', 'I-SYMPTOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"The doctor ordered an immediate blood transfusion and prescribed a 100mg dose of Aspirin to the patient who suffered a severe stroke, had a recent history of pulmonary tuberculosis and was experiencing intense chest pain.","['The', 'doctor', 'ordered', 'an', 'immediate', 'blood', 'transfusion', 'and', 'prescribed', 'a', '100mg', 'dose', 'of', 'Aspirin', 'to', 'the', 'patient', 'who', 'suffered', 'a', 'severe', 'stroke', 'had', 'a', 'recent', 'history', 'of', 'pulmonary', 'tuberculosis', 'and', 'was', 'experiencing', 'intense', 'chest', 'pain', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-PROCEDURE', 'O', 'O', 'O', 'B-DOSAGE', 'O', 'O', 'B-MEDICATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-CONDITION', 'O', 'O', 'O', 'O', 'O', 'O', 'B-CONDITION', 'O', 'O', 'O', 'O', 'O', 'B-SYMPTOM', 'O']"
Doctor ने emergency ट्रोमा सेंटर में admitted किया गया था क्योंकि वह एक serious head injury से collateral damage का शिकार था।,"['डॉक्टर', 'ने', 'emergency', 'ट्रोमा', 'सेंटर', 'में', 'admitted', 'किया', 'गया', 'था', 'क्योंकि', 'वह', 'एक', 'serious', 'head injury', 'से', 'collateral damage', 'का', 'शिकार', 'था', '।']","['O', 'O', 'O', 'B-PROCEDURE', 'I-PROCEDURE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-SYMPTOM', 'B-TEST', 'O', 'B-SYMPTOM', 'O', 'B-SYMPTOM', 'O', 'O']"
The patient was rushed to the ICU after suffering a cardiac arrest due to ventricular fibrillation and was administered 1mg Adrenaline IV after an ECG showed a cardiac rhythm disturbance.,"['The', 'patient', 'was', 'rushed', 'to', 'the', 'ICU', 'after', 'suffering', 'a', 'cardiac', 'arrest', 'due', 'to', 'ventricular', 'fibrillation', 'and', 'was', 'administered', '1mg', 'Adrenaline', 'IV', 'after', 'an', 'ECG', 'showed', 'a', 'cardiac', 'rhythm', 'disturbance', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-PROCEDURE', 'O', 'O', 'O', 'B-SYMPTOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DOSAGE', 'B-MEDICATION', 'B-PROCEDURE', 'O', 'O', 'B-TEST', 'O', 'O', 'B-SYMPTOM', 'O', 'O', 'O']"
"The emergency doctor performed an urgent angioplasty on the 65-year-old मरीज़ with स्ट्रोक symptoms, administered 10mg of Alteplase medication, and further took a BNP test to confirm the diagnosis.","['The', 'emergency', 'doctor', 'performed', 'an', 'urgent', 'angioplasty', 'on', 'the', '65-year-old', 'मरीज़', 'with', 'स्ट्रोक', 'symptoms', 'administered', '10mg', 'of', 'Alteplase', 'medication', 'and', 'further', 'took', 'a', 'BNP', 'test', 'to', 'confirm', 'the', 'diagnosis', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-PROCEDURE', 'O', 'O', 'O', 'O', 'O', 'B-SYMPTOM', 'I-SYMPTOM', 'O', 'B-DOSAGE', 'O', 'B-MEDICATION', 'I-MEDICATION', 'O', 'O', 'O', 'O', 'B-TEST', 'I-TEST', 'O', 'O', 'O', 'O', 'O']"
"The doctor prescribed 100mg Paracetamol for the patient's severe headache and fever, which was confirmed by a positive PCR test for COVID-19, and advised the patient to undergo a chest X-ray and take oxygen therapy for 5 days.","['The', 'doctor', 'prescribed', '100mg', 'Paracetamol', 'for', 'the', ""patient's"", 'severe', 'headache', 'and', 'fever', 'which', 'was', 'confirmed', 'by', 'a', 'positive', 'PCR', 'test', 'for', 'COVID-19', 'and', 'advised', 'the', 'patient', 'to', 'undergo', 'a', 'chest', 'X-ray', 'and', 'take', 'oxygen', 'therapy', 'for', '5', 'days', '.']","['O', 'O', 'O', 'B-DOSAGE', 'B-MEDICATION', 'O', 'O', 'O', 'O', 'B-SYMPTOM', 'O', 'B-SYMPTOM', 'O', 'O', 'O', 'O', 'O', 'O', 'B-TEST', 'I-TEST', 'O', 'B-CONDITION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-TEST', 'O', 'O', 'O', 'B-PROCEDURE', 'O', 'B-DOSAGE', 'I-DOSAGE', 'O']"
" During the cardiac arrest emergency, the doctors administered 1mg adrenaline IV followed by an immediate ECG, X-ray, and Blood Test to diagnose the cause of Cardiac Arrhythmia and Hypotension.","['During', 'the', 'cardiac', 'arrest', 'emergency', ',', 'the', 'doctors', 'administered', '1mg', 'adrenaline', 'IV', 'followed', 'by', 'an', 'immediate', 'ECG', ',', 'X-ray', ',', 'and', 'Blood', 'Test', 'to', 'diagnose', 'the', 'cause', 'of', 'Cardiac', 'Arrhythmia', 'and', 'Hypotension', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DOSAGE', 'B-MEDICATION', 'B-PROCEDURE', 'O', 'O', 'O', 'O', 'I-TEST', 'O', 'B-TEST', 'O', 'O', 'B-TEST', 'I-TEST', 'O', 'O', 'O', 'O', 'O', 'B-CONDITION', 'I-CONDITION', 'O', 'B-CONDITION', 'O']"
"Patient ko तेज़ सिर दर्द था, जिसके बाद डॉक्टर ने मल्टीपल स्क्लेरोसिस का निदान किया और 20 mg ऑफिन B 10days के लिए दिया।","['Patient', 'को, ', 'तेज़', 'सिर', 'दर्द', ',', 'जिसके', 'बाद', 'डॉक्टर', 'ने', 'मल्टीपल', 'स्क्लेरोसिस', 'का', 'निदान', 'किया', 'और', '20', 'mg', 'ऑफिन', 'B', '10', 'days', 'के', 'लिए', 'दिया', '.']","['O', 'O', 'B-SYMPTOM', 'B-SYMPTOM', 'I-SYMPTOM', 'O', 'O', 'O', 'O', 'O', 'O', 'B-CONDITION', 'O', 'O', 'O', 'O', 'O', 'B-DOSAGE', 'O', 'B-MEDICATION', 'O', 'B-DOSAGE', 'O', 'O', 'O', 'O']"
